0,1,2,3,4,5
,0000111,"(70, 243) - 0",[] - ,"[(11, 13), (112, 182), (82, 122), (106, 147), (111, 111), (244, 24)] - 000111",B
,0000111,"(70, 243) - 0","[(112, 182), (244, 24)] - 01","[(11, 13), (82, 122), (106, 147), (111, 111)] - 0011",B
,0000111,"(11, 13) - 0","[(70, 243), (112, 182), (82, 122), (106, 147), (111, 111), (244, 24)] - 000111",[] - ,I
,0000111,"(11, 13) - 0","[(112, 182), (82, 122), (106, 147), (111, 111), (244, 24)] - 00111","[(70, 243)] - 0",I
,0000111,"(11, 13) - 0","[(70, 243), (112, 182), (82, 122), (106, 147), (111, 111)] - 00011","[(244, 24)] - 1",I
,0000111,"(11, 13) - 0","[(82, 122), (106, 147), (111, 111), (244, 24)] - 0111","[(70, 243), (112, 182)] - 00",I
,0000111,"(11, 13) - 0","[(111, 111), (244, 24)] - 11","[(70, 243), (112, 182), (82, 122), (106, 147)] - 0001",I
,0000111,"(11, 13) - 0","[(106, 147), (111, 111), (244, 24)] - 111","[(70, 243), (112, 182), (82, 122)] - 000",I
,0000111,"(70, 243) - 0","[(112, 182), (82, 122), (106, 147), (111, 111), (244, 24)] - 00111","[(11, 13)] - 0",I
,0000111,"(70, 243) - 0","[(244, 24)] - 1","[(11, 13), (112, 182), (82, 122), (106, 147), (111, 111)] - 00011",I
,0000111,"(70, 243) - 0","[(112, 182), (106, 147), (111, 111), (244, 24)] - 0111","[(11, 13), (82, 122)] - 00",I
,0000111,"(70, 243) - 0","[(112, 182), (106, 147), (244, 24)] - 011","[(11, 13), (82, 122), (111, 111)] - 001",I
,0000111,"(112, 182) - 0","[(244, 24)] - 1","[(11, 13), (70, 243), (82, 122), (106, 147), (111, 111)] - 00011",I
,0000111,"(112, 182) - 0","[(82, 122), (106, 147), (111, 111), (244, 24)] - 0111","[(11, 13), (70, 243)] - 00",I
,0000111,"(112, 182) - 0","[(111, 111), (244, 24)] - 11","[(11, 13), (70, 243), (82, 122), (106, 147)] - 0001",I
,0000111,"(112, 182) - 0","[(106, 147), (111, 111), (244, 24)] - 111","[(11, 13), (70, 243), (82, 122)] - 000",I
,0000111,"(82, 122) - 0","[(106, 147), (111, 111), (244, 24)] - 111","[(11, 13), (70, 243), (112, 182)] - 000",I
,0000111,"(106, 147) - 1","[(111, 111), (244, 24)] - 11","[(11, 13), (70, 243), (112, 182), (82, 122)] - 0000",I
,0000111,"(111, 111) - 1","[(244, 24)] - 1","[(11, 13), (70, 243), (112, 182), (82, 122), (106, 147)] - 00001",I
,0000111,"(244, 24) - 1",[] - ,"[(11, 13), (70, 243), (112, 182), (82, 122), (106, 147), (111, 111)] - 000011",I
,0001011,"(70, 243) - 0",[] - ,"[(11, 13), (112, 182), (82, 122), (106, 147), (111, 111), (244, 24)] - 001011",B
,0001011,"(70, 243) - 0","[(112, 182), (106, 147), (111, 111), (244, 24)] - 0011","[(11, 13), (82, 122)] - 01",B
,0001011,"(70, 243) - 0","[(112, 182), (244, 24)] - 01","[(11, 13), (82, 122), (106, 147), (111, 111)] - 0101",B
,0001011,"(11, 13) - 0","[(70, 243), (112, 182), (82, 122), (106, 147), (111, 111), (244, 24)] - 001011",[] - ,I
,0001011,"(11, 13) - 0","[(112, 182), (82, 122), (106, 147), (111, 111), (244, 24)] - 01011","[(70, 243)] - 0",I
,0001011,"(11, 13) - 0","[(70, 243), (112, 182), (82, 122), (106, 147), (111, 111)] - 00101","[(244, 24)] - 1",I
