0,1,2,3,4,5
,0000111,"(244, 87) - 0",[] - ,"[(250, 50), (38, 36), (81, 235), (145, 191), (177, 179), (178, 204)] - 000111",B
,0000111,"(250, 50) - 0",[] - ,"[(244, 87), (38, 36), (81, 235), (145, 191), (177, 179), (178, 204)] - 000111",B
,0000111,"(250, 50) - 0","[(244, 87), (178, 204)] - 01","[(38, 36), (81, 235), (145, 191), (177, 179)] - 0011",B
,0000111,"(38, 36) - 0","[(244, 87), (250, 50), (177, 179), (178, 204)] - 0011","[(81, 235), (145, 191)] - 01",B
,0000111,"(81, 235) - 0",[] - ,"[(244, 87), (250, 50), (38, 36), (145, 191), (177, 179), (178, 204)] - 000111",B
,0000111,"(244, 87) - 0","[(250, 50)] - 0","[(38, 36), (81, 235), (145, 191), (177, 179), (178, 204)] - 00111",I
,0000111,"(244, 87) - 0","[(178, 204)] - 1","[(250, 50), (38, 36), (81, 235), (145, 191), (177, 179)] - 00011",I
,0000111,"(244, 87) - 0","[(81, 235), (145, 191), (177, 179), (178, 204)] - 0111","[(250, 50), (38, 36)] - 00",I
,0000111,"(244, 87) - 0","[(177, 179), (178, 204)] - 11","[(250, 50), (38, 36), (81, 235), (145, 191)] - 0001",I
,0000111,"(244, 87) - 0","[(145, 191), (177, 179), (178, 204)] - 111","[(250, 50), (38, 36), (81, 235)] - 000",I
,0000111,"(250, 50) - 0","[(244, 87)] - 0","[(38, 36), (81, 235), (145, 191), (177, 179), (178, 204)] - 00111",I
,0000111,"(250, 50) - 0","[(244, 87), (81, 235), (145, 191), (177, 179), (178, 204)] - 00111","[(38, 36)] - 0",I
,0000111,"(250, 50) - 0","[(244, 87), (145, 191), (177, 179), (178, 204)] - 0111","[(38, 36), (81, 235)] - 00",I
,0000111,"(250, 50) - 0","[(244, 87), (177, 179), (178, 204)] - 011","[(38, 36), (81, 235), (145, 191)] - 001",I
,0000111,"(38, 36) - 0","[(244, 87), (250, 50), (81, 235), (145, 191), (177, 179), (178, 204)] - 000111",[] - ,I
,0000111,"(38, 36) - 0","[(244, 87), (250, 50), (145, 191), (177, 179), (178, 204)] - 00111","[(81, 235)] - 0",I
,0000111,"(38, 36) - 0","[(244, 87), (250, 50)] - 00","[(81, 235), (145, 191), (177, 179), (178, 204)] - 0111",I
,0000111,"(38, 36) - 0","[(244, 87), (250, 50), (177, 179)] - 001","[(81, 235), (145, 191), (178, 204)] - 011",I
,0000111,"(81, 235) - 0","[(178, 204)] - 1","[(244, 87), (250, 50), (38, 36), (145, 191), (177, 179)] - 00011",I
,0000111,"(81, 235) - 0","[(177, 179), (178, 204)] - 11","[(244, 87), (250, 50), (38, 36), (145, 191)] - 0001",I
,0000111,"(81, 235) - 0","[(145, 191), (177, 179), (178, 204)] - 111","[(244, 87), (250, 50), (38, 36)] - 000",I
