0,1,2,3,4,5
,0000111,"(241, 213) - 0",[] - ,"[(18, 3), (23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 000111",B
,0000111,"(18, 3) - 0",[] - ,"[(241, 213), (23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 000111",B
,0000111,"(18, 3) - 0","[(241, 213), (134, 221)] - 01","[(23, 98), (83, 141), (73, 144), (14, 246)] - 0011",B
,0000111,"(18, 3) - 0","[(241, 213), (83, 141), (73, 144), (134, 221)] - 0011","[(23, 98), (14, 246)] - 01",B
,0000111,"(241, 213) - 0","[(18, 3)] - 0","[(23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 00111",I
,0000111,"(241, 213) - 0","[(14, 246)] - 1","[(18, 3), (23, 98), (83, 141), (73, 144), (134, 221)] - 00011",I
,0000111,"(241, 213) - 0","[(83, 141), (73, 144), (134, 221), (14, 246)] - 0111","[(18, 3), (23, 98)] - 00",I
,0000111,"(241, 213) - 0","[(134, 221), (14, 246)] - 11","[(18, 3), (23, 98), (83, 141), (73, 144)] - 0001",I
,0000111,"(241, 213) - 0","[(73, 144), (134, 221), (14, 246)] - 111","[(18, 3), (23, 98), (83, 141)] - 000",I
,0000111,"(18, 3) - 0","[(241, 213)] - 0","[(23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 00111",I
,0000111,"(18, 3) - 0","[(241, 213), (23, 98), (83, 141), (73, 144), (134, 221)] - 00011","[(14, 246)] - 1",I
,0000111,"(18, 3) - 0","[(241, 213), (83, 141), (134, 221)] - 001","[(23, 98), (73, 144), (14, 246)] - 011",I
,0000111,"(23, 98) - 0","[(14, 246)] - 1","[(241, 213), (18, 3), (83, 141), (73, 144), (134, 221)] - 00011",I
,0000111,"(23, 98) - 0","[(83, 141), (73, 144), (134, 221), (14, 246)] - 0111","[(241, 213), (18, 3)] - 00",I
,0000111,"(23, 98) - 0","[(134, 221), (14, 246)] - 11","[(241, 213), (18, 3), (83, 141), (73, 144)] - 0001",I
,0000111,"(23, 98) - 0","[(73, 144), (134, 221), (14, 246)] - 111","[(241, 213), (18, 3), (83, 141)] - 000",I
,0000111,"(83, 141) - 0","[(73, 144), (134, 221), (14, 246)] - 111","[(241, 213), (18, 3), (23, 98)] - 000",I
,0000111,"(73, 144) - 1","[(134, 221), (14, 246)] - 11","[(241, 213), (18, 3), (23, 98), (83, 141)] - 0000",I
,0000111,"(134, 221) - 1","[(14, 246)] - 1","[(241, 213), (18, 3), (23, 98), (83, 141), (73, 144)] - 00001",I
,0000111,"(14, 246) - 1",[] - ,"[(241, 213), (18, 3), (23, 98), (83, 141), (73, 144), (134, 221)] - 000011",I
,0001011,"(241, 213) - 0",[] - ,"[(18, 3), (23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 001011",B
,0001011,"(18, 3) - 0",[] - ,"[(241, 213), (23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 001011",B
,0001011,"(18, 3) - 0","[(241, 213), (134, 221)] - 01","[(23, 98), (83, 141), (73, 144), (14, 246)] - 0101",B
,0001011,"(18, 3) - 0","[(241, 213), (83, 141), (73, 144), (134, 221)] - 0101","[(23, 98), (14, 246)] - 01",B
,0001011,"(241, 213) - 0","[(18, 3)] - 0","[(23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 01011",I
,0001011,"(241, 213) - 0","[(14, 246)] - 1","[(18, 3), (23, 98), (83, 141), (73, 144), (134, 221)] - 00101",I
,0001011,"(241, 213) - 0","[(83, 141), (73, 144), (134, 221), (14, 246)] - 1011","[(18, 3), (23, 98)] - 00",I
,0001011,"(241, 213) - 0","[(134, 221), (14, 246)] - 11","[(18, 3), (23, 98), (83, 141), (73, 144)] - 0010",I
,0001011,"(241, 213) - 0","[(73, 144), (134, 221), (14, 246)] - 011","[(18, 3), (23, 98), (83, 141)] - 001",I
,0001011,"(18, 3) - 0","[(241, 213)] - 0","[(23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 01011",I
,0001011,"(18, 3) - 0","[(241, 213), (23, 98), (83, 141), (73, 144), (134, 221)] - 00101","[(14, 246)] - 1",I
,0001011,"(18, 3) - 0","[(241, 213), (83, 141), (134, 221)] - 011","[(23, 98), (73, 144), (14, 246)] - 001",I
,0001011,"(23, 98) - 0","[(14, 246)] - 1","[(241, 213), (18, 3), (83, 141), (73, 144), (134, 221)] - 00101",I
,0001011,"(23, 98) - 0","[(83, 141), (73, 144), (134, 221), (14, 246)] - 1011","[(241, 213), (18, 3)] - 00",I
,0001011,"(23, 98) - 0","[(134, 221), (14, 246)] - 11","[(241, 213), (18, 3), (83, 141), (73, 144)] - 0010",I
,0001011,"(23, 98) - 0","[(73, 144), (134, 221), (14, 246)] - 011","[(241, 213), (18, 3), (83, 141)] - 001",I
,0001011,"(83, 141) - 1","[(73, 144), (134, 221), (14, 246)] - 011","[(241, 213), (18, 3), (23, 98)] - 000",I
,0001011,"(73, 144) - 0","[(134, 221), (14, 246)] - 11","[(241, 213), (18, 3), (23, 98), (83, 141)] - 0001",I
,0001011,"(134, 221) - 1","[(14, 246)] - 1","[(241, 213), (18, 3), (23, 98), (83, 141), (73, 144)] - 00010",I
,0001011,"(14, 246) - 1",[] - ,"[(241, 213), (18, 3), (23, 98), (83, 141), (73, 144), (134, 221)] - 000101",I
,0001101,"(241, 213) - 0",[] - ,"[(18, 3), (23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 001101",B
,0001101,"(241, 213) - 0","[(134, 221), (14, 246)] - 01","[(18, 3), (23, 98), (83, 141), (73, 144)] - 0011",B
,0001101,"(18, 3) - 0",[] - ,"[(241, 213), (23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 001101",B
,0001101,"(18, 3) - 0","[(241, 213), (83, 141), (73, 144), (134, 221)] - 0110","[(23, 98), (14, 246)] - 01",B
,0001101,"(23, 98) - 0","[(134, 221), (14, 246)] - 01","[(241, 213), (18, 3), (83, 141), (73, 144)] - 0011",B
,0001101,"(241, 213) - 0","[(18, 3)] - 0","[(23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 01101",I
,0001101,"(241, 213) - 0","[(14, 246)] - 1","[(18, 3), (23, 98), (83, 141), (73, 144), (134, 221)] - 00110",I
,0001101,"(241, 213) - 0","[(83, 141), (73, 144), (134, 221), (14, 246)] - 1101","[(18, 3), (23, 98)] - 00",I
,0001101,"(241, 213) - 0","[(73, 144), (134, 221), (14, 246)] - 101","[(18, 3), (23, 98), (83, 141)] - 001",I
,0001101,"(18, 3) - 0","[(241, 213)] - 0","[(23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 01101",I
,0001101,"(18, 3) - 0","[(241, 213), (23, 98), (83, 141), (73, 144), (134, 221)] - 00110","[(14, 246)] - 1",I
,0001101,"(18, 3) - 0","[(241, 213), (134, 221)] - 00","[(23, 98), (83, 141), (73, 144), (14, 246)] - 0111",I
,0001101,"(18, 3) - 0","[(241, 213), (83, 141), (134, 221)] - 010","[(23, 98), (73, 144), (14, 246)] - 011",I
,0001101,"(23, 98) - 0","[(14, 246)] - 1","[(241, 213), (18, 3), (83, 141), (73, 144), (134, 221)] - 00110",I
,0001101,"(23, 98) - 0","[(83, 141), (73, 144), (134, 221), (14, 246)] - 1101","[(241, 213), (18, 3)] - 00",I
,0001101,"(23, 98) - 0","[(73, 144), (134, 221), (14, 246)] - 101","[(241, 213), (18, 3), (83, 141)] - 001",I
,0001101,"(83, 141) - 1","[(73, 144), (134, 221), (14, 246)] - 101","[(241, 213), (18, 3), (23, 98)] - 000",I
,0001101,"(73, 144) - 1","[(134, 221), (14, 246)] - 01","[(241, 213), (18, 3), (23, 98), (83, 141)] - 0001",I
,0001101,"(134, 221) - 0","[(14, 246)] - 1","[(241, 213), (18, 3), (23, 98), (83, 141), (73, 144)] - 00011",I
,0001101,"(14, 246) - 1",[] - ,"[(241, 213), (18, 3), (23, 98), (83, 141), (73, 144), (134, 221)] - 000110",I
,0001110,"(241, 213) - 0",[] - ,"[(18, 3), (23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 001110",B
,0001110,"(241, 213) - 0","[(134, 221), (14, 246)] - 10","[(18, 3), (23, 98), (83, 141), (73, 144)] - 0011",B
,0001110,"(18, 3) - 0",[] - ,"[(241, 213), (23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 001110",B
,0001110,"(18, 3) - 0","[(241, 213), (134, 221)] - 01","[(23, 98), (83, 141), (73, 144), (14, 246)] - 0110",B
,0001110,"(23, 98) - 0","[(134, 221), (14, 246)] - 10","[(241, 213), (18, 3), (83, 141), (73, 144)] - 0011",B
,0001110,"(134, 221) - 1","[(14, 246)] - 0","[(241, 213), (18, 3), (23, 98), (83, 141), (73, 144)] - 00011",B
,0001110,"(14, 246) - 0",[] - ,"[(241, 213), (18, 3), (23, 98), (83, 141), (73, 144), (134, 221)] - 000111",B
,0001110,"(241, 213) - 0","[(18, 3)] - 0","[(23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 01110",I
,0001110,"(241, 213) - 0","[(14, 246)] - 0","[(18, 3), (23, 98), (83, 141), (73, 144), (134, 221)] - 00111",I
,0001110,"(241, 213) - 0","[(83, 141), (73, 144), (134, 221), (14, 246)] - 1110","[(18, 3), (23, 98)] - 00",I
,0001110,"(241, 213) - 0","[(73, 144), (134, 221), (14, 246)] - 110","[(18, 3), (23, 98), (83, 141)] - 001",I
,0001110,"(18, 3) - 0","[(241, 213)] - 0","[(23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 01110",I
,0001110,"(18, 3) - 0","[(241, 213), (23, 98), (83, 141), (73, 144), (134, 221)] - 00111","[(14, 246)] - 0",I
,0001110,"(18, 3) - 0","[(241, 213), (83, 141), (73, 144), (134, 221)] - 0111","[(23, 98), (14, 246)] - 00",I
,0001110,"(18, 3) - 0","[(241, 213), (83, 141), (134, 221)] - 011","[(23, 98), (73, 144), (14, 246)] - 010",I
,0001110,"(23, 98) - 0","[(14, 246)] - 0","[(241, 213), (18, 3), (83, 141), (73, 144), (134, 221)] - 00111",I
,0001110,"(23, 98) - 0","[(83, 141), (73, 144), (134, 221), (14, 246)] - 1110","[(241, 213), (18, 3)] - 00",I
,0001110,"(23, 98) - 0","[(73, 144), (134, 221), (14, 246)] - 110","[(241, 213), (18, 3), (83, 141)] - 001",I
,0001110,"(83, 141) - 1","[(73, 144), (134, 221), (14, 246)] - 110","[(241, 213), (18, 3), (23, 98)] - 000",I
,0001110,"(73, 144) - 1","[(134, 221), (14, 246)] - 10","[(241, 213), (18, 3), (23, 98), (83, 141)] - 0001",I
,0010011,"(241, 213) - 0",[] - ,"[(18, 3), (23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 010011",B
,0010011,"(241, 213) - 0","[(83, 141), (73, 144), (134, 221), (14, 246)] - 0011","[(18, 3), (23, 98)] - 01",B
,0010011,"(18, 3) - 0",[] - ,"[(241, 213), (23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 010011",B
,0010011,"(18, 3) - 0","[(241, 213), (134, 221)] - 01","[(23, 98), (83, 141), (73, 144), (14, 246)] - 1001",B
,0010011,"(241, 213) - 0","[(18, 3)] - 0","[(23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 10011",I
,0010011,"(241, 213) - 0","[(14, 246)] - 1","[(18, 3), (23, 98), (83, 141), (73, 144), (134, 221)] - 01001",I
,0010011,"(241, 213) - 0","[(134, 221), (14, 246)] - 11","[(18, 3), (23, 98), (83, 141), (73, 144)] - 0100",I
,0010011,"(241, 213) - 0","[(73, 144), (134, 221), (14, 246)] - 011","[(18, 3), (23, 98), (83, 141)] - 010",I
,0010011,"(18, 3) - 0","[(241, 213)] - 0","[(23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 10011",I
,0010011,"(18, 3) - 0","[(241, 213), (23, 98), (83, 141), (73, 144), (134, 221)] - 01001","[(14, 246)] - 1",I
,0010011,"(18, 3) - 0","[(241, 213), (83, 141), (73, 144), (134, 221)] - 0001","[(23, 98), (14, 246)] - 11",I
,0010011,"(18, 3) - 0","[(241, 213), (83, 141), (134, 221)] - 001","[(23, 98), (73, 144), (14, 246)] - 101",I
,0010011,"(23, 98) - 1","[(14, 246)] - 1","[(241, 213), (18, 3), (83, 141), (73, 144), (134, 221)] - 00001",I
,0010011,"(23, 98) - 1","[(83, 141), (73, 144), (134, 221), (14, 246)] - 0011","[(241, 213), (18, 3)] - 00",I
,0010011,"(23, 98) - 1","[(134, 221), (14, 246)] - 11","[(241, 213), (18, 3), (83, 141), (73, 144)] - 0000",I
,0010011,"(23, 98) - 1","[(73, 144), (134, 221), (14, 246)] - 011","[(241, 213), (18, 3), (83, 141)] - 000",I
,0010011,"(83, 141) - 0","[(73, 144), (134, 221), (14, 246)] - 011","[(241, 213), (18, 3), (23, 98)] - 001",I
,0010011,"(73, 144) - 0","[(134, 221), (14, 246)] - 11","[(241, 213), (18, 3), (23, 98), (83, 141)] - 0010",I
,0010011,"(134, 221) - 1","[(14, 246)] - 1","[(241, 213), (18, 3), (23, 98), (83, 141), (73, 144)] - 00100",I
,0010011,"(14, 246) - 1",[] - ,"[(241, 213), (18, 3), (23, 98), (83, 141), (73, 144), (134, 221)] - 001001",I
,0010101,"(241, 213) - 0",[] - ,"[(18, 3), (23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 010101",B
,0010101,"(241, 213) - 0","[(83, 141), (73, 144), (134, 221), (14, 246)] - 0101","[(18, 3), (23, 98)] - 01",B
,0010101,"(241, 213) - 0","[(134, 221), (14, 246)] - 01","[(18, 3), (23, 98), (83, 141), (73, 144)] - 0101",B
,0010101,"(18, 3) - 0",[] - ,"[(241, 213), (23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 010101",B
,0010101,"(241, 213) - 0","[(18, 3)] - 0","[(23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 10101",I
,0010101,"(241, 213) - 0","[(14, 246)] - 1","[(18, 3), (23, 98), (83, 141), (73, 144), (134, 221)] - 01010",I
,0010101,"(241, 213) - 0","[(73, 144), (134, 221), (14, 246)] - 101","[(18, 3), (23, 98), (83, 141)] - 010",I
,0010101,"(18, 3) - 0","[(241, 213)] - 0","[(23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 10101",I
,0010101,"(18, 3) - 0","[(241, 213), (23, 98), (83, 141), (73, 144), (134, 221)] - 01010","[(14, 246)] - 1",I
,0010101,"(18, 3) - 0","[(241, 213), (134, 221)] - 00","[(23, 98), (83, 141), (73, 144), (14, 246)] - 1011",I
,0010101,"(18, 3) - 0","[(241, 213), (83, 141), (73, 144), (134, 221)] - 0010","[(23, 98), (14, 246)] - 11",I
,0010101,"(18, 3) - 0","[(241, 213), (83, 141), (134, 221)] - 000","[(23, 98), (73, 144), (14, 246)] - 111",I
,0010101,"(23, 98) - 1","[(14, 246)] - 1","[(241, 213), (18, 3), (83, 141), (73, 144), (134, 221)] - 00010",I
,0010101,"(23, 98) - 1","[(83, 141), (73, 144), (134, 221), (14, 246)] - 0101","[(241, 213), (18, 3)] - 00",I
,0010101,"(23, 98) - 1","[(134, 221), (14, 246)] - 01","[(241, 213), (18, 3), (83, 141), (73, 144)] - 0001",I
,0010101,"(23, 98) - 1","[(73, 144), (134, 221), (14, 246)] - 101","[(241, 213), (18, 3), (83, 141)] - 000",I
,0010101,"(83, 141) - 0","[(73, 144), (134, 221), (14, 246)] - 101","[(241, 213), (18, 3), (23, 98)] - 001",I
,0010101,"(73, 144) - 1","[(134, 221), (14, 246)] - 01","[(241, 213), (18, 3), (23, 98), (83, 141)] - 0010",I
,0010101,"(134, 221) - 0","[(14, 246)] - 1","[(241, 213), (18, 3), (23, 98), (83, 141), (73, 144)] - 00101",I
,0010101,"(14, 246) - 1",[] - ,"[(241, 213), (18, 3), (23, 98), (83, 141), (73, 144), (134, 221)] - 001010",I
,0010110,"(241, 213) - 0",[] - ,"[(18, 3), (23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 010110",B
,0010110,"(241, 213) - 0","[(83, 141), (73, 144), (134, 221), (14, 246)] - 0110","[(18, 3), (23, 98)] - 01",B
,0010110,"(241, 213) - 0","[(134, 221), (14, 246)] - 10","[(18, 3), (23, 98), (83, 141), (73, 144)] - 0101",B
,0010110,"(18, 3) - 0",[] - ,"[(241, 213), (23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 010110",B
,0010110,"(18, 3) - 0","[(241, 213), (134, 221)] - 01","[(23, 98), (83, 141), (73, 144), (14, 246)] - 1010",B
,0010110,"(18, 3) - 0","[(241, 213), (83, 141), (73, 144), (134, 221)] - 0011","[(23, 98), (14, 246)] - 10",B
,0010110,"(23, 98) - 1","[(14, 246)] - 0","[(241, 213), (18, 3), (83, 141), (73, 144), (134, 221)] - 00011",B
,0010110,"(134, 221) - 1","[(14, 246)] - 0","[(241, 213), (18, 3), (23, 98), (83, 141), (73, 144)] - 00101",B
,0010110,"(14, 246) - 0",[] - ,"[(241, 213), (18, 3), (23, 98), (83, 141), (73, 144), (134, 221)] - 001011",B
,0010110,"(241, 213) - 0","[(18, 3)] - 0","[(23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 10110",I
,0010110,"(241, 213) - 0","[(14, 246)] - 0","[(18, 3), (23, 98), (83, 141), (73, 144), (134, 221)] - 01011",I
,0010110,"(241, 213) - 0","[(73, 144), (134, 221), (14, 246)] - 110","[(18, 3), (23, 98), (83, 141)] - 010",I
,0010110,"(18, 3) - 0","[(241, 213)] - 0","[(23, 98), (83, 141), (73, 144), (134, 221), (14, 246)] - 10110",I
,0010110,"(18, 3) - 0","[(241, 213), (23, 98), (83, 141), (73, 144), (134, 221)] - 01011","[(14, 246)] - 0",I
,0010110,"(18, 3) - 0","[(241, 213), (83, 141), (134, 221)] - 001","[(23, 98), (73, 144), (14, 246)] - 110",I
,0010110,"(23, 98) - 1","[(83, 141), (73, 144), (134, 221), (14, 246)] - 0110","[(241, 213), (18, 3)] - 00",I
,0010110,"(23, 98) - 1","[(134, 221), (14, 246)] - 10","[(241, 213), (18, 3), (83, 141), (73, 144)] - 0001",I
