0,1,2,3,4,5
,0000111,"(24, 63) - 0",[] - ,"[(231, 231), (200, 179), (126, 121), (221, 156), (102, 75), (230, 25)] - 000111",B
,0000111,"(231, 231) - 0",[] - ,"[(24, 63), (200, 179), (126, 121), (221, 156), (102, 75), (230, 25)] - 000111",B
,0000111,"(24, 63) - 0","[(231, 231)] - 0","[(200, 179), (126, 121), (221, 156), (102, 75), (230, 25)] - 00111",I
,0000111,"(24, 63) - 0","[(231, 231), (200, 179), (126, 121), (221, 156), (102, 75)] - 00011","[(230, 25)] - 1",I
,0000111,"(24, 63) - 0","[(231, 231), (200, 179)] - 00","[(126, 121), (221, 156), (102, 75), (230, 25)] - 0111",I
,0000111,"(24, 63) - 0","[(231, 231), (200, 179), (126, 121), (221, 156)] - 0001","[(102, 75), (230, 25)] - 11",I
,0000111,"(24, 63) - 0","[(231, 231), (200, 179), (126, 121)] - 000","[(221, 156), (102, 75), (230, 25)] - 111",I
,0000111,"(231, 231) - 0","[(24, 63)] - 0","[(200, 179), (126, 121), (221, 156), (102, 75), (230, 25)] - 00111",I
,0000111,"(231, 231) - 0","[(230, 25)] - 1","[(24, 63), (200, 179), (126, 121), (221, 156), (102, 75)] - 00011",I
,0000111,"(231, 231) - 0","[(200, 179), (221, 156), (102, 75), (230, 25)] - 0111","[(24, 63), (126, 121)] - 00",I
,0000111,"(231, 231) - 0","[(221, 156), (230, 25)] - 11","[(24, 63), (200, 179), (126, 121), (102, 75)] - 0001",I
,0000111,"(231, 231) - 0","[(200, 179), (221, 156), (230, 25)] - 011","[(24, 63), (126, 121), (102, 75)] - 001",I
,0000111,"(200, 179) - 0","[(24, 63), (231, 231)] - 00","[(126, 121), (221, 156), (102, 75), (230, 25)] - 0111",I
,0000111,"(200, 179) - 0","[(221, 156), (230, 25)] - 11","[(24, 63), (231, 231), (126, 121), (102, 75)] - 0001",I
,0000111,"(200, 179) - 0","[(24, 63), (231, 231), (126, 121)] - 000","[(221, 156), (102, 75), (230, 25)] - 111",I
,0000111,"(126, 121) - 0","[(24, 63), (231, 231), (200, 179)] - 000","[(221, 156), (102, 75), (230, 25)] - 111",I
,0000111,"(221, 156) - 1","[(230, 25)] - 1","[(24, 63), (231, 231), (200, 179), (126, 121), (102, 75)] - 00001",I
,0000111,"(221, 156) - 1","[(24, 63), (231, 231), (200, 179), (126, 121)] - 0000","[(102, 75), (230, 25)] - 11",I
,0000111,"(102, 75) - 1","[(24, 63), (231, 231), (200, 179), (126, 121), (221, 156)] - 00001","[(230, 25)] - 1",I
,0000111,"(230, 25) - 1",[] - ,"[(24, 63), (231, 231), (200, 179), (126, 121), (221, 156), (102, 75)] - 000011",I
,0001011,"(24, 63) - 0",[] - ,"[(231, 231), (200, 179), (126, 121), (221, 156), (102, 75), (230, 25)] - 001011",B
,0001011,"(231, 231) - 0",[] - ,"[(24, 63), (200, 179), (126, 121), (221, 156), (102, 75), (230, 25)] - 001011",B
,0001011,"(231, 231) - 0","[(200, 179), (221, 156), (102, 75), (230, 25)] - 0011","[(24, 63), (126, 121)] - 01",B
,0001011,"(231, 231) - 0","[(221, 156), (230, 25)] - 01","[(24, 63), (200, 179), (126, 121), (102, 75)] - 0011",B
