0,1,2,3,4,5
,0000111,"(27, 156) - 0",[] - ,"[(57, 111), (175, 205), (144, 173), (152, 150), (150, 101), (229, 51)] - 000111",B
,0000111,"(27, 156) - 0","[(175, 205), (144, 173), (152, 150), (150, 101)] - 0011","[(57, 111), (229, 51)] - 01",B
,0000111,"(175, 205) - 0",[] - ,"[(57, 111), (27, 156), (144, 173), (152, 150), (150, 101), (229, 51)] - 000111",B
,0000111,"(57, 111) - 0","[(27, 156), (175, 205), (144, 173), (152, 150), (150, 101), (229, 51)] - 000111",[] - ,I
,0000111,"(57, 111) - 0","[(27, 156)] - 0","[(175, 205), (144, 173), (152, 150), (150, 101), (229, 51)] - 00111",I
,0000111,"(57, 111) - 0","[(27, 156), (175, 205), (144, 173), (152, 150), (150, 101)] - 00011","[(229, 51)] - 1",I
,0000111,"(57, 111) - 0","[(27, 156), (175, 205)] - 00","[(144, 173), (152, 150), (150, 101), (229, 51)] - 0111",I
,0000111,"(57, 111) - 0","[(27, 156), (175, 205), (144, 173), (152, 150)] - 0001","[(150, 101), (229, 51)] - 11",I
,0000111,"(57, 111) - 0","[(27, 156), (175, 205), (144, 173)] - 000","[(152, 150), (150, 101), (229, 51)] - 111",I
,0000111,"(27, 156) - 0","[(175, 205), (144, 173), (152, 150), (150, 101), (229, 51)] - 00111","[(57, 111)] - 0",I
,0000111,"(27, 156) - 0","[(175, 205)] - 0","[(57, 111), (144, 173), (152, 150), (150, 101), (229, 51)] - 00111",I
,0000111,"(27, 156) - 0","[(175, 205), (144, 173)] - 00","[(57, 111), (152, 150), (150, 101), (229, 51)] - 0111",I
,0000111,"(27, 156) - 0","[(175, 205), (144, 173), (152, 150)] - 001","[(57, 111), (150, 101), (229, 51)] - 011",I
,0000111,"(175, 205) - 0","[(229, 51)] - 1","[(57, 111), (27, 156), (144, 173), (152, 150), (150, 101)] - 00011",I
,0000111,"(175, 205) - 0","[(57, 111), (27, 156)] - 00","[(144, 173), (152, 150), (150, 101), (229, 51)] - 0111",I
,0000111,"(175, 205) - 0","[(150, 101), (229, 51)] - 11","[(57, 111), (27, 156), (144, 173), (152, 150)] - 0001",I
,0000111,"(175, 205) - 0","[(57, 111), (27, 156), (144, 173)] - 000","[(152, 150), (150, 101), (229, 51)] - 111",I
,0000111,"(144, 173) - 0","[(57, 111), (27, 156), (175, 205)] - 000","[(152, 150), (150, 101), (229, 51)] - 111",I
,0000111,"(152, 150) - 1","[(150, 101), (229, 51)] - 11","[(57, 111), (27, 156), (175, 205), (144, 173)] - 0000",I
,0000111,"(150, 101) - 1","[(229, 51)] - 1","[(57, 111), (27, 156), (175, 205), (144, 173), (152, 150)] - 00001",I
,0000111,"(229, 51) - 1",[] - ,"[(57, 111), (27, 156), (175, 205), (144, 173), (152, 150), (150, 101)] - 000011",I
,0001011,"(27, 156) - 0",[] - ,"[(57, 111), (175, 205), (144, 173), (152, 150), (150, 101), (229, 51)] - 001011",B
,0001011,"(27, 156) - 0","[(175, 205), (144, 173), (152, 150), (150, 101)] - 0101","[(57, 111), (229, 51)] - 01",B
,0001011,"(27, 156) - 0","[(175, 205), (144, 173)] - 01","[(57, 111), (152, 150), (150, 101), (229, 51)] - 0011",B
,0001011,"(175, 205) - 0",[] - ,"[(57, 111), (27, 156), (144, 173), (152, 150), (150, 101), (229, 51)] - 001011",B
,0001011,"(57, 111) - 0","[(27, 156), (175, 205), (144, 173), (152, 150), (150, 101), (229, 51)] - 001011",[] - ,I
,0001011,"(57, 111) - 0","[(27, 156)] - 0","[(175, 205), (144, 173), (152, 150), (150, 101), (229, 51)] - 01011",I
,0001011,"(57, 111) - 0","[(27, 156), (175, 205), (144, 173), (152, 150), (150, 101)] - 00101","[(229, 51)] - 1",I
,0001011,"(57, 111) - 0","[(27, 156), (175, 205)] - 00","[(144, 173), (152, 150), (150, 101), (229, 51)] - 1011",I
,0001011,"(57, 111) - 0","[(27, 156), (175, 205), (144, 173), (152, 150)] - 0010","[(150, 101), (229, 51)] - 11",I
,0001011,"(57, 111) - 0","[(27, 156), (175, 205), (144, 173)] - 001","[(152, 150), (150, 101), (229, 51)] - 011",I
,0001011,"(27, 156) - 0","[(175, 205), (144, 173), (152, 150), (150, 101), (229, 51)] - 01011","[(57, 111)] - 0",I
,0001011,"(27, 156) - 0","[(175, 205)] - 0","[(57, 111), (144, 173), (152, 150), (150, 101), (229, 51)] - 01011",I
,0001011,"(27, 156) - 0","[(175, 205), (144, 173), (152, 150)] - 010","[(57, 111), (150, 101), (229, 51)] - 011",I
,0001011,"(175, 205) - 0","[(229, 51)] - 1","[(57, 111), (27, 156), (144, 173), (152, 150), (150, 101)] - 00101",I
,0001011,"(175, 205) - 0","[(57, 111), (27, 156)] - 00","[(144, 173), (152, 150), (150, 101), (229, 51)] - 1011",I
,0001011,"(175, 205) - 0","[(150, 101), (229, 51)] - 11","[(57, 111), (27, 156), (144, 173), (152, 150)] - 0010",I
,0001011,"(175, 205) - 0","[(57, 111), (27, 156), (144, 173)] - 001","[(152, 150), (150, 101), (229, 51)] - 011",I
,0001011,"(144, 173) - 1","[(57, 111), (27, 156), (175, 205)] - 000","[(152, 150), (150, 101), (229, 51)] - 011",I
,0001011,"(152, 150) - 0","[(150, 101), (229, 51)] - 11","[(57, 111), (27, 156), (175, 205), (144, 173)] - 0001",I
,0001011,"(150, 101) - 1","[(229, 51)] - 1","[(57, 111), (27, 156), (175, 205), (144, 173), (152, 150)] - 00010",I
,0001011,"(229, 51) - 1",[] - ,"[(57, 111), (27, 156), (175, 205), (144, 173), (152, 150), (150, 101)] - 000101",I
,0001101,"(57, 111) - 0","[(27, 156), (175, 205), (144, 173), (152, 150)] - 0011","[(150, 101), (229, 51)] - 01",B
,0001101,"(27, 156) - 0",[] - ,"[(57, 111), (175, 205), (144, 173), (152, 150), (150, 101), (229, 51)] - 001101",B
,0001101,"(27, 156) - 0","[(175, 205), (144, 173), (152, 150), (150, 101)] - 0110","[(57, 111), (229, 51)] - 01",B
,0001101,"(27, 156) - 0","[(175, 205), (144, 173)] - 01","[(57, 111), (152, 150), (150, 101), (229, 51)] - 0101",B
,0001101,"(175, 205) - 0",[] - ,"[(57, 111), (27, 156), (144, 173), (152, 150), (150, 101), (229, 51)] - 001101",B
,0001101,"(175, 205) - 0","[(150, 101), (229, 51)] - 01","[(57, 111), (27, 156), (144, 173), (152, 150)] - 0011",B
,0001101,"(57, 111) - 0","[(27, 156), (175, 205), (144, 173), (152, 150), (150, 101), (229, 51)] - 001101",[] - ,I
,0001101,"(57, 111) - 0","[(27, 156)] - 0","[(175, 205), (144, 173), (152, 150), (150, 101), (229, 51)] - 01101",I
,0001101,"(57, 111) - 0","[(27, 156), (175, 205), (144, 173), (152, 150), (150, 101)] - 00110","[(229, 51)] - 1",I
,0001101,"(57, 111) - 0","[(27, 156), (175, 205)] - 00","[(144, 173), (152, 150), (150, 101), (229, 51)] - 1101",I
,0001101,"(57, 111) - 0","[(27, 156), (175, 205), (144, 173)] - 001","[(152, 150), (150, 101), (229, 51)] - 101",I
,0001101,"(27, 156) - 0","[(175, 205), (144, 173), (152, 150), (150, 101), (229, 51)] - 01101","[(57, 111)] - 0",I
,0001101,"(27, 156) - 0","[(175, 205)] - 0","[(57, 111), (144, 173), (152, 150), (150, 101), (229, 51)] - 01101",I
,0001101,"(27, 156) - 0","[(175, 205), (144, 173), (152, 150)] - 011","[(57, 111), (150, 101), (229, 51)] - 001",I
,0001101,"(175, 205) - 0","[(229, 51)] - 1","[(57, 111), (27, 156), (144, 173), (152, 150), (150, 101)] - 00110",I
,0001101,"(175, 205) - 0","[(57, 111), (27, 156)] - 00","[(144, 173), (152, 150), (150, 101), (229, 51)] - 1101",I
,0001101,"(175, 205) - 0","[(57, 111), (27, 156), (144, 173)] - 001","[(152, 150), (150, 101), (229, 51)] - 101",I
,0001101,"(144, 173) - 1","[(57, 111), (27, 156), (175, 205)] - 000","[(152, 150), (150, 101), (229, 51)] - 101",I
,0001101,"(152, 150) - 1","[(150, 101), (229, 51)] - 01","[(57, 111), (27, 156), (175, 205), (144, 173)] - 0001",I
,0001101,"(150, 101) - 0","[(229, 51)] - 1","[(57, 111), (27, 156), (175, 205), (144, 173), (152, 150)] - 00011",I
,0001101,"(229, 51) - 1",[] - ,"[(57, 111), (27, 156), (175, 205), (144, 173), (152, 150), (150, 101)] - 000110",I
,0001110,"(57, 111) - 0","[(27, 156), (175, 205), (144, 173), (152, 150)] - 0011","[(150, 101), (229, 51)] - 10",B
,0001110,"(27, 156) - 0",[] - ,"[(57, 111), (175, 205), (144, 173), (152, 150), (150, 101), (229, 51)] - 001110",B
,0001110,"(27, 156) - 0","[(175, 205), (144, 173)] - 01","[(57, 111), (152, 150), (150, 101), (229, 51)] - 0110",B
,0001110,"(175, 205) - 0",[] - ,"[(57, 111), (27, 156), (144, 173), (152, 150), (150, 101), (229, 51)] - 001110",B
,0001110,"(175, 205) - 0","[(150, 101), (229, 51)] - 10","[(57, 111), (27, 156), (144, 173), (152, 150)] - 0011",B
,0001110,"(150, 101) - 1","[(229, 51)] - 0","[(57, 111), (27, 156), (175, 205), (144, 173), (152, 150)] - 00011",B
,0001110,"(229, 51) - 0",[] - ,"[(57, 111), (27, 156), (175, 205), (144, 173), (152, 150), (150, 101)] - 000111",B
,0001110,"(57, 111) - 0","[(27, 156), (175, 205), (144, 173), (152, 150), (150, 101), (229, 51)] - 001110",[] - ,I
,0001110,"(57, 111) - 0","[(27, 156)] - 0","[(175, 205), (144, 173), (152, 150), (150, 101), (229, 51)] - 01110",I
,0001110,"(57, 111) - 0","[(27, 156), (175, 205), (144, 173), (152, 150), (150, 101)] - 00111","[(229, 51)] - 0",I
,0001110,"(57, 111) - 0","[(27, 156), (175, 205)] - 00","[(144, 173), (152, 150), (150, 101), (229, 51)] - 1110",I
,0001110,"(57, 111) - 0","[(27, 156), (175, 205), (144, 173)] - 001","[(152, 150), (150, 101), (229, 51)] - 110",I
,0001110,"(27, 156) - 0","[(175, 205), (144, 173), (152, 150), (150, 101), (229, 51)] - 01110","[(57, 111)] - 0",I
,0001110,"(27, 156) - 0","[(175, 205)] - 0","[(57, 111), (144, 173), (152, 150), (150, 101), (229, 51)] - 01110",I
,0001110,"(27, 156) - 0","[(175, 205), (144, 173), (152, 150), (150, 101)] - 0111","[(57, 111), (229, 51)] - 00",I
,0001110,"(27, 156) - 0","[(175, 205), (144, 173), (152, 150)] - 011","[(57, 111), (150, 101), (229, 51)] - 010",I
,0001110,"(175, 205) - 0","[(229, 51)] - 0","[(57, 111), (27, 156), (144, 173), (152, 150), (150, 101)] - 00111",I
,0001110,"(175, 205) - 0","[(57, 111), (27, 156)] - 00","[(144, 173), (152, 150), (150, 101), (229, 51)] - 1110",I
,0001110,"(175, 205) - 0","[(57, 111), (27, 156), (144, 173)] - 001","[(152, 150), (150, 101), (229, 51)] - 110",I
