0,1,2,3,4,5
,0000111,"(122, 254) - 0",[] - ,"[(186, 249), (190, 188), (149, 219), (244, 6), (82, 92), (11, 11)] - 000111",B
,0000111,"(186, 249) - 0",[] - ,"[(122, 254), (190, 188), (149, 219), (244, 6), (82, 92), (11, 11)] - 000111",B
,0000111,"(186, 249) - 0","[(190, 188), (244, 6)] - 01","[(122, 254), (149, 219), (82, 92), (11, 11)] - 0011",B
,0000111,"(122, 254) - 0","[(186, 249)] - 0","[(190, 188), (149, 219), (244, 6), (82, 92), (11, 11)] - 00111",I
,0000111,"(122, 254) - 0","[(186, 249), (190, 188), (149, 219), (244, 6), (82, 92)] - 00011","[(11, 11)] - 1",I
,0000111,"(122, 254) - 0","[(186, 249), (190, 188)] - 00","[(149, 219), (244, 6), (82, 92), (11, 11)] - 0111",I
,0000111,"(122, 254) - 0","[(186, 249), (190, 188), (149, 219), (244, 6)] - 0001","[(82, 92), (11, 11)] - 11",I
,0000111,"(122, 254) - 0","[(186, 249), (190, 188), (149, 219)] - 000","[(244, 6), (82, 92), (11, 11)] - 111",I
,0000111,"(186, 249) - 0","[(122, 254)] - 0","[(190, 188), (149, 219), (244, 6), (82, 92), (11, 11)] - 00111",I
,0000111,"(186, 249) - 0","[(244, 6)] - 1","[(122, 254), (190, 188), (149, 219), (82, 92), (11, 11)] - 00011",I
,0000111,"(186, 249) - 0","[(122, 254), (149, 219)] - 00","[(190, 188), (244, 6), (82, 92), (11, 11)] - 0111",I
,0000111,"(186, 249) - 0","[(190, 188), (244, 6), (82, 92)] - 011","[(122, 254), (149, 219), (11, 11)] - 001",I
,0000111,"(190, 188) - 0","[(244, 6)] - 1","[(122, 254), (186, 249), (149, 219), (82, 92), (11, 11)] - 00011",I
,0000111,"(190, 188) - 0","[(122, 254), (186, 249)] - 00","[(149, 219), (244, 6), (82, 92), (11, 11)] - 0111",I
,0000111,"(190, 188) - 0","[(122, 254), (186, 249), (149, 219), (82, 92)] - 0001","[(244, 6), (11, 11)] - 11",I
,0000111,"(190, 188) - 0","[(122, 254), (186, 249), (149, 219)] - 000","[(244, 6), (82, 92), (11, 11)] - 111",I
,0000111,"(149, 219) - 0","[(122, 254), (186, 249), (190, 188)] - 000","[(244, 6), (82, 92), (11, 11)] - 111",I
,0000111,"(244, 6) - 1",[] - ,"[(122, 254), (186, 249), (190, 188), (149, 219), (82, 92), (11, 11)] - 000011",I
,0000111,"(244, 6) - 1","[(122, 254), (186, 249), (190, 188), (149, 219), (82, 92)] - 00001","[(11, 11)] - 1",I
,0000111,"(244, 6) - 1","[(122, 254), (186, 249), (190, 188), (149, 219)] - 0000","[(82, 92), (11, 11)] - 11",I
,0000111,"(82, 92) - 1","[(122, 254), (186, 249), (190, 188), (149, 219), (244, 6)] - 00001","[(11, 11)] - 1",I
,0000111,"(11, 11) - 1","[(122, 254), (186, 249), (190, 188), (149, 219), (244, 6), (82, 92)] - 000011",[] - ,I
,0001011,"(122, 254) - 0",[] - ,"[(186, 249), (190, 188), (149, 219), (244, 6), (82, 92), (11, 11)] - 001011",B
,0001011,"(186, 249) - 0",[] - ,"[(122, 254), (190, 188), (149, 219), (244, 6), (82, 92), (11, 11)] - 001011",B
,0001011,"(186, 249) - 0","[(122, 254), (149, 219)] - 01","[(190, 188), (244, 6), (82, 92), (11, 11)] - 0011",B
,0001011,"(190, 188) - 0","[(122, 254), (186, 249), (149, 219), (82, 92)] - 0011","[(244, 6), (11, 11)] - 01",B
,0001011,"(244, 6) - 0",[] - ,"[(122, 254), (186, 249), (190, 188), (149, 219), (82, 92), (11, 11)] - 000111",B
,0001011,"(122, 254) - 0","[(186, 249)] - 0","[(190, 188), (149, 219), (244, 6), (82, 92), (11, 11)] - 01011",I
,0001011,"(122, 254) - 0","[(186, 249), (190, 188), (149, 219), (244, 6), (82, 92)] - 00101","[(11, 11)] - 1",I
,0001011,"(122, 254) - 0","[(186, 249), (190, 188)] - 00","[(149, 219), (244, 6), (82, 92), (11, 11)] - 1011",I
,0001011,"(122, 254) - 0","[(186, 249), (190, 188), (149, 219), (244, 6)] - 0010","[(82, 92), (11, 11)] - 11",I
,0001011,"(122, 254) - 0","[(186, 249), (190, 188), (149, 219)] - 001","[(244, 6), (82, 92), (11, 11)] - 011",I
,0001011,"(186, 249) - 0","[(122, 254)] - 0","[(190, 188), (149, 219), (244, 6), (82, 92), (11, 11)] - 01011",I
,0001011,"(186, 249) - 0","[(244, 6)] - 0","[(122, 254), (190, 188), (149, 219), (82, 92), (11, 11)] - 00111",I
,0001011,"(186, 249) - 0","[(190, 188), (244, 6)] - 00","[(122, 254), (149, 219), (82, 92), (11, 11)] - 0111",I
,0001011,"(186, 249) - 0","[(190, 188), (244, 6), (82, 92)] - 001","[(122, 254), (149, 219), (11, 11)] - 011",I
,0001011,"(190, 188) - 0","[(244, 6)] - 0","[(122, 254), (186, 249), (149, 219), (82, 92), (11, 11)] - 00111",I
,0001011,"(190, 188) - 0","[(122, 254), (186, 249)] - 00","[(149, 219), (244, 6), (82, 92), (11, 11)] - 1011",I
,0001011,"(190, 188) - 0","[(122, 254), (186, 249), (149, 219)] - 001","[(244, 6), (82, 92), (11, 11)] - 011",I
,0001011,"(149, 219) - 1","[(122, 254), (186, 249), (190, 188)] - 000","[(244, 6), (82, 92), (11, 11)] - 011",I
,0001011,"(244, 6) - 0","[(122, 254), (186, 249), (190, 188), (149, 219), (82, 92)] - 00011","[(11, 11)] - 1",I
,0001011,"(244, 6) - 0","[(122, 254), (186, 249), (190, 188), (149, 219)] - 0001","[(82, 92), (11, 11)] - 11",I
,0001011,"(82, 92) - 1","[(122, 254), (186, 249), (190, 188), (149, 219), (244, 6)] - 00010","[(11, 11)] - 1",I
,0001011,"(11, 11) - 1","[(122, 254), (186, 249), (190, 188), (149, 219), (244, 6), (82, 92)] - 000101",[] - ,I
,0001101,"(122, 254) - 0",[] - ,"[(186, 249), (190, 188), (149, 219), (244, 6), (82, 92), (11, 11)] - 001101",B
,0001101,"(122, 254) - 0","[(186, 249), (190, 188), (149, 219), (244, 6)] - 0011","[(82, 92), (11, 11)] - 01",B
,0001101,"(186, 249) - 0",[] - ,"[(122, 254), (190, 188), (149, 219), (244, 6), (82, 92), (11, 11)] - 001101",B
,0001101,"(186, 249) - 0","[(122, 254), (149, 219)] - 01","[(190, 188), (244, 6), (82, 92), (11, 11)] - 0101",B
,0001101,"(186, 249) - 0","[(190, 188), (244, 6)] - 01","[(122, 254), (149, 219), (82, 92), (11, 11)] - 0101",B
,0001101,"(122, 254) - 0","[(186, 249)] - 0","[(190, 188), (149, 219), (244, 6), (82, 92), (11, 11)] - 01101",I
,0001101,"(122, 254) - 0","[(186, 249), (190, 188), (149, 219), (244, 6), (82, 92)] - 00110","[(11, 11)] - 1",I
,0001101,"(122, 254) - 0","[(186, 249), (190, 188)] - 00","[(149, 219), (244, 6), (82, 92), (11, 11)] - 1101",I
,0001101,"(122, 254) - 0","[(186, 249), (190, 188), (149, 219)] - 001","[(244, 6), (82, 92), (11, 11)] - 101",I
,0001101,"(186, 249) - 0","[(122, 254)] - 0","[(190, 188), (149, 219), (244, 6), (82, 92), (11, 11)] - 01101",I
,0001101,"(186, 249) - 0","[(244, 6)] - 1","[(122, 254), (190, 188), (149, 219), (82, 92), (11, 11)] - 00101",I
,0001101,"(186, 249) - 0","[(190, 188), (244, 6), (82, 92)] - 010","[(122, 254), (149, 219), (11, 11)] - 011",I
,0001101,"(190, 188) - 0","[(244, 6)] - 1","[(122, 254), (186, 249), (149, 219), (82, 92), (11, 11)] - 00101",I
,0001101,"(190, 188) - 0","[(122, 254), (186, 249)] - 00","[(149, 219), (244, 6), (82, 92), (11, 11)] - 1101",I
,0001101,"(190, 188) - 0","[(122, 254), (186, 249), (149, 219), (82, 92)] - 0010","[(244, 6), (11, 11)] - 11",I
,0001101,"(190, 188) - 0","[(122, 254), (186, 249), (149, 219)] - 001","[(244, 6), (82, 92), (11, 11)] - 101",I
,0001101,"(149, 219) - 1","[(122, 254), (186, 249), (190, 188)] - 000","[(244, 6), (82, 92), (11, 11)] - 101",I
,0001101,"(244, 6) - 1",[] - ,"[(122, 254), (186, 249), (190, 188), (149, 219), (82, 92), (11, 11)] - 000101",I
,0001101,"(244, 6) - 1","[(122, 254), (186, 249), (190, 188), (149, 219), (82, 92)] - 00010","[(11, 11)] - 1",I
,0001101,"(244, 6) - 1","[(122, 254), (186, 249), (190, 188), (149, 219)] - 0001","[(82, 92), (11, 11)] - 01",I
,0001101,"(82, 92) - 0","[(122, 254), (186, 249), (190, 188), (149, 219), (244, 6)] - 00011","[(11, 11)] - 1",I
,0001101,"(11, 11) - 1","[(122, 254), (186, 249), (190, 188), (149, 219), (244, 6), (82, 92)] - 000110",[] - ,I
,0001110,"(122, 254) - 0",[] - ,"[(186, 249), (190, 188), (149, 219), (244, 6), (82, 92), (11, 11)] - 001110",B
,0001110,"(122, 254) - 0","[(186, 249), (190, 188), (149, 219), (244, 6)] - 0011","[(82, 92), (11, 11)] - 10",B
,0001110,"(186, 249) - 0",[] - ,"[(122, 254), (190, 188), (149, 219), (244, 6), (82, 92), (11, 11)] - 001110",B
,0001110,"(186, 249) - 0","[(122, 254), (149, 219)] - 01","[(190, 188), (244, 6), (82, 92), (11, 11)] - 0110",B
,0001110,"(186, 249) - 0","[(190, 188), (244, 6)] - 01","[(122, 254), (149, 219), (82, 92), (11, 11)] - 0110",B
,0001110,"(190, 188) - 0","[(122, 254), (186, 249), (149, 219), (82, 92)] - 0011","[(244, 6), (11, 11)] - 10",B
,0001110,"(244, 6) - 1","[(122, 254), (186, 249), (190, 188), (149, 219), (82, 92)] - 00011","[(11, 11)] - 0",B
,0001110,"(82, 92) - 1","[(122, 254), (186, 249), (190, 188), (149, 219), (244, 6)] - 00011","[(11, 11)] - 0",B
,0001110,"(122, 254) - 0","[(186, 249)] - 0","[(190, 188), (149, 219), (244, 6), (82, 92), (11, 11)] - 01110",I
,0001110,"(122, 254) - 0","[(186, 249), (190, 188), (149, 219), (244, 6), (82, 92)] - 00111","[(11, 11)] - 0",I
,0001110,"(122, 254) - 0","[(186, 249), (190, 188)] - 00","[(149, 219), (244, 6), (82, 92), (11, 11)] - 1110",I
,0001110,"(122, 254) - 0","[(186, 249), (190, 188), (149, 219)] - 001","[(244, 6), (82, 92), (11, 11)] - 110",I
,0001110,"(186, 249) - 0","[(122, 254)] - 0","[(190, 188), (149, 219), (244, 6), (82, 92), (11, 11)] - 01110",I
,0001110,"(186, 249) - 0","[(244, 6)] - 1","[(122, 254), (190, 188), (149, 219), (82, 92), (11, 11)] - 00110",I
,0001110,"(186, 249) - 0","[(190, 188), (244, 6), (82, 92)] - 011","[(122, 254), (149, 219), (11, 11)] - 010",I
,0001110,"(190, 188) - 0","[(244, 6)] - 1","[(122, 254), (186, 249), (149, 219), (82, 92), (11, 11)] - 00110",I
,0001110,"(190, 188) - 0","[(122, 254), (186, 249)] - 00","[(149, 219), (244, 6), (82, 92), (11, 11)] - 1110",I
,0001110,"(190, 188) - 0","[(122, 254), (186, 249), (149, 219)] - 001","[(244, 6), (82, 92), (11, 11)] - 110",I
,0001110,"(149, 219) - 1","[(122, 254), (186, 249), (190, 188)] - 000","[(244, 6), (82, 92), (11, 11)] - 110",I
,0001110,"(244, 6) - 1",[] - ,"[(122, 254), (186, 249), (190, 188), (149, 219), (82, 92), (11, 11)] - 000110",I
,0001110,"(244, 6) - 1","[(122, 254), (186, 249), (190, 188), (149, 219)] - 0001","[(82, 92), (11, 11)] - 10",I
,0001110,"(11, 11) - 0","[(122, 254), (186, 249), (190, 188), (149, 219), (244, 6), (82, 92)] - 000111",[] - ,I
,0010011,"(122, 254) - 0",[] - ,"[(186, 249), (190, 188), (149, 219), (244, 6), (82, 92), (11, 11)] - 010011",B
,0010011,"(122, 254) - 0","[(186, 249), (190, 188)] - 01","[(149, 219), (244, 6), (82, 92), (11, 11)] - 0011",B
,0010011,"(186, 249) - 0",[] - ,"[(122, 254), (190, 188), (149, 219), (244, 6), (82, 92), (11, 11)] - 010011",B
,0010011,"(186, 249) - 0","[(190, 188), (244, 6)] - 10","[(122, 254), (149, 219), (82, 92), (11, 11)] - 0011",B
,0010011,"(190, 188) - 1","[(244, 6)] - 0","[(122, 254), (186, 249), (149, 219), (82, 92), (11, 11)] - 00011",B
,0010011,"(244, 6) - 0",[] - ,"[(122, 254), (186, 249), (190, 188), (149, 219), (82, 92), (11, 11)] - 001011",B
,0010011,"(122, 254) - 0","[(186, 249)] - 0","[(190, 188), (149, 219), (244, 6), (82, 92), (11, 11)] - 10011",I
,0010011,"(122, 254) - 0","[(186, 249), (190, 188), (149, 219), (244, 6), (82, 92)] - 01001","[(11, 11)] - 1",I
