0,1,2,3,4,5
,0000111,"(24, 200) - 0",[] - ,"[(91, 240), (219, 253), (146, 209), (82, 195), (206, 110), (231, 7)] - 000111",B
,0000111,"(91, 240) - 0",[] - ,"[(24, 200), (219, 253), (146, 209), (82, 195), (206, 110), (231, 7)] - 000111",B
,0000111,"(91, 240) - 0","[(219, 253), (146, 209), (206, 110), (231, 7)] - 0011","[(24, 200), (82, 195)] - 01",B
,0000111,"(219, 253) - 0",[] - ,"[(24, 200), (91, 240), (146, 209), (82, 195), (206, 110), (231, 7)] - 000111",B
,0000111,"(24, 200) - 0","[(91, 240)] - 0","[(219, 253), (146, 209), (82, 195), (206, 110), (231, 7)] - 00111",I
,0000111,"(24, 200) - 0","[(91, 240), (219, 253), (146, 209), (82, 195), (206, 110)] - 00011","[(231, 7)] - 1",I
,0000111,"(24, 200) - 0","[(91, 240), (219, 253)] - 00","[(146, 209), (82, 195), (206, 110), (231, 7)] - 0111",I
,0000111,"(24, 200) - 0","[(91, 240), (219, 253), (146, 209), (82, 195)] - 0001","[(206, 110), (231, 7)] - 11",I
,0000111,"(24, 200) - 0","[(91, 240), (219, 253), (146, 209)] - 000","[(82, 195), (206, 110), (231, 7)] - 111",I
,0000111,"(91, 240) - 0","[(24, 200)] - 0","[(219, 253), (146, 209), (82, 195), (206, 110), (231, 7)] - 00111",I
,0000111,"(91, 240) - 0","[(219, 253)] - 0","[(24, 200), (146, 209), (82, 195), (206, 110), (231, 7)] - 00111",I
,0000111,"(91, 240) - 0","[(219, 253), (146, 209)] - 00","[(24, 200), (82, 195), (206, 110), (231, 7)] - 0111",I
,0000111,"(91, 240) - 0","[(219, 253), (146, 209), (206, 110)] - 001","[(24, 200), (82, 195), (231, 7)] - 011",I
,0000111,"(219, 253) - 0","[(231, 7)] - 1","[(24, 200), (91, 240), (146, 209), (82, 195), (206, 110)] - 00011",I
,0000111,"(219, 253) - 0","[(24, 200), (91, 240)] - 00","[(146, 209), (82, 195), (206, 110), (231, 7)] - 0111",I
,0000111,"(219, 253) - 0","[(206, 110), (231, 7)] - 11","[(24, 200), (91, 240), (146, 209), (82, 195)] - 0001",I
,0000111,"(219, 253) - 0","[(24, 200), (91, 240), (82, 195)] - 001","[(146, 209), (206, 110), (231, 7)] - 011",I
,0000111,"(146, 209) - 0","[(24, 200), (91, 240), (219, 253), (82, 195)] - 0001","[(206, 110), (231, 7)] - 11",I
,0000111,"(146, 209) - 0","[(24, 200), (91, 240), (219, 253)] - 000","[(82, 195), (206, 110), (231, 7)] - 111",I
,0000111,"(82, 195) - 1","[(24, 200), (91, 240), (219, 253), (146, 209)] - 0000","[(206, 110), (231, 7)] - 11",I
,0000111,"(206, 110) - 1","[(231, 7)] - 1","[(24, 200), (91, 240), (219, 253), (146, 209), (82, 195)] - 00001",I
