0,1,2,3,4,5
,0000111,"(140, 44) - 0",[] - ,"[(16, 49), (51, 211), (85, 175), (122, 153), (192, 133), (239, 130)] - 000111",B
,0000111,"(16, 49) - 0","[(51, 211), (85, 175), (122, 153), (192, 133)] - 0011","[(140, 44), (239, 130)] - 01",B
,0000111,"(51, 211) - 0",[] - ,"[(140, 44), (16, 49), (85, 175), (122, 153), (192, 133), (239, 130)] - 000111",B
,0000111,"(140, 44) - 0","[(51, 211), (85, 175), (122, 153), (192, 133), (239, 130)] - 00111","[(16, 49)] - 0",I
,0000111,"(140, 44) - 0","[(239, 130)] - 1","[(16, 49), (51, 211), (85, 175), (122, 153), (192, 133)] - 00011",I
,0000111,"(140, 44) - 0","[(85, 175), (122, 153), (192, 133), (239, 130)] - 0111","[(16, 49), (51, 211)] - 00",I
,0000111,"(140, 44) - 0","[(192, 133), (239, 130)] - 11","[(16, 49), (51, 211), (85, 175), (122, 153)] - 0001",I
,0000111,"(140, 44) - 0","[(122, 153), (192, 133), (239, 130)] - 111","[(16, 49), (51, 211), (85, 175)] - 000",I
,0000111,"(16, 49) - 0","[(140, 44), (51, 211), (85, 175), (122, 153), (192, 133), (239, 130)] - 000111",[] - ,I
,0000111,"(16, 49) - 0","[(51, 211), (85, 175), (122, 153), (192, 133), (239, 130)] - 00111","[(140, 44)] - 0",I
,0000111,"(16, 49) - 0","[(51, 211)] - 0","[(140, 44), (85, 175), (122, 153), (192, 133), (239, 130)] - 00111",I
,0000111,"(16, 49) - 0","[(51, 211), (85, 175)] - 00","[(140, 44), (122, 153), (192, 133), (239, 130)] - 0111",I
,0000111,"(16, 49) - 0","[(51, 211), (85, 175), (122, 153)] - 001","[(140, 44), (192, 133), (239, 130)] - 011",I
,0000111,"(51, 211) - 0","[(239, 130)] - 1","[(140, 44), (16, 49), (85, 175), (122, 153), (192, 133)] - 00011",I
,0000111,"(51, 211) - 0","[(85, 175), (122, 153), (192, 133), (239, 130)] - 0111","[(140, 44), (16, 49)] - 00",I
,0000111,"(51, 211) - 0","[(192, 133), (239, 130)] - 11","[(140, 44), (16, 49), (85, 175), (122, 153)] - 0001",I
,0000111,"(51, 211) - 0","[(122, 153), (192, 133), (239, 130)] - 111","[(140, 44), (16, 49), (85, 175)] - 000",I
,0000111,"(85, 175) - 0","[(122, 153), (192, 133), (239, 130)] - 111","[(140, 44), (16, 49), (51, 211)] - 000",I
,0000111,"(122, 153) - 1","[(192, 133), (239, 130)] - 11","[(140, 44), (16, 49), (51, 211), (85, 175)] - 0000",I
,0000111,"(192, 133) - 1","[(239, 130)] - 1","[(140, 44), (16, 49), (51, 211), (85, 175), (122, 153)] - 00001",I
,0000111,"(239, 130) - 1",[] - ,"[(140, 44), (16, 49), (51, 211), (85, 175), (122, 153), (192, 133)] - 000011",I
,0001011,"(140, 44) - 0",[] - ,"[(16, 49), (51, 211), (85, 175), (122, 153), (192, 133), (239, 130)] - 001011",B
,0001011,"(16, 49) - 0","[(51, 211), (85, 175), (122, 153), (192, 133)] - 0101","[(140, 44), (239, 130)] - 01",B
,0001011,"(16, 49) - 0","[(51, 211), (85, 175)] - 01","[(140, 44), (122, 153), (192, 133), (239, 130)] - 0011",B
,0001011,"(51, 211) - 0",[] - ,"[(140, 44), (16, 49), (85, 175), (122, 153), (192, 133), (239, 130)] - 001011",B
,0001011,"(140, 44) - 0","[(51, 211), (85, 175), (122, 153), (192, 133), (239, 130)] - 01011","[(16, 49)] - 0",I
,0001011,"(140, 44) - 0","[(239, 130)] - 1","[(16, 49), (51, 211), (85, 175), (122, 153), (192, 133)] - 00101",I
,0001011,"(140, 44) - 0","[(85, 175), (122, 153), (192, 133), (239, 130)] - 1011","[(16, 49), (51, 211)] - 00",I
,0001011,"(140, 44) - 0","[(192, 133), (239, 130)] - 11","[(16, 49), (51, 211), (85, 175), (122, 153)] - 0010",I
,0001011,"(140, 44) - 0","[(122, 153), (192, 133), (239, 130)] - 011","[(16, 49), (51, 211), (85, 175)] - 001",I
,0001011,"(16, 49) - 0","[(140, 44), (51, 211), (85, 175), (122, 153), (192, 133), (239, 130)] - 001011",[] - ,I
,0001011,"(16, 49) - 0","[(51, 211), (85, 175), (122, 153), (192, 133), (239, 130)] - 01011","[(140, 44)] - 0",I
,0001011,"(16, 49) - 0","[(51, 211)] - 0","[(140, 44), (85, 175), (122, 153), (192, 133), (239, 130)] - 01011",I
,0001011,"(16, 49) - 0","[(51, 211), (85, 175), (122, 153)] - 010","[(140, 44), (192, 133), (239, 130)] - 011",I
,0001011,"(51, 211) - 0","[(239, 130)] - 1","[(140, 44), (16, 49), (85, 175), (122, 153), (192, 133)] - 00101",I
,0001011,"(51, 211) - 0","[(85, 175), (122, 153), (192, 133), (239, 130)] - 1011","[(140, 44), (16, 49)] - 00",I
,0001011,"(51, 211) - 0","[(192, 133), (239, 130)] - 11","[(140, 44), (16, 49), (85, 175), (122, 153)] - 0010",I
,0001011,"(51, 211) - 0","[(122, 153), (192, 133), (239, 130)] - 011","[(140, 44), (16, 49), (85, 175)] - 001",I
,0001011,"(85, 175) - 1","[(122, 153), (192, 133), (239, 130)] - 011","[(140, 44), (16, 49), (51, 211)] - 000",I
