0,1,2,3,4,5
,0000111,"(216, 8) - 0",[] - ,"[(37, 46), (153, 183), (177, 137), (174, 182), (197, 131), (193, 249)] - 000111",B
,0000111,"(37, 46) - 0","[(153, 183), (177, 137), (174, 182), (193, 249)] - 0011","[(216, 8), (197, 131)] - 01",B
,0000111,"(37, 46) - 0","[(153, 183), (193, 249)] - 01","[(216, 8), (177, 137), (174, 182), (197, 131)] - 0011",B
,0000111,"(216, 8) - 0","[(153, 183), (177, 137), (174, 182), (197, 131), (193, 249)] - 00111","[(37, 46)] - 0",I
,0000111,"(216, 8) - 0","[(193, 249)] - 1","[(37, 46), (153, 183), (177, 137), (174, 182), (197, 131)] - 00011",I
,0000111,"(216, 8) - 0","[(177, 137), (174, 182), (197, 131), (193, 249)] - 0111","[(37, 46), (153, 183)] - 00",I
,0000111,"(216, 8) - 0","[(197, 131), (193, 249)] - 11","[(37, 46), (153, 183), (177, 137), (174, 182)] - 0001",I
,0000111,"(216, 8) - 0","[(174, 182), (197, 131), (193, 249)] - 111","[(37, 46), (153, 183), (177, 137)] - 000",I
,0000111,"(37, 46) - 0","[(216, 8), (153, 183), (177, 137), (174, 182), (197, 131), (193, 249)] - 000111",[] - ,I
,0000111,"(37, 46) - 0","[(153, 183), (177, 137), (174, 182), (197, 131), (193, 249)] - 00111","[(216, 8)] - 0",I
,0000111,"(37, 46) - 0","[(193, 249)] - 1","[(216, 8), (153, 183), (177, 137), (174, 182), (197, 131)] - 00011",I
,0000111,"(37, 46) - 0","[(153, 183), (174, 182), (193, 249)] - 011","[(216, 8), (177, 137), (197, 131)] - 001",I
,0000111,"(153, 183) - 0","[(193, 249)] - 1","[(216, 8), (37, 46), (177, 137), (174, 182), (197, 131)] - 00011",I
,0000111,"(153, 183) - 0","[(177, 137), (174, 182), (197, 131), (193, 249)] - 0111","[(216, 8), (37, 46)] - 00",I
,0000111,"(153, 183) - 0","[(174, 182), (193, 249)] - 11","[(216, 8), (37, 46), (177, 137), (197, 131)] - 0001",I
,0000111,"(153, 183) - 0","[(174, 182), (197, 131), (193, 249)] - 111","[(216, 8), (37, 46), (177, 137)] - 000",I
,0000111,"(177, 137) - 0","[(174, 182), (197, 131), (193, 249)] - 111","[(216, 8), (37, 46), (153, 183)] - 000",I
,0000111,"(174, 182) - 1","[(193, 249)] - 1","[(216, 8), (37, 46), (153, 183), (177, 137), (197, 131)] - 00001",I
,0000111,"(174, 182) - 1","[(197, 131), (193, 249)] - 11","[(216, 8), (37, 46), (153, 183), (177, 137)] - 0000",I
