0,1,2,3,4,5
,0000111,"(249, 87) - 0",[] - ,"[(135, 19), (5, 156), (75, 166), (173, 138), (132, 195), (165, 237)] - 000111",B
,0000111,"(135, 19) - 0",[] - ,"[(249, 87), (5, 156), (75, 166), (173, 138), (132, 195), (165, 237)] - 000111",B
,0000111,"(135, 19) - 0","[(249, 87), (173, 138)] - 01","[(5, 156), (75, 166), (132, 195), (165, 237)] - 0011",B
,0000111,"(5, 156) - 0",[] - ,"[(249, 87), (135, 19), (75, 166), (173, 138), (132, 195), (165, 237)] - 000111",B
,0000111,"(249, 87) - 0","[(135, 19)] - 0","[(5, 156), (75, 166), (173, 138), (132, 195), (165, 237)] - 00111",I
,0000111,"(249, 87) - 0","[(165, 237)] - 1","[(135, 19), (5, 156), (75, 166), (173, 138), (132, 195)] - 00011",I
,0000111,"(249, 87) - 0","[(75, 166), (173, 138), (132, 195), (165, 237)] - 0111","[(135, 19), (5, 156)] - 00",I
,0000111,"(249, 87) - 0","[(132, 195), (165, 237)] - 11","[(135, 19), (5, 156), (75, 166), (173, 138)] - 0001",I
,0000111,"(249, 87) - 0","[(173, 138), (132, 195), (165, 237)] - 111","[(135, 19), (5, 156), (75, 166)] - 000",I
,0000111,"(135, 19) - 0","[(249, 87)] - 0","[(5, 156), (75, 166), (173, 138), (132, 195), (165, 237)] - 00111",I
,0000111,"(135, 19) - 0","[(249, 87), (75, 166), (173, 138), (132, 195), (165, 237)] - 00111","[(5, 156)] - 0",I
,0000111,"(135, 19) - 0","[(249, 87), (173, 138), (132, 195), (165, 237)] - 0111","[(5, 156), (75, 166)] - 00",I
,0000111,"(135, 19) - 0","[(249, 87), (173, 138), (165, 237)] - 011","[(5, 156), (75, 166), (132, 195)] - 001",I
,0000111,"(5, 156) - 0","[(165, 237)] - 1","[(249, 87), (135, 19), (75, 166), (173, 138), (132, 195)] - 00011",I
,0000111,"(5, 156) - 0","[(75, 166), (173, 138), (132, 195), (165, 237)] - 0111","[(249, 87), (135, 19)] - 00",I
,0000111,"(5, 156) - 0","[(132, 195), (165, 237)] - 11","[(249, 87), (135, 19), (75, 166), (173, 138)] - 0001",I
,0000111,"(5, 156) - 0","[(75, 166), (132, 195), (165, 237)] - 011","[(249, 87), (135, 19), (173, 138)] - 001",I
,0000111,"(75, 166) - 0","[(132, 195), (165, 237)] - 11","[(249, 87), (135, 19), (5, 156), (173, 138)] - 0001",I
,0000111,"(75, 166) - 0","[(173, 138), (132, 195), (165, 237)] - 111","[(249, 87), (135, 19), (5, 156)] - 000",I
,0000111,"(173, 138) - 1","[(132, 195), (165, 237)] - 11","[(249, 87), (135, 19), (5, 156), (75, 166)] - 0000",I
,0000111,"(132, 195) - 1","[(165, 237)] - 1","[(249, 87), (135, 19), (5, 156), (75, 166), (173, 138)] - 00001",I
,0000111,"(165, 237) - 1",[] - ,"[(249, 87), (135, 19), (5, 156), (75, 166), (173, 138), (132, 195)] - 000011",I
,0001011,"(249, 87) - 0",[] - ,"[(135, 19), (5, 156), (75, 166), (173, 138), (132, 195), (165, 237)] - 001011",B
,0001011,"(135, 19) - 0",[] - ,"[(249, 87), (5, 156), (75, 166), (173, 138), (132, 195), (165, 237)] - 001011",B
,0001011,"(135, 19) - 0","[(249, 87), (173, 138), (132, 195), (165, 237)] - 0011","[(5, 156), (75, 166)] - 01",B
,0001011,"(5, 156) - 0",[] - ,"[(249, 87), (135, 19), (75, 166), (173, 138), (132, 195), (165, 237)] - 001011",B
,0001011,"(249, 87) - 0","[(135, 19)] - 0","[(5, 156), (75, 166), (173, 138), (132, 195), (165, 237)] - 01011",I
,0001011,"(249, 87) - 0","[(165, 237)] - 1","[(135, 19), (5, 156), (75, 166), (173, 138), (132, 195)] - 00101",I
,0001011,"(249, 87) - 0","[(75, 166), (173, 138), (132, 195), (165, 237)] - 1011","[(135, 19), (5, 156)] - 00",I
,0001011,"(249, 87) - 0","[(132, 195), (165, 237)] - 11","[(135, 19), (5, 156), (75, 166), (173, 138)] - 0010",I
,0001011,"(249, 87) - 0","[(173, 138), (132, 195), (165, 237)] - 011","[(135, 19), (5, 156), (75, 166)] - 001",I
,0001011,"(135, 19) - 0","[(249, 87)] - 0","[(5, 156), (75, 166), (173, 138), (132, 195), (165, 237)] - 01011",I
,0001011,"(135, 19) - 0","[(249, 87), (75, 166), (173, 138), (132, 195), (165, 237)] - 01011","[(5, 156)] - 0",I
,0001011,"(135, 19) - 0","[(249, 87), (173, 138)] - 00","[(5, 156), (75, 166), (132, 195), (165, 237)] - 0111",I
,0001011,"(135, 19) - 0","[(249, 87), (173, 138), (165, 237)] - 001","[(5, 156), (75, 166), (132, 195)] - 011",I
,0001011,"(5, 156) - 0","[(165, 237)] - 1","[(249, 87), (135, 19), (75, 166), (173, 138), (132, 195)] - 00101",I
,0001011,"(5, 156) - 0","[(75, 166), (173, 138), (132, 195), (165, 237)] - 1011","[(249, 87), (135, 19)] - 00",I
,0001011,"(5, 156) - 0","[(132, 195), (165, 237)] - 11","[(249, 87), (135, 19), (75, 166), (173, 138)] - 0010",I
,0001011,"(5, 156) - 0","[(75, 166), (132, 195), (165, 237)] - 111","[(249, 87), (135, 19), (173, 138)] - 000",I
,0001011,"(75, 166) - 1","[(132, 195), (165, 237)] - 11","[(249, 87), (135, 19), (5, 156), (173, 138)] - 0000",I
,0001011,"(75, 166) - 1","[(173, 138), (132, 195), (165, 237)] - 011","[(249, 87), (135, 19), (5, 156)] - 000",I
,0001011,"(173, 138) - 0","[(132, 195), (165, 237)] - 11","[(249, 87), (135, 19), (5, 156), (75, 166)] - 0001",I
,0001011,"(132, 195) - 1","[(165, 237)] - 1","[(249, 87), (135, 19), (5, 156), (75, 166), (173, 138)] - 00010",I
,0001011,"(165, 237) - 1",[] - ,"[(249, 87), (135, 19), (5, 156), (75, 166), (173, 138), (132, 195)] - 000101",I
,0001101,"(249, 87) - 0",[] - ,"[(135, 19), (5, 156), (75, 166), (173, 138), (132, 195), (165, 237)] - 001101",B
,0001101,"(249, 87) - 0","[(132, 195), (165, 237)] - 01","[(135, 19), (5, 156), (75, 166), (173, 138)] - 0011",B
,0001101,"(135, 19) - 0",[] - ,"[(249, 87), (5, 156), (75, 166), (173, 138), (132, 195), (165, 237)] - 001101",B
,0001101,"(135, 19) - 0","[(249, 87), (173, 138)] - 01","[(5, 156), (75, 166), (132, 195), (165, 237)] - 0101",B
,0001101,"(135, 19) - 0","[(249, 87), (173, 138), (132, 195), (165, 237)] - 0101","[(5, 156), (75, 166)] - 01",B
,0001101,"(5, 156) - 0",[] - ,"[(249, 87), (135, 19), (75, 166), (173, 138), (132, 195), (165, 237)] - 001101",B
,0001101,"(5, 156) - 0","[(132, 195), (165, 237)] - 01","[(249, 87), (135, 19), (75, 166), (173, 138)] - 0011",B
,0001101,"(249, 87) - 0","[(135, 19)] - 0","[(5, 156), (75, 166), (173, 138), (132, 195), (165, 237)] - 01101",I
,0001101,"(249, 87) - 0","[(165, 237)] - 1","[(135, 19), (5, 156), (75, 166), (173, 138), (132, 195)] - 00110",I
