0,1,2,3,4,5
,0000111,"(144, 211) - 0",[] - ,"[(240, 95), (161, 109), (145, 164), (125, 82), (124, 128), (18, 48)] - 000111",B
,0000111,"(240, 95) - 0",[] - ,"[(144, 211), (161, 109), (145, 164), (125, 82), (124, 128), (18, 48)] - 000111",B
,0000111,"(144, 211) - 0","[(240, 95)] - 0","[(161, 109), (145, 164), (125, 82), (124, 128), (18, 48)] - 00111",I
,0000111,"(144, 211) - 0","[(18, 48)] - 1","[(240, 95), (161, 109), (145, 164), (125, 82), (124, 128)] - 00011",I
,0000111,"(144, 211) - 0","[(240, 95), (161, 109)] - 00","[(145, 164), (125, 82), (124, 128), (18, 48)] - 0111",I
,0000111,"(144, 211) - 0","[(240, 95), (161, 109), (145, 164), (125, 82)] - 0001","[(124, 128), (18, 48)] - 11",I
,0000111,"(144, 211) - 0","[(240, 95), (161, 109), (145, 164)] - 000","[(125, 82), (124, 128), (18, 48)] - 111",I
,0000111,"(240, 95) - 0","[(144, 211)] - 0","[(161, 109), (145, 164), (125, 82), (124, 128), (18, 48)] - 00111",I
,0000111,"(240, 95) - 0","[(144, 211), (161, 109), (145, 164), (125, 82), (124, 128)] - 00011","[(18, 48)] - 1",I
,0000111,"(240, 95) - 0","[(144, 211), (145, 164)] - 00","[(161, 109), (125, 82), (124, 128), (18, 48)] - 0111",I
,0000111,"(240, 95) - 0","[(144, 211), (161, 109), (145, 164), (124, 128)] - 0001","[(125, 82), (18, 48)] - 11",I
,0000111,"(240, 95) - 0","[(144, 211), (145, 164), (124, 128)] - 001","[(161, 109), (125, 82), (18, 48)] - 011",I
,0000111,"(161, 109) - 0","[(144, 211), (240, 95)] - 00","[(145, 164), (125, 82), (124, 128), (18, 48)] - 0111",I
,0000111,"(161, 109) - 0","[(144, 211), (240, 95), (145, 164), (124, 128)] - 0001","[(125, 82), (18, 48)] - 11",I
,0000111,"(161, 109) - 0","[(144, 211), (240, 95), (145, 164)] - 000","[(125, 82), (124, 128), (18, 48)] - 111",I
,0000111,"(145, 164) - 0","[(144, 211), (240, 95), (161, 109)] - 000","[(125, 82), (124, 128), (18, 48)] - 111",I
,0000111,"(125, 82) - 1","[(144, 211), (240, 95), (161, 109), (145, 164), (124, 128)] - 00001","[(18, 48)] - 1",I
,0000111,"(125, 82) - 1","[(144, 211), (240, 95), (161, 109), (145, 164)] - 0000","[(124, 128), (18, 48)] - 11",I
,0000111,"(124, 128) - 1","[(144, 211), (240, 95), (161, 109), (145, 164), (125, 82)] - 00001","[(18, 48)] - 1",I
,0000111,"(18, 48) - 1",[] - ,"[(144, 211), (240, 95), (161, 109), (145, 164), (125, 82), (124, 128)] - 000011",I
,0001011,"(144, 211) - 0",[] - ,"[(240, 95), (161, 109), (145, 164), (125, 82), (124, 128), (18, 48)] - 001011",B
,0001011,"(240, 95) - 0",[] - ,"[(144, 211), (161, 109), (145, 164), (125, 82), (124, 128), (18, 48)] - 001011",B
,0001011,"(240, 95) - 0","[(144, 211), (145, 164)] - 01","[(161, 109), (125, 82), (124, 128), (18, 48)] - 0011",B
,0001011,"(240, 95) - 0","[(144, 211), (161, 109), (145, 164), (124, 128)] - 0011","[(125, 82), (18, 48)] - 01",B
,0001011,"(161, 109) - 0","[(144, 211), (240, 95), (145, 164), (124, 128)] - 0011","[(125, 82), (18, 48)] - 01",B
,0001011,"(144, 211) - 0","[(240, 95)] - 0","[(161, 109), (145, 164), (125, 82), (124, 128), (18, 48)] - 01011",I
,0001011,"(144, 211) - 0","[(18, 48)] - 1","[(240, 95), (161, 109), (145, 164), (125, 82), (124, 128)] - 00101",I
,0001011,"(144, 211) - 0","[(240, 95), (161, 109)] - 00","[(145, 164), (125, 82), (124, 128), (18, 48)] - 1011",I
,0001011,"(144, 211) - 0","[(240, 95), (161, 109), (145, 164), (125, 82)] - 0010","[(124, 128), (18, 48)] - 11",I
