0,1,2,3,4,5
,0000111,"(249, 212) - 0",[] - ,"[(7, 5), (24, 53), (201, 185), (168, 192), (109, 189), (39, 250)] - 000111",B
,0000111,"(7, 5) - 0",[] - ,"[(249, 212), (24, 53), (201, 185), (168, 192), (109, 189), (39, 250)] - 000111",B
,0000111,"(7, 5) - 0","[(249, 212), (201, 185), (168, 192), (109, 189)] - 0011","[(24, 53), (39, 250)] - 01",B
,0000111,"(249, 212) - 0","[(7, 5)] - 0","[(24, 53), (201, 185), (168, 192), (109, 189), (39, 250)] - 00111",I
,0000111,"(249, 212) - 0","[(39, 250)] - 1","[(7, 5), (24, 53), (201, 185), (168, 192), (109, 189)] - 00011",I
,0000111,"(249, 212) - 0","[(201, 185), (168, 192), (109, 189), (39, 250)] - 0111","[(7, 5), (24, 53)] - 00",I
,0000111,"(249, 212) - 0","[(109, 189), (39, 250)] - 11","[(7, 5), (24, 53), (201, 185), (168, 192)] - 0001",I
,0000111,"(249, 212) - 0","[(168, 192), (109, 189), (39, 250)] - 111","[(7, 5), (24, 53), (201, 185)] - 000",I
,0000111,"(7, 5) - 0","[(249, 212)] - 0","[(24, 53), (201, 185), (168, 192), (109, 189), (39, 250)] - 00111",I
,0000111,"(7, 5) - 0","[(249, 212), (24, 53), (201, 185), (168, 192), (109, 189)] - 00011","[(39, 250)] - 1",I
,0000111,"(7, 5) - 0","[(249, 212), (201, 185)] - 00","[(24, 53), (168, 192), (109, 189), (39, 250)] - 0111",I
,0000111,"(7, 5) - 0","[(249, 212), (201, 185), (168, 192)] - 001","[(24, 53), (109, 189), (39, 250)] - 011",I
,0000111,"(24, 53) - 0","[(39, 250)] - 1","[(249, 212), (7, 5), (201, 185), (168, 192), (109, 189)] - 00011",I
,0000111,"(24, 53) - 0","[(201, 185), (168, 192), (109, 189), (39, 250)] - 0111","[(249, 212), (7, 5)] - 00",I
,0000111,"(24, 53) - 0","[(109, 189), (39, 250)] - 11","[(249, 212), (7, 5), (201, 185), (168, 192)] - 0001",I
,0000111,"(24, 53) - 0","[(168, 192), (109, 189), (39, 250)] - 111","[(249, 212), (7, 5), (201, 185)] - 000",I
,0000111,"(201, 185) - 0","[(168, 192), (109, 189), (39, 250)] - 111","[(249, 212), (7, 5), (24, 53)] - 000",I
,0000111,"(168, 192) - 1","[(109, 189), (39, 250)] - 11","[(249, 212), (7, 5), (24, 53), (201, 185)] - 0000",I
,0000111,"(109, 189) - 1","[(39, 250)] - 1","[(249, 212), (7, 5), (24, 53), (201, 185), (168, 192)] - 00001",I
,0000111,"(39, 250) - 1",[] - ,"[(249, 212), (7, 5), (24, 53), (201, 185), (168, 192), (109, 189)] - 000011",I
,0001011,"(249, 212) - 0",[] - ,"[(7, 5), (24, 53), (201, 185), (168, 192), (109, 189), (39, 250)] - 001011",B
,0001011,"(7, 5) - 0",[] - ,"[(249, 212), (24, 53), (201, 185), (168, 192), (109, 189), (39, 250)] - 001011",B
,0001011,"(7, 5) - 0","[(249, 212), (201, 185)] - 01","[(24, 53), (168, 192), (109, 189), (39, 250)] - 0011",B
,0001011,"(7, 5) - 0","[(249, 212), (201, 185), (168, 192), (109, 189)] - 0101","[(24, 53), (39, 250)] - 01",B
,0001011,"(249, 212) - 0","[(7, 5)] - 0","[(24, 53), (201, 185), (168, 192), (109, 189), (39, 250)] - 01011",I
,0001011,"(249, 212) - 0","[(39, 250)] - 1","[(7, 5), (24, 53), (201, 185), (168, 192), (109, 189)] - 00101",I
,0001011,"(249, 212) - 0","[(201, 185), (168, 192), (109, 189), (39, 250)] - 1011","[(7, 5), (24, 53)] - 00",I
,0001011,"(249, 212) - 0","[(109, 189), (39, 250)] - 11","[(7, 5), (24, 53), (201, 185), (168, 192)] - 0010",I
,0001011,"(249, 212) - 0","[(168, 192), (109, 189), (39, 250)] - 011","[(7, 5), (24, 53), (201, 185)] - 001",I
,0001011,"(7, 5) - 0","[(249, 212)] - 0","[(24, 53), (201, 185), (168, 192), (109, 189), (39, 250)] - 01011",I
,0001011,"(7, 5) - 0","[(249, 212), (24, 53), (201, 185), (168, 192), (109, 189)] - 00101","[(39, 250)] - 1",I
,0001011,"(7, 5) - 0","[(249, 212), (201, 185), (168, 192)] - 010","[(24, 53), (109, 189), (39, 250)] - 011",I
,0001011,"(24, 53) - 0","[(39, 250)] - 1","[(249, 212), (7, 5), (201, 185), (168, 192), (109, 189)] - 00101",I
,0001011,"(24, 53) - 0","[(201, 185), (168, 192), (109, 189), (39, 250)] - 1011","[(249, 212), (7, 5)] - 00",I
,0001011,"(24, 53) - 0","[(109, 189), (39, 250)] - 11","[(249, 212), (7, 5), (201, 185), (168, 192)] - 0010",I
,0001011,"(24, 53) - 0","[(168, 192), (109, 189), (39, 250)] - 011","[(249, 212), (7, 5), (201, 185)] - 001",I
,0001011,"(201, 185) - 1","[(168, 192), (109, 189), (39, 250)] - 011","[(249, 212), (7, 5), (24, 53)] - 000",I
,0001011,"(168, 192) - 0","[(109, 189), (39, 250)] - 11","[(249, 212), (7, 5), (24, 53), (201, 185)] - 0001",I
,0001011,"(109, 189) - 1","[(39, 250)] - 1","[(249, 212), (7, 5), (24, 53), (201, 185), (168, 192)] - 00010",I
,0001011,"(39, 250) - 1",[] - ,"[(249, 212), (7, 5), (24, 53), (201, 185), (168, 192), (109, 189)] - 000101",I
,0001101,"(249, 212) - 0",[] - ,"[(7, 5), (24, 53), (201, 185), (168, 192), (109, 189), (39, 250)] - 001101",B
,0001101,"(249, 212) - 0","[(109, 189), (39, 250)] - 01","[(7, 5), (24, 53), (201, 185), (168, 192)] - 0011",B
,0001101,"(7, 5) - 0",[] - ,"[(249, 212), (24, 53), (201, 185), (168, 192), (109, 189), (39, 250)] - 001101",B
,0001101,"(7, 5) - 0","[(249, 212), (201, 185)] - 01","[(24, 53), (168, 192), (109, 189), (39, 250)] - 0101",B
,0001101,"(7, 5) - 0","[(249, 212), (201, 185), (168, 192), (109, 189)] - 0110","[(24, 53), (39, 250)] - 01",B
,0001101,"(24, 53) - 0","[(109, 189), (39, 250)] - 01","[(249, 212), (7, 5), (201, 185), (168, 192)] - 0011",B
,0001101,"(249, 212) - 0","[(7, 5)] - 0","[(24, 53), (201, 185), (168, 192), (109, 189), (39, 250)] - 01101",I
,0001101,"(249, 212) - 0","[(39, 250)] - 1","[(7, 5), (24, 53), (201, 185), (168, 192), (109, 189)] - 00110",I
,0001101,"(249, 212) - 0","[(201, 185), (168, 192), (109, 189), (39, 250)] - 1101","[(7, 5), (24, 53)] - 00",I
,0001101,"(249, 212) - 0","[(168, 192), (109, 189), (39, 250)] - 101","[(7, 5), (24, 53), (201, 185)] - 001",I
,0001101,"(7, 5) - 0","[(249, 212)] - 0","[(24, 53), (201, 185), (168, 192), (109, 189), (39, 250)] - 01101",I
,0001101,"(7, 5) - 0","[(249, 212), (24, 53), (201, 185), (168, 192), (109, 189)] - 00110","[(39, 250)] - 1",I
,0001101,"(7, 5) - 0","[(249, 212), (201, 185), (168, 192)] - 011","[(24, 53), (109, 189), (39, 250)] - 001",I
,0001101,"(24, 53) - 0","[(39, 250)] - 1","[(249, 212), (7, 5), (201, 185), (168, 192), (109, 189)] - 00110",I
,0001101,"(24, 53) - 0","[(201, 185), (168, 192), (109, 189), (39, 250)] - 1101","[(249, 212), (7, 5)] - 00",I
,0001101,"(24, 53) - 0","[(168, 192), (109, 189), (39, 250)] - 101","[(249, 212), (7, 5), (201, 185)] - 001",I
,0001101,"(201, 185) - 1","[(168, 192), (109, 189), (39, 250)] - 101","[(249, 212), (7, 5), (24, 53)] - 000",I
,0001101,"(168, 192) - 1","[(109, 189), (39, 250)] - 01","[(249, 212), (7, 5), (24, 53), (201, 185)] - 0001",I
,0001101,"(109, 189) - 0","[(39, 250)] - 1","[(249, 212), (7, 5), (24, 53), (201, 185), (168, 192)] - 00011",I
,0001101,"(39, 250) - 1",[] - ,"[(249, 212), (7, 5), (24, 53), (201, 185), (168, 192), (109, 189)] - 000110",I
,0001110,"(249, 212) - 0",[] - ,"[(7, 5), (24, 53), (201, 185), (168, 192), (109, 189), (39, 250)] - 001110",B
,0001110,"(249, 212) - 0","[(109, 189), (39, 250)] - 10","[(7, 5), (24, 53), (201, 185), (168, 192)] - 0011",B
,0001110,"(7, 5) - 0",[] - ,"[(249, 212), (24, 53), (201, 185), (168, 192), (109, 189), (39, 250)] - 001110",B
,0001110,"(7, 5) - 0","[(249, 212), (201, 185)] - 01","[(24, 53), (168, 192), (109, 189), (39, 250)] - 0110",B
,0001110,"(24, 53) - 0","[(109, 189), (39, 250)] - 10","[(249, 212), (7, 5), (201, 185), (168, 192)] - 0011",B
,0001110,"(109, 189) - 1","[(39, 250)] - 0","[(249, 212), (7, 5), (24, 53), (201, 185), (168, 192)] - 00011",B
,0001110,"(39, 250) - 0",[] - ,"[(249, 212), (7, 5), (24, 53), (201, 185), (168, 192), (109, 189)] - 000111",B
,0001110,"(249, 212) - 0","[(7, 5)] - 0","[(24, 53), (201, 185), (168, 192), (109, 189), (39, 250)] - 01110",I
,0001110,"(249, 212) - 0","[(39, 250)] - 0","[(7, 5), (24, 53), (201, 185), (168, 192), (109, 189)] - 00111",I
,0001110,"(249, 212) - 0","[(201, 185), (168, 192), (109, 189), (39, 250)] - 1110","[(7, 5), (24, 53)] - 00",I
,0001110,"(249, 212) - 0","[(168, 192), (109, 189), (39, 250)] - 110","[(7, 5), (24, 53), (201, 185)] - 001",I
,0001110,"(7, 5) - 0","[(249, 212)] - 0","[(24, 53), (201, 185), (168, 192), (109, 189), (39, 250)] - 01110",I
,0001110,"(7, 5) - 0","[(249, 212), (24, 53), (201, 185), (168, 192), (109, 189)] - 00111","[(39, 250)] - 0",I
,0001110,"(7, 5) - 0","[(249, 212), (201, 185), (168, 192), (109, 189)] - 0111","[(24, 53), (39, 250)] - 00",I
,0001110,"(7, 5) - 0","[(249, 212), (201, 185), (168, 192)] - 011","[(24, 53), (109, 189), (39, 250)] - 010",I
,0001110,"(24, 53) - 0","[(39, 250)] - 0","[(249, 212), (7, 5), (201, 185), (168, 192), (109, 189)] - 00111",I
,0001110,"(24, 53) - 0","[(201, 185), (168, 192), (109, 189), (39, 250)] - 1110","[(249, 212), (7, 5)] - 00",I
