0,1,2,3,4,5
,0000111,"(180, 225) - 0",[] - ,"[(185, 193), (70, 34), (99, 125), (134, 179), (93, 156), (79, 178)] - 000111",B
,0000111,"(185, 193) - 0",[] - ,"[(180, 225), (70, 34), (99, 125), (134, 179), (93, 156), (79, 178)] - 000111",B
,0000111,"(185, 193) - 0","[(180, 225), (79, 178)] - 01","[(70, 34), (99, 125), (134, 179), (93, 156)] - 0011",B
,0000111,"(70, 34) - 0",[] - ,"[(180, 225), (185, 193), (99, 125), (134, 179), (93, 156), (79, 178)] - 000111",B
,0000111,"(180, 225) - 0","[(185, 193)] - 0","[(70, 34), (99, 125), (134, 179), (93, 156), (79, 178)] - 00111",I
,0000111,"(180, 225) - 0","[(79, 178)] - 1","[(185, 193), (70, 34), (99, 125), (134, 179), (93, 156)] - 00011",I
,0000111,"(180, 225) - 0","[(185, 193), (70, 34)] - 00","[(99, 125), (134, 179), (93, 156), (79, 178)] - 0111",I
,0000111,"(180, 225) - 0","[(93, 156), (79, 178)] - 11","[(185, 193), (70, 34), (99, 125), (134, 179)] - 0001",I
,0000111,"(180, 225) - 0","[(134, 179), (93, 156), (79, 178)] - 111","[(185, 193), (70, 34), (99, 125)] - 000",I
,0000111,"(185, 193) - 0","[(180, 225)] - 0","[(70, 34), (99, 125), (134, 179), (93, 156), (79, 178)] - 00111",I
,0000111,"(185, 193) - 0","[(70, 34)] - 0","[(180, 225), (99, 125), (134, 179), (93, 156), (79, 178)] - 00111",I
,0000111,"(185, 193) - 0","[(180, 225), (134, 179), (93, 156), (79, 178)] - 0111","[(70, 34), (99, 125)] - 00",I
,0000111,"(185, 193) - 0","[(180, 225), (134, 179), (79, 178)] - 011","[(70, 34), (99, 125), (93, 156)] - 001",I
,0000111,"(70, 34) - 0","[(180, 225), (185, 193), (99, 125), (134, 179), (93, 156)] - 00011","[(79, 178)] - 1",I
,0000111,"(70, 34) - 0","[(180, 225), (185, 193)] - 00","[(99, 125), (134, 179), (93, 156), (79, 178)] - 0111",I
,0000111,"(70, 34) - 0","[(180, 225), (185, 193), (99, 125), (134, 179)] - 0001","[(93, 156), (79, 178)] - 11",I
,0000111,"(70, 34) - 0","[(180, 225), (185, 193), (134, 179)] - 001","[(99, 125), (93, 156), (79, 178)] - 011",I
,0000111,"(99, 125) - 0","[(180, 225), (185, 193), (70, 34), (134, 179)] - 0001","[(93, 156), (79, 178)] - 11",I
,0000111,"(99, 125) - 0","[(180, 225), (185, 193), (70, 34)] - 000","[(134, 179), (93, 156), (79, 178)] - 111",I
,0000111,"(134, 179) - 1","[(93, 156), (79, 178)] - 11","[(180, 225), (185, 193), (70, 34), (99, 125)] - 0000",I
,0000111,"(93, 156) - 1","[(79, 178)] - 1","[(180, 225), (185, 193), (70, 34), (99, 125), (134, 179)] - 00001",I
,0000111,"(79, 178) - 1",[] - ,"[(180, 225), (185, 193), (70, 34), (99, 125), (134, 179), (93, 156)] - 000011",I
,0001011,"(180, 225) - 0",[] - ,"[(185, 193), (70, 34), (99, 125), (134, 179), (93, 156), (79, 178)] - 001011",B
,0001011,"(185, 193) - 0",[] - ,"[(180, 225), (70, 34), (99, 125), (134, 179), (93, 156), (79, 178)] - 001011",B
,0001011,"(185, 193) - 0","[(180, 225), (79, 178)] - 01","[(70, 34), (99, 125), (134, 179), (93, 156)] - 0101",B
,0001011,"(185, 193) - 0","[(180, 225), (134, 179), (93, 156), (79, 178)] - 0011","[(70, 34), (99, 125)] - 01",B
,0001011,"(70, 34) - 0",[] - ,"[(180, 225), (185, 193), (99, 125), (134, 179), (93, 156), (79, 178)] - 001011",B
,0001011,"(180, 225) - 0","[(185, 193)] - 0","[(70, 34), (99, 125), (134, 179), (93, 156), (79, 178)] - 01011",I
,0001011,"(180, 225) - 0","[(79, 178)] - 1","[(185, 193), (70, 34), (99, 125), (134, 179), (93, 156)] - 00101",I
,0001011,"(180, 225) - 0","[(185, 193), (70, 34)] - 00","[(99, 125), (134, 179), (93, 156), (79, 178)] - 1011",I
,0001011,"(180, 225) - 0","[(93, 156), (79, 178)] - 11","[(185, 193), (70, 34), (99, 125), (134, 179)] - 0010",I
,0001011,"(180, 225) - 0","[(134, 179), (93, 156), (79, 178)] - 011","[(185, 193), (70, 34), (99, 125)] - 001",I
,0001011,"(185, 193) - 0","[(180, 225)] - 0","[(70, 34), (99, 125), (134, 179), (93, 156), (79, 178)] - 01011",I
,0001011,"(185, 193) - 0","[(70, 34)] - 0","[(180, 225), (99, 125), (134, 179), (93, 156), (79, 178)] - 01011",I
,0001011,"(185, 193) - 0","[(180, 225), (134, 179), (79, 178)] - 001","[(70, 34), (99, 125), (93, 156)] - 011",I
,0001011,"(70, 34) - 0","[(180, 225), (185, 193), (99, 125), (134, 179), (93, 156)] - 00101","[(79, 178)] - 1",I
,0001011,"(70, 34) - 0","[(180, 225), (185, 193)] - 00","[(99, 125), (134, 179), (93, 156), (79, 178)] - 1011",I
,0001011,"(70, 34) - 0","[(180, 225), (185, 193), (99, 125), (134, 179)] - 0010","[(93, 156), (79, 178)] - 11",I
,0001011,"(70, 34) - 0","[(180, 225), (185, 193), (134, 179)] - 000","[(99, 125), (93, 156), (79, 178)] - 111",I
,0001011,"(99, 125) - 1","[(180, 225), (185, 193), (70, 34), (134, 179)] - 0000","[(93, 156), (79, 178)] - 11",I
,0001011,"(99, 125) - 1","[(180, 225), (185, 193), (70, 34)] - 000","[(134, 179), (93, 156), (79, 178)] - 011",I
,0001011,"(134, 179) - 0","[(93, 156), (79, 178)] - 11","[(180, 225), (185, 193), (70, 34), (99, 125)] - 0001",I
,0001011,"(93, 156) - 1","[(79, 178)] - 1","[(180, 225), (185, 193), (70, 34), (99, 125), (134, 179)] - 00010",I
,0001011,"(79, 178) - 1",[] - ,"[(180, 225), (185, 193), (70, 34), (99, 125), (134, 179), (93, 156)] - 000101",I
,0001101,"(180, 225) - 0",[] - ,"[(185, 193), (70, 34), (99, 125), (134, 179), (93, 156), (79, 178)] - 001101",B
,0001101,"(180, 225) - 0","[(93, 156), (79, 178)] - 01","[(185, 193), (70, 34), (99, 125), (134, 179)] - 0011",B
,0001101,"(185, 193) - 0",[] - ,"[(180, 225), (70, 34), (99, 125), (134, 179), (93, 156), (79, 178)] - 001101",B
,0001101,"(185, 193) - 0","[(180, 225), (79, 178)] - 01","[(70, 34), (99, 125), (134, 179), (93, 156)] - 0110",B
,0001101,"(185, 193) - 0","[(180, 225), (134, 179), (93, 156), (79, 178)] - 0101","[(70, 34), (99, 125)] - 01",B
,0001101,"(70, 34) - 0",[] - ,"[(180, 225), (185, 193), (99, 125), (134, 179), (93, 156), (79, 178)] - 001101",B
,0001101,"(70, 34) - 0","[(180, 225), (185, 193), (99, 125), (134, 179)] - 0011","[(93, 156), (79, 178)] - 01",B
,0001101,"(180, 225) - 0","[(185, 193)] - 0","[(70, 34), (99, 125), (134, 179), (93, 156), (79, 178)] - 01101",I
,0001101,"(180, 225) - 0","[(79, 178)] - 1","[(185, 193), (70, 34), (99, 125), (134, 179), (93, 156)] - 00110",I
,0001101,"(180, 225) - 0","[(185, 193), (70, 34)] - 00","[(99, 125), (134, 179), (93, 156), (79, 178)] - 1101",I
,0001101,"(180, 225) - 0","[(134, 179), (93, 156), (79, 178)] - 101","[(185, 193), (70, 34), (99, 125)] - 001",I
,0001101,"(185, 193) - 0","[(180, 225)] - 0","[(70, 34), (99, 125), (134, 179), (93, 156), (79, 178)] - 01101",I
,0001101,"(185, 193) - 0","[(70, 34)] - 0","[(180, 225), (99, 125), (134, 179), (93, 156), (79, 178)] - 01101",I
,0001101,"(185, 193) - 0","[(180, 225), (134, 179), (79, 178)] - 011","[(70, 34), (99, 125), (93, 156)] - 010",I
,0001101,"(70, 34) - 0","[(180, 225), (185, 193), (99, 125), (134, 179), (93, 156)] - 00110","[(79, 178)] - 1",I
,0001101,"(70, 34) - 0","[(180, 225), (185, 193)] - 00","[(99, 125), (134, 179), (93, 156), (79, 178)] - 1101",I
,0001101,"(70, 34) - 0","[(180, 225), (185, 193), (134, 179)] - 001","[(99, 125), (93, 156), (79, 178)] - 101",I
,0001101,"(99, 125) - 1","[(180, 225), (185, 193), (70, 34), (134, 179)] - 0001","[(93, 156), (79, 178)] - 01",I
,0001101,"(99, 125) - 1","[(180, 225), (185, 193), (70, 34)] - 000","[(134, 179), (93, 156), (79, 178)] - 101",I
