0,1,2,3,4,5
,0000111,"(151, 248) - 0",[] - ,"[(250, 41), (123, 47), (34, 7), (37, 98), (84, 192), (6, 172)] - 000111",B
,0000111,"(250, 41) - 0",[] - ,"[(151, 248), (123, 47), (34, 7), (37, 98), (84, 192), (6, 172)] - 000111",B
,0000111,"(250, 41) - 0","[(151, 248), (84, 192)] - 01","[(123, 47), (34, 7), (37, 98), (6, 172)] - 0011",B
,0000111,"(123, 47) - 0","[(151, 248), (250, 41), (84, 192), (6, 172)] - 0011","[(34, 7), (37, 98)] - 01",B
,0000111,"(151, 248) - 0","[(250, 41)] - 0","[(123, 47), (34, 7), (37, 98), (84, 192), (6, 172)] - 00111",I
,0000111,"(151, 248) - 0","[(6, 172)] - 1","[(250, 41), (123, 47), (34, 7), (37, 98), (84, 192)] - 00011",I
,0000111,"(151, 248) - 0","[(250, 41), (123, 47)] - 00","[(34, 7), (37, 98), (84, 192), (6, 172)] - 0111",I
,0000111,"(151, 248) - 0","[(84, 192), (6, 172)] - 11","[(250, 41), (123, 47), (34, 7), (37, 98)] - 0001",I
,0000111,"(151, 248) - 0","[(250, 41), (123, 47), (34, 7)] - 000","[(37, 98), (84, 192), (6, 172)] - 111",I
,0000111,"(250, 41) - 0","[(151, 248)] - 0","[(123, 47), (34, 7), (37, 98), (84, 192), (6, 172)] - 00111",I
,0000111,"(250, 41) - 0","[(151, 248), (123, 47), (37, 98), (84, 192), (6, 172)] - 00111","[(34, 7)] - 0",I
,0000111,"(250, 41) - 0","[(151, 248), (37, 98), (84, 192), (6, 172)] - 0111","[(123, 47), (34, 7)] - 00",I
,0000111,"(250, 41) - 0","[(151, 248), (84, 192), (6, 172)] - 011","[(123, 47), (34, 7), (37, 98)] - 001",I
,0000111,"(123, 47) - 0","[(151, 248), (250, 41), (37, 98), (84, 192), (6, 172)] - 00111","[(34, 7)] - 0",I
,0000111,"(123, 47) - 0","[(151, 248), (250, 41)] - 00","[(34, 7), (37, 98), (84, 192), (6, 172)] - 0111",I
,0000111,"(123, 47) - 0","[(151, 248), (250, 41), (84, 192)] - 001","[(34, 7), (37, 98), (6, 172)] - 011",I
,0000111,"(34, 7) - 0","[(151, 248), (250, 41), (123, 47), (37, 98), (84, 192), (6, 172)] - 000111",[] - ,I
,0000111,"(34, 7) - 0","[(151, 248), (250, 41), (123, 47), (37, 98), (84, 192)] - 00011","[(6, 172)] - 1",I
,0000111,"(34, 7) - 0","[(151, 248), (250, 41), (123, 47), (84, 192)] - 0001","[(37, 98), (6, 172)] - 11",I
,0000111,"(34, 7) - 0","[(151, 248), (250, 41), (123, 47)] - 000","[(37, 98), (84, 192), (6, 172)] - 111",I
,0000111,"(37, 98) - 1","[(6, 172)] - 1","[(151, 248), (250, 41), (123, 47), (34, 7), (84, 192)] - 00001",I
,0000111,"(37, 98) - 1","[(84, 192), (6, 172)] - 11","[(151, 248), (250, 41), (123, 47), (34, 7)] - 0000",I
,0000111,"(84, 192) - 1","[(6, 172)] - 1","[(151, 248), (250, 41), (123, 47), (34, 7), (37, 98)] - 00001",I
,0000111,"(6, 172) - 1",[] - ,"[(151, 248), (250, 41), (123, 47), (34, 7), (37, 98), (84, 192)] - 000011",I
,0001011,"(151, 248) - 0",[] - ,"[(250, 41), (123, 47), (34, 7), (37, 98), (84, 192), (6, 172)] - 001011",B
,0001011,"(250, 41) - 0",[] - ,"[(151, 248), (123, 47), (34, 7), (37, 98), (84, 192), (6, 172)] - 001011",B
,0001011,"(250, 41) - 0","[(151, 248), (84, 192)] - 01","[(123, 47), (34, 7), (37, 98), (6, 172)] - 0101",B
,0001011,"(250, 41) - 0","[(151, 248), (37, 98), (84, 192), (6, 172)] - 0011","[(123, 47), (34, 7)] - 01",B
,0001011,"(123, 47) - 0","[(151, 248), (250, 41), (84, 192), (6, 172)] - 0011","[(34, 7), (37, 98)] - 10",B
,0001011,"(151, 248) - 0","[(250, 41)] - 0","[(123, 47), (34, 7), (37, 98), (84, 192), (6, 172)] - 01011",I
,0001011,"(151, 248) - 0","[(6, 172)] - 1","[(250, 41), (123, 47), (34, 7), (37, 98), (84, 192)] - 00101",I
,0001011,"(151, 248) - 0","[(250, 41), (123, 47)] - 00","[(34, 7), (37, 98), (84, 192), (6, 172)] - 1011",I
,0001011,"(151, 248) - 0","[(84, 192), (6, 172)] - 11","[(250, 41), (123, 47), (34, 7), (37, 98)] - 0010",I
,0001011,"(151, 248) - 0","[(250, 41), (123, 47), (34, 7)] - 001","[(37, 98), (84, 192), (6, 172)] - 011",I
,0001011,"(250, 41) - 0","[(151, 248)] - 0","[(123, 47), (34, 7), (37, 98), (84, 192), (6, 172)] - 01011",I
,0001011,"(250, 41) - 0","[(151, 248), (123, 47), (37, 98), (84, 192), (6, 172)] - 00011","[(34, 7)] - 1",I
,0001011,"(250, 41) - 0","[(151, 248), (84, 192), (6, 172)] - 011","[(123, 47), (34, 7), (37, 98)] - 010",I
,0001011,"(123, 47) - 0","[(151, 248), (250, 41), (37, 98), (84, 192), (6, 172)] - 00011","[(34, 7)] - 1",I
,0001011,"(123, 47) - 0","[(151, 248), (250, 41)] - 00","[(34, 7), (37, 98), (84, 192), (6, 172)] - 1011",I
,0001011,"(123, 47) - 0","[(151, 248), (250, 41), (84, 192)] - 001","[(34, 7), (37, 98), (6, 172)] - 101",I
,0001011,"(34, 7) - 1","[(151, 248), (250, 41), (123, 47), (37, 98), (84, 192), (6, 172)] - 000011",[] - ,I
,0001011,"(34, 7) - 1","[(151, 248), (250, 41), (123, 47), (37, 98), (84, 192)] - 00001","[(6, 172)] - 1",I
,0001011,"(34, 7) - 1","[(151, 248), (250, 41), (123, 47), (84, 192)] - 0001","[(37, 98), (6, 172)] - 01",I
,0001011,"(34, 7) - 1","[(151, 248), (250, 41), (123, 47)] - 000","[(37, 98), (84, 192), (6, 172)] - 011",I
,0001011,"(37, 98) - 0","[(6, 172)] - 1","[(151, 248), (250, 41), (123, 47), (34, 7), (84, 192)] - 00011",I
,0001011,"(37, 98) - 0","[(84, 192), (6, 172)] - 11","[(151, 248), (250, 41), (123, 47), (34, 7)] - 0001",I
,0001011,"(84, 192) - 1","[(6, 172)] - 1","[(151, 248), (250, 41), (123, 47), (34, 7), (37, 98)] - 00010",I
,0001011,"(6, 172) - 1",[] - ,"[(151, 248), (250, 41), (123, 47), (34, 7), (37, 98), (84, 192)] - 000101",I
,0001101,"(151, 248) - 0",[] - ,"[(250, 41), (123, 47), (34, 7), (37, 98), (84, 192), (6, 172)] - 001101",B
,0001101,"(151, 248) - 0","[(84, 192), (6, 172)] - 01","[(250, 41), (123, 47), (34, 7), (37, 98)] - 0011",B
,0001101,"(250, 41) - 0",[] - ,"[(151, 248), (123, 47), (34, 7), (37, 98), (84, 192), (6, 172)] - 001101",B
,0001101,"(250, 41) - 0","[(151, 248), (37, 98), (84, 192), (6, 172)] - 0101","[(123, 47), (34, 7)] - 01",B
,0001101,"(151, 248) - 0","[(250, 41)] - 0","[(123, 47), (34, 7), (37, 98), (84, 192), (6, 172)] - 01101",I
,0001101,"(151, 248) - 0","[(6, 172)] - 1","[(250, 41), (123, 47), (34, 7), (37, 98), (84, 192)] - 00110",I
,0001101,"(151, 248) - 0","[(250, 41), (123, 47)] - 00","[(34, 7), (37, 98), (84, 192), (6, 172)] - 1101",I
