0,1,2,3,4,5
,0000111,"(32, 78) - 0",[] - ,"[(66, 139), (199, 223), (185, 169), (147, 125), (93, 92), (226, 32)] - 000111",B
,0000111,"(66, 139) - 0",[] - ,"[(32, 78), (199, 223), (185, 169), (147, 125), (93, 92), (226, 32)] - 000111",B
,0000111,"(66, 139) - 0","[(199, 223), (185, 169), (147, 125), (226, 32)] - 0011","[(32, 78), (93, 92)] - 01",B
,0000111,"(199, 223) - 0",[] - ,"[(32, 78), (66, 139), (185, 169), (147, 125), (93, 92), (226, 32)] - 000111",B
,0000111,"(199, 223) - 0","[(185, 169), (226, 32)] - 01","[(32, 78), (66, 139), (147, 125), (93, 92)] - 0011",B
,0000111,"(32, 78) - 0","[(66, 139)] - 0","[(199, 223), (185, 169), (147, 125), (93, 92), (226, 32)] - 00111",I
,0000111,"(32, 78) - 0","[(66, 139), (199, 223), (185, 169), (147, 125), (93, 92)] - 00011","[(226, 32)] - 1",I
,0000111,"(32, 78) - 0","[(66, 139), (199, 223)] - 00","[(185, 169), (147, 125), (93, 92), (226, 32)] - 0111",I
,0000111,"(32, 78) - 0","[(66, 139), (199, 223), (185, 169), (147, 125)] - 0001","[(93, 92), (226, 32)] - 11",I
,0000111,"(32, 78) - 0","[(66, 139), (199, 223), (185, 169)] - 000","[(147, 125), (93, 92), (226, 32)] - 111",I
,0000111,"(66, 139) - 0","[(32, 78)] - 0","[(199, 223), (185, 169), (147, 125), (93, 92), (226, 32)] - 00111",I
,0000111,"(66, 139) - 0","[(199, 223)] - 0","[(32, 78), (185, 169), (147, 125), (93, 92), (226, 32)] - 00111",I
,0000111,"(66, 139) - 0","[(199, 223), (185, 169)] - 00","[(32, 78), (147, 125), (93, 92), (226, 32)] - 0111",I
,0000111,"(66, 139) - 0","[(199, 223), (185, 169), (147, 125)] - 001","[(32, 78), (93, 92), (226, 32)] - 011",I
,0000111,"(199, 223) - 0","[(226, 32)] - 1","[(32, 78), (66, 139), (185, 169), (147, 125), (93, 92)] - 00011",I
,0000111,"(199, 223) - 0","[(32, 78), (66, 139)] - 00","[(185, 169), (147, 125), (93, 92), (226, 32)] - 0111",I
,0000111,"(199, 223) - 0","[(185, 169), (147, 125), (226, 32)] - 011","[(32, 78), (66, 139), (93, 92)] - 001",I
,0000111,"(185, 169) - 0","[(226, 32)] - 1","[(32, 78), (66, 139), (199, 223), (147, 125), (93, 92)] - 00011",I
