0,1,2,3,4,5
,0000111,"(251, 220) - 0",[] - ,"[(179, 2), (100, 123), (137, 168), (161, 185), (164, 219), (4, 246)] - 000111",B
,0000111,"(179, 2) - 0",[] - ,"[(251, 220), (100, 123), (137, 168), (161, 185), (164, 219), (4, 246)] - 000111",B
,0000111,"(179, 2) - 0","[(251, 220), (164, 219)] - 01","[(100, 123), (137, 168), (161, 185), (4, 246)] - 0011",B
,0000111,"(179, 2) - 0","[(251, 220), (137, 168), (161, 185), (164, 219)] - 0011","[(100, 123), (4, 246)] - 01",B
,0000111,"(251, 220) - 0","[(179, 2)] - 0","[(100, 123), (137, 168), (161, 185), (164, 219), (4, 246)] - 00111",I
,0000111,"(251, 220) - 0","[(4, 246)] - 1","[(179, 2), (100, 123), (137, 168), (161, 185), (164, 219)] - 00011",I
,0000111,"(251, 220) - 0","[(137, 168), (161, 185), (164, 219), (4, 246)] - 0111","[(179, 2), (100, 123)] - 00",I
,0000111,"(251, 220) - 0","[(164, 219), (4, 246)] - 11","[(179, 2), (100, 123), (137, 168), (161, 185)] - 0001",I
,0000111,"(251, 220) - 0","[(161, 185), (164, 219), (4, 246)] - 111","[(179, 2), (100, 123), (137, 168)] - 000",I
,0000111,"(179, 2) - 0","[(251, 220)] - 0","[(100, 123), (137, 168), (161, 185), (164, 219), (4, 246)] - 00111",I
,0000111,"(179, 2) - 0","[(251, 220), (100, 123), (137, 168), (161, 185), (164, 219)] - 00011","[(4, 246)] - 1",I
,0000111,"(179, 2) - 0","[(251, 220), (161, 185), (164, 219)] - 011","[(100, 123), (137, 168), (4, 246)] - 001",I
,0000111,"(100, 123) - 0","[(251, 220), (179, 2), (137, 168), (161, 185), (164, 219)] - 00011","[(4, 246)] - 1",I
,0000111,"(100, 123) - 0","[(137, 168), (161, 185), (164, 219), (4, 246)] - 0111","[(251, 220), (179, 2)] - 00",I
,0000111,"(100, 123) - 0","[(164, 219), (4, 246)] - 11","[(251, 220), (179, 2), (137, 168), (161, 185)] - 0001",I
,0000111,"(100, 123) - 0","[(137, 168), (164, 219), (4, 246)] - 011","[(251, 220), (179, 2), (161, 185)] - 001",I
,0000111,"(137, 168) - 0","[(164, 219), (4, 246)] - 11","[(251, 220), (179, 2), (100, 123), (161, 185)] - 0001",I
,0000111,"(137, 168) - 0","[(161, 185), (164, 219), (4, 246)] - 111","[(251, 220), (179, 2), (100, 123)] - 000",I
,0000111,"(161, 185) - 1","[(164, 219), (4, 246)] - 11","[(251, 220), (179, 2), (100, 123), (137, 168)] - 0000",I
,0000111,"(164, 219) - 1","[(4, 246)] - 1","[(251, 220), (179, 2), (100, 123), (137, 168), (161, 185)] - 00001",I
,0000111,"(4, 246) - 1",[] - ,"[(251, 220), (179, 2), (100, 123), (137, 168), (161, 185), (164, 219)] - 000011",I
,0001011,"(251, 220) - 0",[] - ,"[(179, 2), (100, 123), (137, 168), (161, 185), (164, 219), (4, 246)] - 001011",B
,0001011,"(179, 2) - 0",[] - ,"[(251, 220), (100, 123), (137, 168), (161, 185), (164, 219), (4, 246)] - 001011",B
,0001011,"(179, 2) - 0","[(251, 220), (164, 219)] - 01","[(100, 123), (137, 168), (161, 185), (4, 246)] - 0101",B
,0001011,"(179, 2) - 0","[(251, 220), (137, 168), (161, 185), (164, 219)] - 0101","[(100, 123), (4, 246)] - 01",B
,0001011,"(251, 220) - 0","[(179, 2)] - 0","[(100, 123), (137, 168), (161, 185), (164, 219), (4, 246)] - 01011",I
,0001011,"(251, 220) - 0","[(4, 246)] - 1","[(179, 2), (100, 123), (137, 168), (161, 185), (164, 219)] - 00101",I
,0001011,"(251, 220) - 0","[(137, 168), (161, 185), (164, 219), (4, 246)] - 1011","[(179, 2), (100, 123)] - 00",I
,0001011,"(251, 220) - 0","[(164, 219), (4, 246)] - 11","[(179, 2), (100, 123), (137, 168), (161, 185)] - 0010",I
,0001011,"(251, 220) - 0","[(161, 185), (164, 219), (4, 246)] - 011","[(179, 2), (100, 123), (137, 168)] - 001",I
,0001011,"(179, 2) - 0","[(251, 220)] - 0","[(100, 123), (137, 168), (161, 185), (164, 219), (4, 246)] - 01011",I
,0001011,"(179, 2) - 0","[(251, 220), (100, 123), (137, 168), (161, 185), (164, 219)] - 00101","[(4, 246)] - 1",I
