0,1,2,3,4,5
,0000111,"(134, 235) - 0",[] - ,"[(248, 21), (180, 60), (149, 149), (143, 108), (71, 98), (8, 72)] - 000111",B
,0000111,"(248, 21) - 0",[] - ,"[(134, 235), (180, 60), (149, 149), (143, 108), (71, 98), (8, 72)] - 000111",B
,0000111,"(134, 235) - 0","[(248, 21)] - 0","[(180, 60), (149, 149), (143, 108), (71, 98), (8, 72)] - 00111",I
,0000111,"(134, 235) - 0","[(8, 72)] - 1","[(248, 21), (180, 60), (149, 149), (143, 108), (71, 98)] - 00011",I
,0000111,"(134, 235) - 0","[(248, 21), (180, 60)] - 00","[(149, 149), (143, 108), (71, 98), (8, 72)] - 0111",I
,0000111,"(134, 235) - 0","[(248, 21), (180, 60), (149, 149), (143, 108)] - 0001","[(71, 98), (8, 72)] - 11",I
,0000111,"(134, 235) - 0","[(248, 21), (180, 60), (149, 149)] - 000","[(143, 108), (71, 98), (8, 72)] - 111",I
,0000111,"(248, 21) - 0","[(134, 235)] - 0","[(180, 60), (149, 149), (143, 108), (71, 98), (8, 72)] - 00111",I
,0000111,"(248, 21) - 0","[(134, 235), (180, 60), (149, 149), (143, 108), (71, 98)] - 00011","[(8, 72)] - 1",I
,0000111,"(248, 21) - 0","[(134, 235), (149, 149)] - 00","[(180, 60), (143, 108), (71, 98), (8, 72)] - 0111",I
,0000111,"(248, 21) - 0","[(134, 235), (180, 60), (149, 149), (143, 108)] - 0001","[(71, 98), (8, 72)] - 11",I
,0000111,"(248, 21) - 0","[(134, 235), (149, 149), (143, 108)] - 001","[(180, 60), (71, 98), (8, 72)] - 011",I
,0000111,"(180, 60) - 0","[(134, 235), (248, 21)] - 00","[(149, 149), (143, 108), (71, 98), (8, 72)] - 0111",I
,0000111,"(180, 60) - 0","[(134, 235), (248, 21), (149, 149), (143, 108)] - 0001","[(71, 98), (8, 72)] - 11",I
,0000111,"(180, 60) - 0","[(134, 235), (248, 21), (149, 149)] - 000","[(143, 108), (71, 98), (8, 72)] - 111",I
,0000111,"(149, 149) - 0","[(134, 235), (248, 21), (180, 60)] - 000","[(143, 108), (71, 98), (8, 72)] - 111",I
,0000111,"(143, 108) - 1","[(134, 235), (248, 21), (180, 60), (149, 149)] - 0000","[(71, 98), (8, 72)] - 11",I
,0000111,"(71, 98) - 1","[(134, 235), (248, 21), (180, 60), (149, 149), (143, 108)] - 00001","[(8, 72)] - 1",I
