0,1,2,3,4,5
,0000111,"(136, 206) - 0",[] - ,"[(251, 80), (208, 95), (157, 158), (161, 124), (129, 163), (4, 50)] - 000111",B
,0000111,"(251, 80) - 0",[] - ,"[(136, 206), (208, 95), (157, 158), (161, 124), (129, 163), (4, 50)] - 000111",B
,0000111,"(251, 80) - 0","[(136, 206), (157, 158), (161, 124), (129, 163)] - 0011","[(208, 95), (4, 50)] - 01",B
,0000111,"(136, 206) - 0","[(251, 80)] - 0","[(208, 95), (157, 158), (161, 124), (129, 163), (4, 50)] - 00111",I
,0000111,"(136, 206) - 0","[(4, 50)] - 1","[(251, 80), (208, 95), (157, 158), (161, 124), (129, 163)] - 00011",I
,0000111,"(136, 206) - 0","[(251, 80), (208, 95)] - 00","[(157, 158), (161, 124), (129, 163), (4, 50)] - 0111",I
,0000111,"(136, 206) - 0","[(251, 80), (208, 95), (157, 158), (161, 124)] - 0001","[(129, 163), (4, 50)] - 11",I
,0000111,"(136, 206) - 0","[(251, 80), (208, 95), (157, 158)] - 000","[(161, 124), (129, 163), (4, 50)] - 111",I
,0000111,"(251, 80) - 0","[(136, 206)] - 0","[(208, 95), (157, 158), (161, 124), (129, 163), (4, 50)] - 00111",I
,0000111,"(251, 80) - 0","[(136, 206), (208, 95), (157, 158), (161, 124), (129, 163)] - 00011","[(4, 50)] - 1",I
,0000111,"(251, 80) - 0","[(136, 206), (157, 158)] - 00","[(208, 95), (161, 124), (129, 163), (4, 50)] - 0111",I
,0000111,"(251, 80) - 0","[(136, 206), (157, 158), (129, 163)] - 001","[(208, 95), (161, 124), (4, 50)] - 011",I
,0000111,"(208, 95) - 0","[(136, 206), (251, 80), (157, 158), (161, 124), (129, 163)] - 00011","[(4, 50)] - 1",I
,0000111,"(208, 95) - 0","[(136, 206), (251, 80)] - 00","[(157, 158), (161, 124), (129, 163), (4, 50)] - 0111",I
,0000111,"(208, 95) - 0","[(136, 206), (251, 80), (157, 158), (129, 163)] - 0001","[(161, 124), (4, 50)] - 11",I
,0000111,"(208, 95) - 0","[(136, 206), (251, 80), (157, 158)] - 000","[(161, 124), (129, 163), (4, 50)] - 111",I
,0000111,"(157, 158) - 0","[(136, 206), (251, 80), (208, 95)] - 000","[(161, 124), (129, 163), (4, 50)] - 111",I
,0000111,"(161, 124) - 1","[(136, 206), (251, 80), (208, 95), (157, 158), (129, 163)] - 00001","[(4, 50)] - 1",I
,0000111,"(161, 124) - 1","[(136, 206), (251, 80), (208, 95), (157, 158)] - 0000","[(129, 163), (4, 50)] - 11",I
,0000111,"(129, 163) - 1","[(136, 206), (251, 80), (208, 95), (157, 158), (161, 124)] - 00001","[(4, 50)] - 1",I
,0000111,"(4, 50) - 1",[] - ,"[(136, 206), (251, 80), (208, 95), (157, 158), (161, 124), (129, 163)] - 000011",I
,0001011,"(136, 206) - 0",[] - ,"[(251, 80), (208, 95), (157, 158), (161, 124), (129, 163), (4, 50)] - 001011",B
,0001011,"(251, 80) - 0",[] - ,"[(136, 206), (208, 95), (157, 158), (161, 124), (129, 163), (4, 50)] - 001011",B
,0001011,"(251, 80) - 0","[(136, 206), (157, 158)] - 01","[(208, 95), (161, 124), (129, 163), (4, 50)] - 0011",B
,0001011,"(251, 80) - 0","[(136, 206), (157, 158), (161, 124), (129, 163)] - 0101","[(208, 95), (4, 50)] - 01",B
,0001011,"(208, 95) - 0","[(136, 206), (251, 80), (157, 158), (129, 163)] - 0011","[(161, 124), (4, 50)] - 01",B
,0001011,"(136, 206) - 0","[(251, 80)] - 0","[(208, 95), (157, 158), (161, 124), (129, 163), (4, 50)] - 01011",I
,0001011,"(136, 206) - 0","[(4, 50)] - 1","[(251, 80), (208, 95), (157, 158), (161, 124), (129, 163)] - 00101",I
,0001011,"(136, 206) - 0","[(251, 80), (208, 95)] - 00","[(157, 158), (161, 124), (129, 163), (4, 50)] - 1011",I
,0001011,"(136, 206) - 0","[(251, 80), (208, 95), (157, 158), (161, 124)] - 0010","[(129, 163), (4, 50)] - 11",I
,0001011,"(136, 206) - 0","[(251, 80), (208, 95), (157, 158)] - 001","[(161, 124), (129, 163), (4, 50)] - 011",I
,0001011,"(251, 80) - 0","[(136, 206)] - 0","[(208, 95), (157, 158), (161, 124), (129, 163), (4, 50)] - 01011",I
,0001011,"(251, 80) - 0","[(136, 206), (208, 95), (157, 158), (161, 124), (129, 163)] - 00101","[(4, 50)] - 1",I
,0001011,"(251, 80) - 0","[(136, 206), (157, 158), (129, 163)] - 011","[(208, 95), (161, 124), (4, 50)] - 001",I
,0001011,"(208, 95) - 0","[(136, 206), (251, 80), (157, 158), (161, 124), (129, 163)] - 00101","[(4, 50)] - 1",I
,0001011,"(208, 95) - 0","[(136, 206), (251, 80)] - 00","[(157, 158), (161, 124), (129, 163), (4, 50)] - 1011",I
,0001011,"(208, 95) - 0","[(136, 206), (251, 80), (157, 158)] - 001","[(161, 124), (129, 163), (4, 50)] - 011",I
,0001011,"(157, 158) - 1","[(136, 206), (251, 80), (208, 95)] - 000","[(161, 124), (129, 163), (4, 50)] - 011",I
,0001011,"(161, 124) - 0","[(136, 206), (251, 80), (208, 95), (157, 158), (129, 163)] - 00011","[(4, 50)] - 1",I
,0001011,"(161, 124) - 0","[(136, 206), (251, 80), (208, 95), (157, 158)] - 0001","[(129, 163), (4, 50)] - 11",I
,0001011,"(129, 163) - 1","[(136, 206), (251, 80), (208, 95), (157, 158), (161, 124)] - 00010","[(4, 50)] - 1",I
,0001011,"(4, 50) - 1",[] - ,"[(136, 206), (251, 80), (208, 95), (157, 158), (161, 124), (129, 163)] - 000101",I
,0001101,"(136, 206) - 0",[] - ,"[(251, 80), (208, 95), (157, 158), (161, 124), (129, 163), (4, 50)] - 001101",B
,0001101,"(136, 206) - 0","[(251, 80), (208, 95), (157, 158), (161, 124)] - 0011","[(129, 163), (4, 50)] - 01",B
,0001101,"(251, 80) - 0",[] - ,"[(136, 206), (208, 95), (157, 158), (161, 124), (129, 163), (4, 50)] - 001101",B
,0001101,"(251, 80) - 0","[(136, 206), (157, 158)] - 01","[(208, 95), (161, 124), (129, 163), (4, 50)] - 0101",B
,0001101,"(251, 80) - 0","[(136, 206), (157, 158), (161, 124), (129, 163)] - 0110","[(208, 95), (4, 50)] - 01",B
,0001101,"(136, 206) - 0","[(251, 80)] - 0","[(208, 95), (157, 158), (161, 124), (129, 163), (4, 50)] - 01101",I
,0001101,"(136, 206) - 0","[(4, 50)] - 1","[(251, 80), (208, 95), (157, 158), (161, 124), (129, 163)] - 00110",I
,0001101,"(136, 206) - 0","[(251, 80), (208, 95)] - 00","[(157, 158), (161, 124), (129, 163), (4, 50)] - 1101",I
,0001101,"(136, 206) - 0","[(251, 80), (208, 95), (157, 158)] - 001","[(161, 124), (129, 163), (4, 50)] - 101",I
,0001101,"(251, 80) - 0","[(136, 206)] - 0","[(208, 95), (157, 158), (161, 124), (129, 163), (4, 50)] - 01101",I
,0001101,"(251, 80) - 0","[(136, 206), (208, 95), (157, 158), (161, 124), (129, 163)] - 00110","[(4, 50)] - 1",I
,0001101,"(251, 80) - 0","[(136, 206), (157, 158), (129, 163)] - 010","[(208, 95), (161, 124), (4, 50)] - 011",I
