0,1,2,3,4,5
,0000111,"(37, 2) - 0",[] - ,"[(6, 30), (132, 254), (143, 192), (106, 91), (195, 109), (250, 71)] - 000111",B
,0000111,"(6, 30) - 0",[] - ,"[(37, 2), (132, 254), (143, 192), (106, 91), (195, 109), (250, 71)] - 000111",B
,0000111,"(6, 30) - 0","[(132, 254), (143, 192), (106, 91), (195, 109)] - 0011","[(37, 2), (250, 71)] - 01",B
,0000111,"(132, 254) - 0",[] - ,"[(37, 2), (6, 30), (143, 192), (106, 91), (195, 109), (250, 71)] - 000111",B
,0000111,"(37, 2) - 0","[(132, 254), (143, 192), (106, 91), (195, 109), (250, 71)] - 00111","[(6, 30)] - 0",I
,0000111,"(37, 2) - 0","[(250, 71)] - 1","[(6, 30), (132, 254), (143, 192), (106, 91), (195, 109)] - 00011",I
,0000111,"(37, 2) - 0","[(143, 192), (106, 91), (195, 109), (250, 71)] - 0111","[(6, 30), (132, 254)] - 00",I
,0000111,"(37, 2) - 0","[(195, 109), (250, 71)] - 11","[(6, 30), (132, 254), (143, 192), (106, 91)] - 0001",I
,0000111,"(37, 2) - 0","[(106, 91), (195, 109), (250, 71)] - 111","[(6, 30), (132, 254), (143, 192)] - 000",I
,0000111,"(6, 30) - 0","[(132, 254), (143, 192), (106, 91), (195, 109), (250, 71)] - 00111","[(37, 2)] - 0",I
,0000111,"(6, 30) - 0","[(132, 254)] - 0","[(37, 2), (143, 192), (106, 91), (195, 109), (250, 71)] - 00111",I
,0000111,"(6, 30) - 0","[(132, 254), (143, 192)] - 00","[(37, 2), (106, 91), (195, 109), (250, 71)] - 0111",I
,0000111,"(6, 30) - 0","[(132, 254), (143, 192), (106, 91)] - 001","[(37, 2), (195, 109), (250, 71)] - 011",I
,0000111,"(132, 254) - 0","[(250, 71)] - 1","[(37, 2), (6, 30), (143, 192), (106, 91), (195, 109)] - 00011",I
,0000111,"(132, 254) - 0","[(143, 192), (106, 91), (195, 109), (250, 71)] - 0111","[(37, 2), (6, 30)] - 00",I
,0000111,"(132, 254) - 0","[(195, 109), (250, 71)] - 11","[(37, 2), (6, 30), (143, 192), (106, 91)] - 0001",I
,0000111,"(132, 254) - 0","[(143, 192), (195, 109), (250, 71)] - 011","[(37, 2), (6, 30), (106, 91)] - 001",I
