0,1,2,3,4,5
,0000111,"(13, 65) - 0",[] - ,"[(111, 185), (222, 254), (160, 168), (193, 144), (192, 37), (243, 1)] - 000111",B
,0000111,"(111, 185) - 0",[] - ,"[(13, 65), (222, 254), (160, 168), (193, 144), (192, 37), (243, 1)] - 000111",B
,0000111,"(111, 185) - 0","[(222, 254), (160, 168), (193, 144), (243, 1)] - 0011","[(13, 65), (192, 37)] - 01",B
,0000111,"(222, 254) - 0",[] - ,"[(13, 65), (111, 185), (160, 168), (193, 144), (192, 37), (243, 1)] - 000111",B
,0000111,"(13, 65) - 0","[(111, 185)] - 0","[(222, 254), (160, 168), (193, 144), (192, 37), (243, 1)] - 00111",I
,0000111,"(13, 65) - 0","[(111, 185), (222, 254), (160, 168), (193, 144), (192, 37)] - 00011","[(243, 1)] - 1",I
,0000111,"(13, 65) - 0","[(111, 185), (222, 254)] - 00","[(160, 168), (193, 144), (192, 37), (243, 1)] - 0111",I
,0000111,"(13, 65) - 0","[(111, 185), (222, 254), (160, 168), (193, 144)] - 0001","[(192, 37), (243, 1)] - 11",I
,0000111,"(13, 65) - 0","[(111, 185), (222, 254), (160, 168)] - 000","[(193, 144), (192, 37), (243, 1)] - 111",I
,0000111,"(111, 185) - 0","[(13, 65)] - 0","[(222, 254), (160, 168), (193, 144), (192, 37), (243, 1)] - 00111",I
,0000111,"(111, 185) - 0","[(222, 254)] - 0","[(13, 65), (160, 168), (193, 144), (192, 37), (243, 1)] - 00111",I
,0000111,"(111, 185) - 0","[(222, 254), (160, 168)] - 00","[(13, 65), (193, 144), (192, 37), (243, 1)] - 0111",I
,0000111,"(111, 185) - 0","[(222, 254), (160, 168), (193, 144)] - 001","[(13, 65), (192, 37), (243, 1)] - 011",I
,0000111,"(222, 254) - 0","[(243, 1)] - 1","[(13, 65), (111, 185), (160, 168), (193, 144), (192, 37)] - 00011",I
,0000111,"(222, 254) - 0","[(13, 65), (111, 185)] - 00","[(160, 168), (193, 144), (192, 37), (243, 1)] - 0111",I
,0000111,"(222, 254) - 0","[(192, 37), (243, 1)] - 11","[(13, 65), (111, 185), (160, 168), (193, 144)] - 0001",I
,0000111,"(222, 254) - 0","[(193, 144), (192, 37), (243, 1)] - 111","[(13, 65), (111, 185), (160, 168)] - 000",I
,0000111,"(160, 168) - 0","[(13, 65), (111, 185), (222, 254)] - 000","[(193, 144), (192, 37), (243, 1)] - 111",I
,0000111,"(193, 144) - 1","[(192, 37), (243, 1)] - 11","[(13, 65), (111, 185), (222, 254), (160, 168)] - 0000",I
,0000111,"(192, 37) - 1","[(243, 1)] - 1","[(13, 65), (111, 185), (222, 254), (160, 168), (193, 144)] - 00001",I
,0000111,"(243, 1) - 1",[] - ,"[(13, 65), (111, 185), (222, 254), (160, 168), (193, 144), (192, 37)] - 000011",I
,0001011,"(13, 65) - 0",[] - ,"[(111, 185), (222, 254), (160, 168), (193, 144), (192, 37), (243, 1)] - 001011",B
,0001011,"(111, 185) - 0",[] - ,"[(13, 65), (222, 254), (160, 168), (193, 144), (192, 37), (243, 1)] - 001011",B
,0001011,"(111, 185) - 0","[(222, 254), (160, 168), (193, 144), (243, 1)] - 0101","[(13, 65), (192, 37)] - 01",B
