0,1,2,3,4,5
,0000111,"(132, 196) - 0",[] - ,"[(193, 106), (155, 99), (103, 63), (109, 148), (84, 125), (62, 149)] - 000111",B
,0000111,"(193, 106) - 0",[] - ,"[(132, 196), (155, 99), (103, 63), (109, 148), (84, 125), (62, 149)] - 000111",B
,0000111,"(193, 106) - 0","[(132, 196), (109, 148)] - 01","[(155, 99), (103, 63), (84, 125), (62, 149)] - 0011",B
,0000111,"(155, 99) - 0","[(132, 196), (193, 106), (109, 148), (62, 149)] - 0011","[(103, 63), (84, 125)] - 01",B
,0000111,"(132, 196) - 0","[(193, 106)] - 0","[(155, 99), (103, 63), (109, 148), (84, 125), (62, 149)] - 00111",I
,0000111,"(132, 196) - 0","[(62, 149)] - 1","[(193, 106), (155, 99), (103, 63), (109, 148), (84, 125)] - 00011",I
,0000111,"(132, 196) - 0","[(193, 106), (155, 99)] - 00","[(103, 63), (109, 148), (84, 125), (62, 149)] - 0111",I
,0000111,"(132, 196) - 0","[(84, 125), (62, 149)] - 11","[(193, 106), (155, 99), (103, 63), (109, 148)] - 0001",I
,0000111,"(132, 196) - 0","[(193, 106), (155, 99), (103, 63)] - 000","[(109, 148), (84, 125), (62, 149)] - 111",I
,0000111,"(193, 106) - 0","[(132, 196)] - 0","[(155, 99), (103, 63), (109, 148), (84, 125), (62, 149)] - 00111",I
,0000111,"(193, 106) - 0","[(132, 196), (155, 99), (109, 148), (84, 125), (62, 149)] - 00111","[(103, 63)] - 0",I
,0000111,"(193, 106) - 0","[(132, 196), (109, 148), (84, 125), (62, 149)] - 0111","[(155, 99), (103, 63)] - 00",I
,0000111,"(193, 106) - 0","[(132, 196), (109, 148), (62, 149)] - 011","[(155, 99), (103, 63), (84, 125)] - 001",I
,0000111,"(155, 99) - 0","[(132, 196), (193, 106), (109, 148), (84, 125), (62, 149)] - 00111","[(103, 63)] - 0",I
,0000111,"(155, 99) - 0","[(132, 196), (193, 106)] - 00","[(103, 63), (109, 148), (84, 125), (62, 149)] - 0111",I
,0000111,"(155, 99) - 0","[(132, 196), (193, 106), (109, 148)] - 001","[(103, 63), (84, 125), (62, 149)] - 011",I
,0000111,"(103, 63) - 0","[(132, 196), (193, 106), (155, 99), (109, 148), (84, 125), (62, 149)] - 000111",[] - ,I
,0000111,"(103, 63) - 0","[(132, 196), (193, 106), (155, 99), (109, 148), (84, 125)] - 00011","[(62, 149)] - 1",I
,0000111,"(103, 63) - 0","[(132, 196), (193, 106), (155, 99), (109, 148)] - 0001","[(84, 125), (62, 149)] - 11",I
,0000111,"(103, 63) - 0","[(132, 196), (193, 106), (155, 99)] - 000","[(109, 148), (84, 125), (62, 149)] - 111",I
,0000111,"(109, 148) - 1","[(132, 196), (193, 106), (155, 99), (103, 63)] - 0000","[(84, 125), (62, 149)] - 11",I
,0000111,"(84, 125) - 1","[(62, 149)] - 1","[(132, 196), (193, 106), (155, 99), (103, 63), (109, 148)] - 00001",I
,0000111,"(62, 149) - 1",[] - ,"[(132, 196), (193, 106), (155, 99), (103, 63), (109, 148), (84, 125)] - 000011",I
,0001011,"(132, 196) - 0",[] - ,"[(193, 106), (155, 99), (103, 63), (109, 148), (84, 125), (62, 149)] - 001011",B
,0001011,"(193, 106) - 0",[] - ,"[(132, 196), (155, 99), (103, 63), (109, 148), (84, 125), (62, 149)] - 001011",B
,0001011,"(193, 106) - 0","[(132, 196), (109, 148), (84, 125), (62, 149)] - 0011","[(155, 99), (103, 63)] - 01",B
,0001011,"(132, 196) - 0","[(193, 106)] - 0","[(155, 99), (103, 63), (109, 148), (84, 125), (62, 149)] - 01011",I
,0001011,"(132, 196) - 0","[(62, 149)] - 1","[(193, 106), (155, 99), (103, 63), (109, 148), (84, 125)] - 00101",I
,0001011,"(132, 196) - 0","[(193, 106), (155, 99)] - 00","[(103, 63), (109, 148), (84, 125), (62, 149)] - 1011",I
,0001011,"(132, 196) - 0","[(84, 125), (62, 149)] - 11","[(193, 106), (155, 99), (103, 63), (109, 148)] - 0010",I
,0001011,"(132, 196) - 0","[(193, 106), (155, 99), (103, 63)] - 001","[(109, 148), (84, 125), (62, 149)] - 011",I
,0001011,"(193, 106) - 0","[(132, 196)] - 0","[(155, 99), (103, 63), (109, 148), (84, 125), (62, 149)] - 01011",I
,0001011,"(193, 106) - 0","[(132, 196), (155, 99), (109, 148), (84, 125), (62, 149)] - 00011","[(103, 63)] - 1",I
,0001011,"(193, 106) - 0","[(132, 196), (109, 148)] - 00","[(155, 99), (103, 63), (84, 125), (62, 149)] - 0111",I
,0001011,"(193, 106) - 0","[(132, 196), (109, 148), (62, 149)] - 001","[(155, 99), (103, 63), (84, 125)] - 011",I
,0001011,"(155, 99) - 0","[(132, 196), (193, 106), (109, 148), (84, 125), (62, 149)] - 00011","[(103, 63)] - 1",I
,0001011,"(155, 99) - 0","[(132, 196), (193, 106)] - 00","[(103, 63), (109, 148), (84, 125), (62, 149)] - 1011",I
,0001011,"(155, 99) - 0","[(132, 196), (193, 106), (109, 148), (62, 149)] - 0001","[(103, 63), (84, 125)] - 11",I
,0001011,"(155, 99) - 0","[(132, 196), (193, 106), (109, 148)] - 000","[(103, 63), (84, 125), (62, 149)] - 111",I
,0001011,"(103, 63) - 1","[(132, 196), (193, 106), (155, 99), (109, 148), (84, 125), (62, 149)] - 000011",[] - ,I
,0001011,"(103, 63) - 1","[(132, 196), (193, 106), (155, 99), (109, 148), (84, 125)] - 00001","[(62, 149)] - 1",I
,0001011,"(103, 63) - 1","[(132, 196), (193, 106), (155, 99), (109, 148)] - 0000","[(84, 125), (62, 149)] - 11",I
,0001011,"(103, 63) - 1","[(132, 196), (193, 106), (155, 99)] - 000","[(109, 148), (84, 125), (62, 149)] - 011",I
,0001011,"(109, 148) - 0","[(132, 196), (193, 106), (155, 99), (103, 63)] - 0001","[(84, 125), (62, 149)] - 11",I
,0001011,"(84, 125) - 1","[(62, 149)] - 1","[(132, 196), (193, 106), (155, 99), (103, 63), (109, 148)] - 00010",I
,0001011,"(62, 149) - 1",[] - ,"[(132, 196), (193, 106), (155, 99), (103, 63), (109, 148), (84, 125)] - 000101",I
,0001101,"(132, 196) - 0",[] - ,"[(193, 106), (155, 99), (103, 63), (109, 148), (84, 125), (62, 149)] - 001101",B
,0001101,"(132, 196) - 0","[(84, 125), (62, 149)] - 01","[(193, 106), (155, 99), (103, 63), (109, 148)] - 0011",B
,0001101,"(193, 106) - 0",[] - ,"[(132, 196), (155, 99), (103, 63), (109, 148), (84, 125), (62, 149)] - 001101",B
,0001101,"(193, 106) - 0","[(132, 196), (109, 148)] - 01","[(155, 99), (103, 63), (84, 125), (62, 149)] - 0101",B
,0001101,"(193, 106) - 0","[(132, 196), (109, 148), (84, 125), (62, 149)] - 0101","[(155, 99), (103, 63)] - 01",B
,0001101,"(155, 99) - 0","[(132, 196), (193, 106), (109, 148), (62, 149)] - 0011","[(103, 63), (84, 125)] - 10",B
,0001101,"(132, 196) - 0","[(193, 106)] - 0","[(155, 99), (103, 63), (109, 148), (84, 125), (62, 149)] - 01101",I
,0001101,"(132, 196) - 0","[(62, 149)] - 1","[(193, 106), (155, 99), (103, 63), (109, 148), (84, 125)] - 00110",I
,0001101,"(132, 196) - 0","[(193, 106), (155, 99)] - 00","[(103, 63), (109, 148), (84, 125), (62, 149)] - 1101",I
,0001101,"(132, 196) - 0","[(193, 106), (155, 99), (103, 63)] - 001","[(109, 148), (84, 125), (62, 149)] - 101",I
,0001101,"(193, 106) - 0","[(132, 196)] - 0","[(155, 99), (103, 63), (109, 148), (84, 125), (62, 149)] - 01101",I
,0001101,"(193, 106) - 0","[(132, 196), (155, 99), (109, 148), (84, 125), (62, 149)] - 00101","[(103, 63)] - 1",I
,0001101,"(193, 106) - 0","[(132, 196), (109, 148), (62, 149)] - 011","[(155, 99), (103, 63), (84, 125)] - 010",I
,0001101,"(155, 99) - 0","[(132, 196), (193, 106), (109, 148), (84, 125), (62, 149)] - 00101","[(103, 63)] - 1",I
,0001101,"(155, 99) - 0","[(132, 196), (193, 106)] - 00","[(103, 63), (109, 148), (84, 125), (62, 149)] - 1101",I
,0001101,"(155, 99) - 0","[(132, 196), (193, 106), (109, 148)] - 001","[(103, 63), (84, 125), (62, 149)] - 101",I
,0001101,"(103, 63) - 1","[(132, 196), (193, 106), (155, 99), (109, 148), (84, 125), (62, 149)] - 000101",[] - ,I
,0001101,"(103, 63) - 1","[(132, 196), (193, 106), (155, 99), (109, 148), (84, 125)] - 00010","[(62, 149)] - 1",I
,0001101,"(103, 63) - 1","[(132, 196), (193, 106), (155, 99), (109, 148)] - 0001","[(84, 125), (62, 149)] - 01",I
,0001101,"(103, 63) - 1","[(132, 196), (193, 106), (155, 99)] - 000","[(109, 148), (84, 125), (62, 149)] - 101",I
,0001101,"(109, 148) - 1","[(132, 196), (193, 106), (155, 99), (103, 63)] - 0001","[(84, 125), (62, 149)] - 01",I
,0001101,"(84, 125) - 0","[(62, 149)] - 1","[(132, 196), (193, 106), (155, 99), (103, 63), (109, 148)] - 00011",I
,0001101,"(62, 149) - 1",[] - ,"[(132, 196), (193, 106), (155, 99), (103, 63), (109, 148), (84, 125)] - 000110",I
,0001110,"(132, 196) - 0",[] - ,"[(193, 106), (155, 99), (103, 63), (109, 148), (84, 125), (62, 149)] - 001110",B
,0001110,"(132, 196) - 0","[(84, 125), (62, 149)] - 10","[(193, 106), (155, 99), (103, 63), (109, 148)] - 0011",B
,0001110,"(193, 106) - 0",[] - ,"[(132, 196), (155, 99), (103, 63), (109, 148), (84, 125), (62, 149)] - 001110",B
,0001110,"(193, 106) - 0","[(132, 196), (109, 148)] - 01","[(155, 99), (103, 63), (84, 125), (62, 149)] - 0110",B
,0001110,"(193, 106) - 0","[(132, 196), (109, 148), (84, 125), (62, 149)] - 0110","[(155, 99), (103, 63)] - 01",B
,0001110,"(103, 63) - 1","[(132, 196), (193, 106), (155, 99), (109, 148), (84, 125)] - 00011","[(62, 149)] - 0",B
,0001110,"(84, 125) - 1","[(62, 149)] - 0","[(132, 196), (193, 106), (155, 99), (103, 63), (109, 148)] - 00011",B
,0001110,"(62, 149) - 0",[] - ,"[(132, 196), (193, 106), (155, 99), (103, 63), (109, 148), (84, 125)] - 000111",B
,0001110,"(132, 196) - 0","[(193, 106)] - 0","[(155, 99), (103, 63), (109, 148), (84, 125), (62, 149)] - 01110",I
,0001110,"(132, 196) - 0","[(62, 149)] - 0","[(193, 106), (155, 99), (103, 63), (109, 148), (84, 125)] - 00111",I
,0001110,"(132, 196) - 0","[(193, 106), (155, 99)] - 00","[(103, 63), (109, 148), (84, 125), (62, 149)] - 1110",I
,0001110,"(132, 196) - 0","[(193, 106), (155, 99), (103, 63)] - 001","[(109, 148), (84, 125), (62, 149)] - 110",I
,0001110,"(193, 106) - 0","[(132, 196)] - 0","[(155, 99), (103, 63), (109, 148), (84, 125), (62, 149)] - 01110",I
,0001110,"(193, 106) - 0","[(132, 196), (155, 99), (109, 148), (84, 125), (62, 149)] - 00110","[(103, 63)] - 1",I
,0001110,"(193, 106) - 0","[(132, 196), (109, 148), (62, 149)] - 010","[(155, 99), (103, 63), (84, 125)] - 011",I
,0001110,"(155, 99) - 0","[(132, 196), (193, 106), (109, 148), (84, 125), (62, 149)] - 00110","[(103, 63)] - 1",I
,0001110,"(155, 99) - 0","[(132, 196), (193, 106)] - 00","[(103, 63), (109, 148), (84, 125), (62, 149)] - 1110",I
,0001110,"(155, 99) - 0","[(132, 196), (193, 106), (109, 148), (62, 149)] - 0010","[(103, 63), (84, 125)] - 11",I
,0001110,"(155, 99) - 0","[(132, 196), (193, 106), (109, 148)] - 001","[(103, 63), (84, 125), (62, 149)] - 110",I
,0001110,"(103, 63) - 1","[(132, 196), (193, 106), (155, 99), (109, 148), (84, 125), (62, 149)] - 000110",[] - ,I
,0001110,"(103, 63) - 1","[(132, 196), (193, 106), (155, 99), (109, 148)] - 0001","[(84, 125), (62, 149)] - 10",I
,0001110,"(103, 63) - 1","[(132, 196), (193, 106), (155, 99)] - 000","[(109, 148), (84, 125), (62, 149)] - 110",I
,0001110,"(109, 148) - 1","[(132, 196), (193, 106), (155, 99), (103, 63)] - 0001","[(84, 125), (62, 149)] - 10",I
,0010011,"(132, 196) - 0",[] - ,"[(193, 106), (155, 99), (103, 63), (109, 148), (84, 125), (62, 149)] - 010011",B
,0010011,"(132, 196) - 0","[(193, 106), (155, 99)] - 01","[(103, 63), (109, 148), (84, 125), (62, 149)] - 0011",B
,0010011,"(193, 106) - 0",[] - ,"[(132, 196), (155, 99), (103, 63), (109, 148), (84, 125), (62, 149)] - 010011",B
,0010011,"(193, 106) - 0","[(132, 196), (109, 148), (84, 125), (62, 149)] - 0011","[(155, 99), (103, 63)] - 10",B
,0010011,"(155, 99) - 1","[(132, 196), (193, 106), (109, 148), (84, 125), (62, 149)] - 00011","[(103, 63)] - 0",B
,0010011,"(132, 196) - 0","[(193, 106)] - 0","[(155, 99), (103, 63), (109, 148), (84, 125), (62, 149)] - 10011",I
,0010011,"(132, 196) - 0","[(62, 149)] - 1","[(193, 106), (155, 99), (103, 63), (109, 148), (84, 125)] - 01001",I
,0010011,"(132, 196) - 0","[(84, 125), (62, 149)] - 11","[(193, 106), (155, 99), (103, 63), (109, 148)] - 0100",I
,0010011,"(132, 196) - 0","[(193, 106), (155, 99), (103, 63)] - 010","[(109, 148), (84, 125), (62, 149)] - 011",I
,0010011,"(193, 106) - 0","[(132, 196)] - 0","[(155, 99), (103, 63), (109, 148), (84, 125), (62, 149)] - 10011",I
,0010011,"(193, 106) - 0","[(132, 196), (155, 99), (109, 148), (84, 125), (62, 149)] - 01011","[(103, 63)] - 0",I
,0010011,"(193, 106) - 0","[(132, 196), (109, 148)] - 00","[(155, 99), (103, 63), (84, 125), (62, 149)] - 1011",I
,0010011,"(193, 106) - 0","[(132, 196), (109, 148), (62, 149)] - 001","[(155, 99), (103, 63), (84, 125)] - 101",I
,0010011,"(155, 99) - 1","[(132, 196), (193, 106)] - 00","[(103, 63), (109, 148), (84, 125), (62, 149)] - 0011",I
,0010011,"(155, 99) - 1","[(132, 196), (193, 106), (109, 148), (62, 149)] - 0001","[(103, 63), (84, 125)] - 01",I
,0010011,"(155, 99) - 1","[(132, 196), (193, 106), (109, 148)] - 000","[(103, 63), (84, 125), (62, 149)] - 011",I
,0010011,"(103, 63) - 0","[(132, 196), (193, 106), (155, 99), (109, 148), (84, 125), (62, 149)] - 001011",[] - ,I
,0010011,"(103, 63) - 0","[(132, 196), (193, 106), (155, 99), (109, 148), (84, 125)] - 00101","[(62, 149)] - 1",I
,0010011,"(103, 63) - 0","[(132, 196), (193, 106), (155, 99), (109, 148)] - 0010","[(84, 125), (62, 149)] - 11",I
,0010011,"(103, 63) - 0","[(132, 196), (193, 106), (155, 99)] - 001","[(109, 148), (84, 125), (62, 149)] - 011",I
,0010011,"(109, 148) - 0","[(132, 196), (193, 106), (155, 99), (103, 63)] - 0010","[(84, 125), (62, 149)] - 11",I
,0010011,"(84, 125) - 1","[(62, 149)] - 1","[(132, 196), (193, 106), (155, 99), (103, 63), (109, 148)] - 00100",I
,0010011,"(62, 149) - 1",[] - ,"[(132, 196), (193, 106), (155, 99), (103, 63), (109, 148), (84, 125)] - 001001",I
,0010101,"(132, 196) - 0",[] - ,"[(193, 106), (155, 99), (103, 63), (109, 148), (84, 125), (62, 149)] - 010101",B
,0010101,"(132, 196) - 0","[(193, 106), (155, 99)] - 01","[(103, 63), (109, 148), (84, 125), (62, 149)] - 0101",B
,0010101,"(132, 196) - 0","[(84, 125), (62, 149)] - 01","[(193, 106), (155, 99), (103, 63), (109, 148)] - 0101",B
,0010101,"(193, 106) - 0",[] - ,"[(132, 196), (155, 99), (103, 63), (109, 148), (84, 125), (62, 149)] - 010101",B
,0010101,"(193, 106) - 0","[(132, 196), (109, 148)] - 01","[(155, 99), (103, 63), (84, 125), (62, 149)] - 1001",B
,0010101,"(193, 106) - 0","[(132, 196), (109, 148), (84, 125), (62, 149)] - 0101","[(155, 99), (103, 63)] - 10",B
,0010101,"(155, 99) - 1","[(132, 196), (193, 106), (109, 148), (84, 125), (62, 149)] - 00101","[(103, 63)] - 0",B
,0010101,"(155, 99) - 1","[(132, 196), (193, 106), (109, 148)] - 001","[(103, 63), (84, 125), (62, 149)] - 001",B
,0010101,"(103, 63) - 0","[(132, 196), (193, 106), (155, 99), (109, 148)] - 0011","[(84, 125), (62, 149)] - 01",B
,0010101,"(132, 196) - 0","[(193, 106)] - 0","[(155, 99), (103, 63), (109, 148), (84, 125), (62, 149)] - 10101",I
,0010101,"(132, 196) - 0","[(62, 149)] - 1","[(193, 106), (155, 99), (103, 63), (109, 148), (84, 125)] - 01010",I
,0010101,"(132, 196) - 0","[(193, 106), (155, 99), (103, 63)] - 010","[(109, 148), (84, 125), (62, 149)] - 101",I
,0010101,"(193, 106) - 0","[(132, 196)] - 0","[(155, 99), (103, 63), (109, 148), (84, 125), (62, 149)] - 10101",I
,0010101,"(193, 106) - 0","[(132, 196), (155, 99), (109, 148), (84, 125), (62, 149)] - 01101","[(103, 63)] - 0",I
,0010101,"(193, 106) - 0","[(132, 196), (109, 148), (62, 149)] - 011","[(155, 99), (103, 63), (84, 125)] - 100",I
,0010101,"(155, 99) - 1","[(132, 196), (193, 106)] - 00","[(103, 63), (109, 148), (84, 125), (62, 149)] - 0101",I
,0010101,"(155, 99) - 1","[(132, 196), (193, 106), (109, 148), (62, 149)] - 0011","[(103, 63), (84, 125)] - 00",I
,0010101,"(103, 63) - 0","[(132, 196), (193, 106), (155, 99), (109, 148), (84, 125), (62, 149)] - 001101",[] - ,I
,0010101,"(103, 63) - 0","[(132, 196), (193, 106), (155, 99), (109, 148), (84, 125)] - 00110","[(62, 149)] - 1",I
,0010101,"(103, 63) - 0","[(132, 196), (193, 106), (155, 99)] - 001","[(109, 148), (84, 125), (62, 149)] - 101",I
,0010101,"(109, 148) - 1","[(132, 196), (193, 106), (155, 99), (103, 63)] - 0010","[(84, 125), (62, 149)] - 01",I
,0010101,"(84, 125) - 0","[(62, 149)] - 1","[(132, 196), (193, 106), (155, 99), (103, 63), (109, 148)] - 00101",I
,0010101,"(62, 149) - 1",[] - ,"[(132, 196), (193, 106), (155, 99), (103, 63), (109, 148), (84, 125)] - 001010",I
,0010110,"(132, 196) - 0",[] - ,"[(193, 106), (155, 99), (103, 63), (109, 148), (84, 125), (62, 149)] - 010110",B
,0010110,"(132, 196) - 0","[(193, 106), (155, 99)] - 01","[(103, 63), (109, 148), (84, 125), (62, 149)] - 0110",B
,0010110,"(132, 196) - 0","[(84, 125), (62, 149)] - 10","[(193, 106), (155, 99), (103, 63), (109, 148)] - 0101",B
,0010110,"(193, 106) - 0",[] - ,"[(132, 196), (155, 99), (103, 63), (109, 148), (84, 125), (62, 149)] - 010110",B
,0010110,"(193, 106) - 0","[(132, 196), (109, 148)] - 01","[(155, 99), (103, 63), (84, 125), (62, 149)] - 1010",B
,0010110,"(193, 106) - 0","[(132, 196), (109, 148), (84, 125), (62, 149)] - 0110","[(155, 99), (103, 63)] - 10",B
,0010110,"(155, 99) - 1","[(132, 196), (193, 106), (109, 148), (84, 125), (62, 149)] - 00110","[(103, 63)] - 0",B
