0,1,2,3,4,5
,0000111,"(12, 239) - 0",[] - ,"[(244, 146), (164, 101), (117, 136), (57, 165), (61, 141), (46, 16)] - 000111",B
,0000111,"(244, 146) - 0",[] - ,"[(12, 239), (164, 101), (117, 136), (57, 165), (61, 141), (46, 16)] - 000111",B
,0000111,"(244, 146) - 0","[(12, 239), (57, 165)] - 01","[(164, 101), (117, 136), (61, 141), (46, 16)] - 0011",B
,0000111,"(244, 146) - 0","[(12, 239), (117, 136), (57, 165), (61, 141)] - 0011","[(164, 101), (46, 16)] - 01",B
,0000111,"(12, 239) - 0","[(244, 146)] - 0","[(164, 101), (117, 136), (57, 165), (61, 141), (46, 16)] - 00111",I
,0000111,"(12, 239) - 0","[(244, 146), (164, 101), (117, 136), (57, 165), (61, 141)] - 00011","[(46, 16)] - 1",I
,0000111,"(12, 239) - 0","[(244, 146), (164, 101)] - 00","[(117, 136), (57, 165), (61, 141), (46, 16)] - 0111",I
,0000111,"(12, 239) - 0","[(244, 146), (164, 101), (117, 136), (57, 165)] - 0001","[(61, 141), (46, 16)] - 11",I
,0000111,"(12, 239) - 0","[(244, 146), (164, 101), (117, 136)] - 000","[(57, 165), (61, 141), (46, 16)] - 111",I
,0000111,"(244, 146) - 0","[(12, 239)] - 0","[(164, 101), (117, 136), (57, 165), (61, 141), (46, 16)] - 00111",I
,0000111,"(244, 146) - 0","[(46, 16)] - 1","[(12, 239), (164, 101), (117, 136), (57, 165), (61, 141)] - 00011",I
,0000111,"(244, 146) - 0","[(12, 239), (57, 165), (61, 141)] - 011","[(164, 101), (117, 136), (46, 16)] - 001",I
,0000111,"(164, 101) - 0","[(12, 239), (244, 146), (117, 136), (57, 165), (61, 141)] - 00011","[(46, 16)] - 1",I
,0000111,"(164, 101) - 0","[(12, 239), (244, 146)] - 00","[(117, 136), (57, 165), (61, 141), (46, 16)] - 0111",I
,0000111,"(164, 101) - 0","[(12, 239), (244, 146), (117, 136), (57, 165)] - 0001","[(61, 141), (46, 16)] - 11",I
,0000111,"(164, 101) - 0","[(12, 239), (244, 146), (117, 136)] - 000","[(57, 165), (61, 141), (46, 16)] - 111",I
,0000111,"(117, 136) - 0","[(12, 239), (244, 146), (164, 101)] - 000","[(57, 165), (61, 141), (46, 16)] - 111",I
,0000111,"(57, 165) - 1","[(12, 239), (244, 146), (164, 101), (117, 136)] - 0000","[(61, 141), (46, 16)] - 11",I
,0000111,"(61, 141) - 1","[(12, 239), (244, 146), (164, 101), (117, 136), (57, 165)] - 00001","[(46, 16)] - 1",I
,0000111,"(46, 16) - 1",[] - ,"[(12, 239), (244, 146), (164, 101), (117, 136), (57, 165), (61, 141)] - 000011",I
,0001011,"(12, 239) - 0",[] - ,"[(244, 146), (164, 101), (117, 136), (57, 165), (61, 141), (46, 16)] - 001011",B
,0001011,"(244, 146) - 0",[] - ,"[(12, 239), (164, 101), (117, 136), (57, 165), (61, 141), (46, 16)] - 001011",B
,0001011,"(244, 146) - 0","[(12, 239), (117, 136), (57, 165), (61, 141)] - 0101","[(164, 101), (46, 16)] - 01",B
,0001011,"(12, 239) - 0","[(244, 146)] - 0","[(164, 101), (117, 136), (57, 165), (61, 141), (46, 16)] - 01011",I
,0001011,"(12, 239) - 0","[(244, 146), (164, 101), (117, 136), (57, 165), (61, 141)] - 00101","[(46, 16)] - 1",I
,0001011,"(12, 239) - 0","[(244, 146), (164, 101)] - 00","[(117, 136), (57, 165), (61, 141), (46, 16)] - 1011",I
,0001011,"(12, 239) - 0","[(244, 146), (164, 101), (117, 136), (57, 165)] - 0010","[(61, 141), (46, 16)] - 11",I
,0001011,"(12, 239) - 0","[(244, 146), (164, 101), (117, 136)] - 001","[(57, 165), (61, 141), (46, 16)] - 011",I
,0001011,"(244, 146) - 0","[(12, 239)] - 0","[(164, 101), (117, 136), (57, 165), (61, 141), (46, 16)] - 01011",I
,0001011,"(244, 146) - 0","[(46, 16)] - 1","[(12, 239), (164, 101), (117, 136), (57, 165), (61, 141)] - 00101",I
,0001011,"(244, 146) - 0","[(12, 239), (57, 165)] - 00","[(164, 101), (117, 136), (61, 141), (46, 16)] - 0111",I
,0001011,"(244, 146) - 0","[(12, 239), (57, 165), (61, 141)] - 001","[(164, 101), (117, 136), (46, 16)] - 011",I
,0001011,"(164, 101) - 0","[(12, 239), (244, 146), (117, 136), (57, 165), (61, 141)] - 00101","[(46, 16)] - 1",I
,0001011,"(164, 101) - 0","[(12, 239), (244, 146)] - 00","[(117, 136), (57, 165), (61, 141), (46, 16)] - 1011",I
,0001011,"(164, 101) - 0","[(12, 239), (244, 146), (117, 136), (57, 165)] - 0010","[(61, 141), (46, 16)] - 11",I
,0001011,"(164, 101) - 0","[(12, 239), (244, 146), (117, 136)] - 001","[(57, 165), (61, 141), (46, 16)] - 011",I
,0001011,"(117, 136) - 1","[(12, 239), (244, 146), (164, 101)] - 000","[(57, 165), (61, 141), (46, 16)] - 011",I
,0001011,"(57, 165) - 0","[(12, 239), (244, 146), (164, 101), (117, 136)] - 0001","[(61, 141), (46, 16)] - 11",I
,0001011,"(61, 141) - 1","[(12, 239), (244, 146), (164, 101), (117, 136), (57, 165)] - 00010","[(46, 16)] - 1",I
,0001011,"(46, 16) - 1",[] - ,"[(12, 239), (244, 146), (164, 101), (117, 136), (57, 165), (61, 141)] - 000101",I
,0001101,"(12, 239) - 0",[] - ,"[(244, 146), (164, 101), (117, 136), (57, 165), (61, 141), (46, 16)] - 001101",B
,0001101,"(12, 239) - 0","[(244, 146), (164, 101), (117, 136), (57, 165)] - 0011","[(61, 141), (46, 16)] - 01",B
,0001101,"(244, 146) - 0",[] - ,"[(12, 239), (164, 101), (117, 136), (57, 165), (61, 141), (46, 16)] - 001101",B
,0001101,"(244, 146) - 0","[(12, 239), (57, 165)] - 01","[(164, 101), (117, 136), (61, 141), (46, 16)] - 0101",B
,0001101,"(244, 146) - 0","[(12, 239), (117, 136), (57, 165), (61, 141)] - 0110","[(164, 101), (46, 16)] - 01",B
,0001101,"(164, 101) - 0","[(12, 239), (244, 146), (117, 136), (57, 165)] - 0011","[(61, 141), (46, 16)] - 01",B
,0001101,"(12, 239) - 0","[(244, 146)] - 0","[(164, 101), (117, 136), (57, 165), (61, 141), (46, 16)] - 01101",I
,0001101,"(12, 239) - 0","[(244, 146), (164, 101), (117, 136), (57, 165), (61, 141)] - 00110","[(46, 16)] - 1",I
,0001101,"(12, 239) - 0","[(244, 146), (164, 101)] - 00","[(117, 136), (57, 165), (61, 141), (46, 16)] - 1101",I
,0001101,"(12, 239) - 0","[(244, 146), (164, 101), (117, 136)] - 001","[(57, 165), (61, 141), (46, 16)] - 101",I
,0001101,"(244, 146) - 0","[(12, 239)] - 0","[(164, 101), (117, 136), (57, 165), (61, 141), (46, 16)] - 01101",I
,0001101,"(244, 146) - 0","[(46, 16)] - 1","[(12, 239), (164, 101), (117, 136), (57, 165), (61, 141)] - 00110",I
,0001101,"(244, 146) - 0","[(12, 239), (57, 165), (61, 141)] - 010","[(164, 101), (117, 136), (46, 16)] - 011",I
,0001101,"(164, 101) - 0","[(12, 239), (244, 146), (117, 136), (57, 165), (61, 141)] - 00110","[(46, 16)] - 1",I
,0001101,"(164, 101) - 0","[(12, 239), (244, 146)] - 00","[(117, 136), (57, 165), (61, 141), (46, 16)] - 1101",I
,0001101,"(164, 101) - 0","[(12, 239), (244, 146), (117, 136)] - 001","[(57, 165), (61, 141), (46, 16)] - 101",I
,0001101,"(117, 136) - 1","[(12, 239), (244, 146), (164, 101)] - 000","[(57, 165), (61, 141), (46, 16)] - 101",I
,0001101,"(57, 165) - 1","[(12, 239), (244, 146), (164, 101), (117, 136)] - 0001","[(61, 141), (46, 16)] - 01",I
,0001101,"(61, 141) - 0","[(12, 239), (244, 146), (164, 101), (117, 136), (57, 165)] - 00011","[(46, 16)] - 1",I
,0001101,"(46, 16) - 1",[] - ,"[(12, 239), (244, 146), (164, 101), (117, 136), (57, 165), (61, 141)] - 000110",I
,0001110,"(12, 239) - 0",[] - ,"[(244, 146), (164, 101), (117, 136), (57, 165), (61, 141), (46, 16)] - 001110",B
,0001110,"(12, 239) - 0","[(244, 146), (164, 101), (117, 136), (57, 165)] - 0011","[(61, 141), (46, 16)] - 10",B
,0001110,"(244, 146) - 0",[] - ,"[(12, 239), (164, 101), (117, 136), (57, 165), (61, 141), (46, 16)] - 001110",B
,0001110,"(244, 146) - 0","[(12, 239), (57, 165)] - 01","[(164, 101), (117, 136), (61, 141), (46, 16)] - 0110",B
,0001110,"(164, 101) - 0","[(12, 239), (244, 146), (117, 136), (57, 165)] - 0011","[(61, 141), (46, 16)] - 10",B
