0,1,2,3,4,5
,0000111,"(35, 143) - 0",[] - ,"[(163, 178), (230, 182), (124, 117), (75, 73), (38, 119), (26, 102)] - 000111",B
,0000111,"(163, 178) - 0",[] - ,"[(35, 143), (230, 182), (124, 117), (75, 73), (38, 119), (26, 102)] - 000111",B
,0000111,"(163, 178) - 0","[(35, 143), (38, 119)] - 01","[(230, 182), (124, 117), (75, 73), (26, 102)] - 0011",B
,0000111,"(230, 182) - 0",[] - ,"[(35, 143), (163, 178), (124, 117), (75, 73), (38, 119), (26, 102)] - 000111",B
,0000111,"(230, 182) - 0","[(35, 143), (163, 178), (38, 119), (26, 102)] - 0011","[(124, 117), (75, 73)] - 01",B
,0000111,"(35, 143) - 0","[(163, 178)] - 0","[(230, 182), (124, 117), (75, 73), (38, 119), (26, 102)] - 00111",I
,0000111,"(35, 143) - 0","[(163, 178), (230, 182), (124, 117), (75, 73), (38, 119)] - 00011","[(26, 102)] - 1",I
,0000111,"(35, 143) - 0","[(163, 178), (230, 182)] - 00","[(124, 117), (75, 73), (38, 119), (26, 102)] - 0111",I
,0000111,"(35, 143) - 0","[(163, 178), (230, 182), (124, 117), (75, 73)] - 0001","[(38, 119), (26, 102)] - 11",I
,0000111,"(35, 143) - 0","[(163, 178), (230, 182), (124, 117)] - 000","[(75, 73), (38, 119), (26, 102)] - 111",I
,0000111,"(163, 178) - 0","[(35, 143)] - 0","[(230, 182), (124, 117), (75, 73), (38, 119), (26, 102)] - 00111",I
,0000111,"(163, 178) - 0","[(230, 182)] - 0","[(35, 143), (124, 117), (75, 73), (38, 119), (26, 102)] - 00111",I
,0000111,"(163, 178) - 0","[(230, 182), (124, 117)] - 00","[(35, 143), (75, 73), (38, 119), (26, 102)] - 0111",I
,0000111,"(163, 178) - 0","[(35, 143), (38, 119), (26, 102)] - 011","[(230, 182), (124, 117), (75, 73)] - 001",I
,0000111,"(230, 182) - 0","[(35, 143), (163, 178), (124, 117), (38, 119), (26, 102)] - 00011","[(75, 73)] - 1",I
,0000111,"(230, 182) - 0","[(35, 143), (163, 178)] - 00","[(124, 117), (75, 73), (38, 119), (26, 102)] - 0111",I
,0000111,"(230, 182) - 0","[(35, 143), (163, 178), (38, 119)] - 001","[(124, 117), (75, 73), (26, 102)] - 011",I
,0000111,"(124, 117) - 0","[(35, 143), (163, 178), (230, 182), (38, 119), (26, 102)] - 00011","[(75, 73)] - 1",I
,0000111,"(124, 117) - 0","[(35, 143), (163, 178), (230, 182), (38, 119)] - 0001","[(75, 73), (26, 102)] - 11",I
,0000111,"(124, 117) - 0","[(35, 143), (163, 178), (230, 182)] - 000","[(75, 73), (38, 119), (26, 102)] - 111",I
,0000111,"(75, 73) - 1","[(35, 143), (163, 178), (230, 182), (124, 117), (38, 119), (26, 102)] - 000011",[] - ,I
,0000111,"(75, 73) - 1","[(35, 143), (163, 178), (230, 182), (124, 117), (38, 119)] - 00001","[(26, 102)] - 1",I
,0000111,"(75, 73) - 1","[(35, 143), (163, 178), (230, 182), (124, 117)] - 0000","[(38, 119), (26, 102)] - 11",I
,0000111,"(38, 119) - 1","[(35, 143), (163, 178), (230, 182), (124, 117), (75, 73)] - 00001","[(26, 102)] - 1",I
,0000111,"(26, 102) - 1","[(35, 143), (163, 178), (230, 182), (124, 117), (75, 73), (38, 119)] - 000011",[] - ,I
,0001011,"(35, 143) - 0",[] - ,"[(163, 178), (230, 182), (124, 117), (75, 73), (38, 119), (26, 102)] - 001011",B
,0001011,"(163, 178) - 0",[] - ,"[(35, 143), (230, 182), (124, 117), (75, 73), (38, 119), (26, 102)] - 001011",B
,0001011,"(163, 178) - 0","[(35, 143), (38, 119)] - 01","[(230, 182), (124, 117), (75, 73), (26, 102)] - 0101",B
,0001011,"(163, 178) - 0","[(230, 182), (124, 117)] - 01","[(35, 143), (75, 73), (38, 119), (26, 102)] - 0011",B
,0001011,"(230, 182) - 0",[] - ,"[(35, 143), (163, 178), (124, 117), (75, 73), (38, 119), (26, 102)] - 001011",B
,0001011,"(230, 182) - 0","[(35, 143), (163, 178), (38, 119), (26, 102)] - 0011","[(124, 117), (75, 73)] - 10",B
,0001011,"(124, 117) - 1","[(35, 143), (163, 178), (230, 182), (38, 119), (26, 102)] - 00011","[(75, 73)] - 0",B
,0001011,"(35, 143) - 0","[(163, 178)] - 0","[(230, 182), (124, 117), (75, 73), (38, 119), (26, 102)] - 01011",I
,0001011,"(35, 143) - 0","[(163, 178), (230, 182), (124, 117), (75, 73), (38, 119)] - 00101","[(26, 102)] - 1",I
,0001011,"(35, 143) - 0","[(163, 178), (230, 182)] - 00","[(124, 117), (75, 73), (38, 119), (26, 102)] - 1011",I
,0001011,"(35, 143) - 0","[(163, 178), (230, 182), (124, 117), (75, 73)] - 0010","[(38, 119), (26, 102)] - 11",I
,0001011,"(35, 143) - 0","[(163, 178), (230, 182), (124, 117)] - 001","[(75, 73), (38, 119), (26, 102)] - 011",I
,0001011,"(163, 178) - 0","[(35, 143)] - 0","[(230, 182), (124, 117), (75, 73), (38, 119), (26, 102)] - 01011",I
,0001011,"(163, 178) - 0","[(230, 182)] - 0","[(35, 143), (124, 117), (75, 73), (38, 119), (26, 102)] - 01011",I
,0001011,"(163, 178) - 0","[(35, 143), (38, 119), (26, 102)] - 011","[(230, 182), (124, 117), (75, 73)] - 010",I
,0001011,"(230, 182) - 0","[(35, 143), (163, 178), (124, 117), (38, 119), (26, 102)] - 00111","[(75, 73)] - 0",I
,0001011,"(230, 182) - 0","[(35, 143), (163, 178)] - 00","[(124, 117), (75, 73), (38, 119), (26, 102)] - 1011",I
,0001011,"(230, 182) - 0","[(35, 143), (163, 178), (38, 119)] - 001","[(124, 117), (75, 73), (26, 102)] - 101",I
,0001011,"(124, 117) - 1","[(35, 143), (163, 178), (230, 182), (38, 119)] - 0001","[(75, 73), (26, 102)] - 01",I
,0001011,"(124, 117) - 1","[(35, 143), (163, 178), (230, 182)] - 000","[(75, 73), (38, 119), (26, 102)] - 011",I
,0001011,"(75, 73) - 0","[(35, 143), (163, 178), (230, 182), (124, 117), (38, 119), (26, 102)] - 000111",[] - ,I
,0001011,"(75, 73) - 0","[(35, 143), (163, 178), (230, 182), (124, 117), (38, 119)] - 00011","[(26, 102)] - 1",I
,0001011,"(75, 73) - 0","[(35, 143), (163, 178), (230, 182), (124, 117)] - 0001","[(38, 119), (26, 102)] - 11",I
,0001011,"(38, 119) - 1","[(35, 143), (163, 178), (230, 182), (124, 117), (75, 73)] - 00010","[(26, 102)] - 1",I
,0001011,"(26, 102) - 1","[(35, 143), (163, 178), (230, 182), (124, 117), (75, 73), (38, 119)] - 000101",[] - ,I
,0001101,"(35, 143) - 0",[] - ,"[(163, 178), (230, 182), (124, 117), (75, 73), (38, 119), (26, 102)] - 001101",B
,0001101,"(35, 143) - 0","[(163, 178), (230, 182), (124, 117), (75, 73)] - 0011","[(38, 119), (26, 102)] - 01",B
,0001101,"(163, 178) - 0",[] - ,"[(35, 143), (230, 182), (124, 117), (75, 73), (38, 119), (26, 102)] - 001101",B
,0001101,"(163, 178) - 0","[(230, 182), (124, 117)] - 01","[(35, 143), (75, 73), (38, 119), (26, 102)] - 0101",B
,0001101,"(230, 182) - 0",[] - ,"[(35, 143), (163, 178), (124, 117), (75, 73), (38, 119), (26, 102)] - 001101",B
,0001101,"(35, 143) - 0","[(163, 178)] - 0","[(230, 182), (124, 117), (75, 73), (38, 119), (26, 102)] - 01101",I
,0001101,"(35, 143) - 0","[(163, 178), (230, 182), (124, 117), (75, 73), (38, 119)] - 00110","[(26, 102)] - 1",I
,0001101,"(35, 143) - 0","[(163, 178), (230, 182)] - 00","[(124, 117), (75, 73), (38, 119), (26, 102)] - 1101",I
,0001101,"(35, 143) - 0","[(163, 178), (230, 182), (124, 117)] - 001","[(75, 73), (38, 119), (26, 102)] - 101",I
,0001101,"(163, 178) - 0","[(35, 143)] - 0","[(230, 182), (124, 117), (75, 73), (38, 119), (26, 102)] - 01101",I
,0001101,"(163, 178) - 0","[(230, 182)] - 0","[(35, 143), (124, 117), (75, 73), (38, 119), (26, 102)] - 01101",I
,0001101,"(163, 178) - 0","[(35, 143), (38, 119)] - 00","[(230, 182), (124, 117), (75, 73), (26, 102)] - 0111",I
,0001101,"(163, 178) - 0","[(35, 143), (38, 119), (26, 102)] - 001","[(230, 182), (124, 117), (75, 73)] - 011",I
,0001101,"(230, 182) - 0","[(35, 143), (163, 178), (124, 117), (38, 119), (26, 102)] - 00101","[(75, 73)] - 1",I
,0001101,"(230, 182) - 0","[(35, 143), (163, 178)] - 00","[(124, 117), (75, 73), (38, 119), (26, 102)] - 1101",I
,0001101,"(230, 182) - 0","[(35, 143), (163, 178), (38, 119), (26, 102)] - 0001","[(124, 117), (75, 73)] - 11",I
,0001101,"(230, 182) - 0","[(35, 143), (163, 178), (38, 119)] - 000","[(124, 117), (75, 73), (26, 102)] - 111",I
,0001101,"(124, 117) - 1","[(35, 143), (163, 178), (230, 182), (38, 119), (26, 102)] - 00001","[(75, 73)] - 1",I
,0001101,"(124, 117) - 1","[(35, 143), (163, 178), (230, 182), (38, 119)] - 0000","[(75, 73), (26, 102)] - 11",I
,0001101,"(124, 117) - 1","[(35, 143), (163, 178), (230, 182)] - 000","[(75, 73), (38, 119), (26, 102)] - 101",I
,0001101,"(75, 73) - 1","[(35, 143), (163, 178), (230, 182), (124, 117), (38, 119), (26, 102)] - 000101",[] - ,I
,0001101,"(75, 73) - 1","[(35, 143), (163, 178), (230, 182), (124, 117), (38, 119)] - 00010","[(26, 102)] - 1",I
,0001101,"(75, 73) - 1","[(35, 143), (163, 178), (230, 182), (124, 117)] - 0001","[(38, 119), (26, 102)] - 01",I
,0001101,"(38, 119) - 0","[(35, 143), (163, 178), (230, 182), (124, 117), (75, 73)] - 00011","[(26, 102)] - 1",I
,0001101,"(26, 102) - 1","[(35, 143), (163, 178), (230, 182), (124, 117), (75, 73), (38, 119)] - 000110",[] - ,I
,0001110,"(35, 143) - 0",[] - ,"[(163, 178), (230, 182), (124, 117), (75, 73), (38, 119), (26, 102)] - 001110",B
,0001110,"(35, 143) - 0","[(163, 178), (230, 182), (124, 117), (75, 73)] - 0011","[(38, 119), (26, 102)] - 10",B
,0001110,"(163, 178) - 0",[] - ,"[(35, 143), (230, 182), (124, 117), (75, 73), (38, 119), (26, 102)] - 001110",B
,0001110,"(163, 178) - 0","[(35, 143), (38, 119)] - 01","[(230, 182), (124, 117), (75, 73), (26, 102)] - 0110",B
,0001110,"(163, 178) - 0","[(230, 182), (124, 117)] - 01","[(35, 143), (75, 73), (38, 119), (26, 102)] - 0110",B
,0001110,"(230, 182) - 0",[] - ,"[(35, 143), (163, 178), (124, 117), (75, 73), (38, 119), (26, 102)] - 001110",B
,0001110,"(75, 73) - 1","[(35, 143), (163, 178), (230, 182), (124, 117), (38, 119)] - 00011","[(26, 102)] - 0",B
,0001110,"(38, 119) - 1","[(35, 143), (163, 178), (230, 182), (124, 117), (75, 73)] - 00011","[(26, 102)] - 0",B
,0001110,"(35, 143) - 0","[(163, 178)] - 0","[(230, 182), (124, 117), (75, 73), (38, 119), (26, 102)] - 01110",I
,0001110,"(35, 143) - 0","[(163, 178), (230, 182), (124, 117), (75, 73), (38, 119)] - 00111","[(26, 102)] - 0",I
,0001110,"(35, 143) - 0","[(163, 178), (230, 182)] - 00","[(124, 117), (75, 73), (38, 119), (26, 102)] - 1110",I
,0001110,"(35, 143) - 0","[(163, 178), (230, 182), (124, 117)] - 001","[(75, 73), (38, 119), (26, 102)] - 110",I
,0001110,"(163, 178) - 0","[(35, 143)] - 0","[(230, 182), (124, 117), (75, 73), (38, 119), (26, 102)] - 01110",I
,0001110,"(163, 178) - 0","[(230, 182)] - 0","[(35, 143), (124, 117), (75, 73), (38, 119), (26, 102)] - 01110",I
,0001110,"(163, 178) - 0","[(35, 143), (38, 119), (26, 102)] - 010","[(230, 182), (124, 117), (75, 73)] - 011",I
,0001110,"(230, 182) - 0","[(35, 143), (163, 178), (124, 117), (38, 119), (26, 102)] - 00110","[(75, 73)] - 1",I
