0,1,2,3,4,5
,0000111,"(234, 201) - 0",[] - ,"[(249, 174), (7, 18), (97, 140), (200, 196), (156, 205), (145, 238)] - 000111",B
,0000111,"(249, 174) - 0",[] - ,"[(234, 201), (7, 18), (97, 140), (200, 196), (156, 205), (145, 238)] - 000111",B
,0000111,"(249, 174) - 0","[(234, 201), (145, 238)] - 01","[(7, 18), (97, 140), (200, 196), (156, 205)] - 0011",B
,0000111,"(7, 18) - 0",[] - ,"[(234, 201), (249, 174), (97, 140), (200, 196), (156, 205), (145, 238)] - 000111",B
,0000111,"(7, 18) - 0","[(97, 140), (145, 238)] - 01","[(234, 201), (249, 174), (200, 196), (156, 205)] - 0011",B
,0000111,"(234, 201) - 0","[(249, 174)] - 0","[(7, 18), (97, 140), (200, 196), (156, 205), (145, 238)] - 00111",I
,0000111,"(234, 201) - 0","[(145, 238)] - 1","[(249, 174), (7, 18), (97, 140), (200, 196), (156, 205)] - 00011",I
,0000111,"(234, 201) - 0","[(97, 140), (200, 196), (156, 205), (145, 238)] - 0111","[(249, 174), (7, 18)] - 00",I
,0000111,"(234, 201) - 0","[(156, 205), (145, 238)] - 11","[(249, 174), (7, 18), (97, 140), (200, 196)] - 0001",I
,0000111,"(234, 201) - 0","[(200, 196), (156, 205), (145, 238)] - 111","[(249, 174), (7, 18), (97, 140)] - 000",I
,0000111,"(249, 174) - 0","[(234, 201)] - 0","[(7, 18), (97, 140), (200, 196), (156, 205), (145, 238)] - 00111",I
,0000111,"(249, 174) - 0","[(234, 201), (97, 140), (200, 196), (156, 205), (145, 238)] - 00111","[(7, 18)] - 0",I
,0000111,"(249, 174) - 0","[(234, 201), (200, 196), (156, 205), (145, 238)] - 0111","[(7, 18), (97, 140)] - 00",I
,0000111,"(249, 174) - 0","[(234, 201), (200, 196), (145, 238)] - 011","[(7, 18), (97, 140), (156, 205)] - 001",I
