0,1,2,3,4,5
,0000111,"(2, 153) - 0",[] - ,"[(12, 240), (146, 182), (127, 116), (107, 110), (244, 23), (125, 16)] - 000111",B
,0000111,"(12, 240) - 0",[] - ,"[(2, 153), (146, 182), (127, 116), (107, 110), (244, 23), (125, 16)] - 000111",B
,0000111,"(12, 240) - 0","[(146, 182), (127, 116), (107, 110), (244, 23)] - 0011","[(2, 153), (125, 16)] - 01",B
,0000111,"(12, 240) - 0","[(146, 182), (244, 23)] - 01","[(2, 153), (127, 116), (107, 110), (125, 16)] - 0011",B
,0000111,"(146, 182) - 0",[] - ,"[(2, 153), (12, 240), (127, 116), (107, 110), (244, 23), (125, 16)] - 000111",B
,0000111,"(2, 153) - 0","[(12, 240)] - 0","[(146, 182), (127, 116), (107, 110), (244, 23), (125, 16)] - 00111",I
,0000111,"(2, 153) - 0","[(12, 240), (146, 182), (127, 116), (107, 110), (244, 23)] - 00011","[(125, 16)] - 1",I
,0000111,"(2, 153) - 0","[(12, 240), (146, 182)] - 00","[(127, 116), (107, 110), (244, 23), (125, 16)] - 0111",I
,0000111,"(2, 153) - 0","[(12, 240), (146, 182), (127, 116), (107, 110)] - 0001","[(244, 23), (125, 16)] - 11",I
,0000111,"(2, 153) - 0","[(12, 240), (146, 182), (127, 116)] - 000","[(107, 110), (244, 23), (125, 16)] - 111",I
,0000111,"(12, 240) - 0","[(2, 153)] - 0","[(146, 182), (127, 116), (107, 110), (244, 23), (125, 16)] - 00111",I
,0000111,"(12, 240) - 0","[(146, 182)] - 0","[(2, 153), (127, 116), (107, 110), (244, 23), (125, 16)] - 00111",I
,0000111,"(12, 240) - 0","[(146, 182), (127, 116), (244, 23)] - 001","[(2, 153), (107, 110), (125, 16)] - 011",I
,0000111,"(146, 182) - 0","[(244, 23)] - 1","[(2, 153), (12, 240), (127, 116), (107, 110), (125, 16)] - 00011",I
,0000111,"(146, 182) - 0","[(2, 153), (12, 240)] - 00","[(127, 116), (107, 110), (244, 23), (125, 16)] - 0111",I
,0000111,"(146, 182) - 0","[(244, 23), (125, 16)] - 11","[(2, 153), (12, 240), (127, 116), (107, 110)] - 0001",I
,0000111,"(146, 182) - 0","[(127, 116), (244, 23), (125, 16)] - 011","[(2, 153), (12, 240), (107, 110)] - 001",I
,0000111,"(127, 116) - 0","[(244, 23), (125, 16)] - 11","[(2, 153), (12, 240), (146, 182), (107, 110)] - 0001",I
,0000111,"(127, 116) - 0","[(2, 153), (12, 240), (146, 182)] - 000","[(107, 110), (244, 23), (125, 16)] - 111",I
,0000111,"(107, 110) - 1","[(2, 153), (12, 240), (146, 182), (127, 116)] - 0000","[(244, 23), (125, 16)] - 11",I
,0000111,"(244, 23) - 1",[] - ,"[(2, 153), (12, 240), (146, 182), (127, 116), (107, 110), (125, 16)] - 000011",I
,0000111,"(244, 23) - 1","[(2, 153), (12, 240), (146, 182), (127, 116), (107, 110)] - 00001","[(125, 16)] - 1",I
,0000111,"(125, 16) - 1","[(2, 153), (12, 240), (146, 182), (127, 116), (107, 110), (244, 23)] - 000011",[] - ,I
,0001011,"(2, 153) - 0",[] - ,"[(12, 240), (146, 182), (127, 116), (107, 110), (244, 23), (125, 16)] - 001011",B
,0001011,"(12, 240) - 0",[] - ,"[(2, 153), (146, 182), (127, 116), (107, 110), (244, 23), (125, 16)] - 001011",B
,0001011,"(12, 240) - 0","[(146, 182), (127, 116), (107, 110), (244, 23)] - 0101","[(2, 153), (125, 16)] - 01",B
,0001011,"(12, 240) - 0","[(146, 182), (244, 23)] - 01","[(2, 153), (127, 116), (107, 110), (125, 16)] - 0101",B
,0001011,"(146, 182) - 0",[] - ,"[(2, 153), (12, 240), (127, 116), (107, 110), (244, 23), (125, 16)] - 001011",B
,0001011,"(2, 153) - 0","[(12, 240)] - 0","[(146, 182), (127, 116), (107, 110), (244, 23), (125, 16)] - 01011",I
,0001011,"(2, 153) - 0","[(12, 240), (146, 182), (127, 116), (107, 110), (244, 23)] - 00101","[(125, 16)] - 1",I
,0001011,"(2, 153) - 0","[(12, 240), (146, 182)] - 00","[(127, 116), (107, 110), (244, 23), (125, 16)] - 1011",I
,0001011,"(2, 153) - 0","[(12, 240), (146, 182), (127, 116), (107, 110)] - 0010","[(244, 23), (125, 16)] - 11",I
,0001011,"(2, 153) - 0","[(12, 240), (146, 182), (127, 116)] - 001","[(107, 110), (244, 23), (125, 16)] - 011",I
,0001011,"(12, 240) - 0","[(2, 153)] - 0","[(146, 182), (127, 116), (107, 110), (244, 23), (125, 16)] - 01011",I
,0001011,"(12, 240) - 0","[(146, 182)] - 0","[(2, 153), (127, 116), (107, 110), (244, 23), (125, 16)] - 01011",I
,0001011,"(12, 240) - 0","[(146, 182), (127, 116), (244, 23)] - 011","[(2, 153), (107, 110), (125, 16)] - 001",I
,0001011,"(146, 182) - 0","[(244, 23)] - 1","[(2, 153), (12, 240), (127, 116), (107, 110), (125, 16)] - 00101",I
,0001011,"(146, 182) - 0","[(2, 153), (12, 240)] - 00","[(127, 116), (107, 110), (244, 23), (125, 16)] - 1011",I
,0001011,"(146, 182) - 0","[(244, 23), (125, 16)] - 11","[(2, 153), (12, 240), (127, 116), (107, 110)] - 0010",I
,0001011,"(146, 182) - 0","[(127, 116), (244, 23), (125, 16)] - 111","[(2, 153), (12, 240), (107, 110)] - 000",I
,0001011,"(127, 116) - 1","[(244, 23), (125, 16)] - 11","[(2, 153), (12, 240), (146, 182), (107, 110)] - 0000",I
,0001011,"(127, 116) - 1","[(2, 153), (12, 240), (146, 182)] - 000","[(107, 110), (244, 23), (125, 16)] - 011",I
,0001011,"(107, 110) - 0","[(2, 153), (12, 240), (146, 182), (127, 116)] - 0001","[(244, 23), (125, 16)] - 11",I
,0001011,"(244, 23) - 1",[] - ,"[(2, 153), (12, 240), (146, 182), (127, 116), (107, 110), (125, 16)] - 000101",I
,0001011,"(244, 23) - 1","[(2, 153), (12, 240), (146, 182), (127, 116), (107, 110)] - 00010","[(125, 16)] - 1",I
,0001011,"(125, 16) - 1","[(2, 153), (12, 240), (146, 182), (127, 116), (107, 110), (244, 23)] - 000101",[] - ,I
,0001101,"(2, 153) - 0",[] - ,"[(12, 240), (146, 182), (127, 116), (107, 110), (244, 23), (125, 16)] - 001101",B
,0001101,"(2, 153) - 0","[(12, 240), (146, 182), (127, 116), (107, 110)] - 0011","[(244, 23), (125, 16)] - 01",B
,0001101,"(12, 240) - 0",[] - ,"[(2, 153), (146, 182), (127, 116), (107, 110), (244, 23), (125, 16)] - 001101",B
,0001101,"(12, 240) - 0","[(146, 182), (127, 116), (107, 110), (244, 23)] - 0110","[(2, 153), (125, 16)] - 01",B
,0001101,"(146, 182) - 0",[] - ,"[(2, 153), (12, 240), (127, 116), (107, 110), (244, 23), (125, 16)] - 001101",B
,0001101,"(146, 182) - 0","[(244, 23), (125, 16)] - 01","[(2, 153), (12, 240), (127, 116), (107, 110)] - 0011",B
,0001101,"(244, 23) - 0",[] - ,"[(2, 153), (12, 240), (146, 182), (127, 116), (107, 110), (125, 16)] - 000111",B
,0001101,"(2, 153) - 0","[(12, 240)] - 0","[(146, 182), (127, 116), (107, 110), (244, 23), (125, 16)] - 01101",I
,0001101,"(2, 153) - 0","[(12, 240), (146, 182), (127, 116), (107, 110), (244, 23)] - 00110","[(125, 16)] - 1",I
,0001101,"(2, 153) - 0","[(12, 240), (146, 182)] - 00","[(127, 116), (107, 110), (244, 23), (125, 16)] - 1101",I
