0,1,2,3,4,5
,0000111,"(68, 242) - 0",[] - ,"[(238, 72), (168, 61), (83, 187), (76, 92), (55, 79), (17, 13)] - 000111",B
,0000111,"(238, 72) - 0",[] - ,"[(68, 242), (168, 61), (83, 187), (76, 92), (55, 79), (17, 13)] - 000111",B
,0000111,"(238, 72) - 0","[(68, 242), (83, 187), (76, 92), (55, 79)] - 0011","[(168, 61), (17, 13)] - 01",B
,0000111,"(68, 242) - 0","[(238, 72)] - 0","[(168, 61), (83, 187), (76, 92), (55, 79), (17, 13)] - 00111",I
,0000111,"(68, 242) - 0","[(238, 72), (168, 61), (83, 187), (76, 92), (55, 79)] - 00011","[(17, 13)] - 1",I
,0000111,"(68, 242) - 0","[(238, 72), (168, 61)] - 00","[(83, 187), (76, 92), (55, 79), (17, 13)] - 0111",I
,0000111,"(68, 242) - 0","[(238, 72), (168, 61), (83, 187), (76, 92)] - 0001","[(55, 79), (17, 13)] - 11",I
,0000111,"(68, 242) - 0","[(238, 72), (168, 61), (83, 187)] - 000","[(76, 92), (55, 79), (17, 13)] - 111",I
,0000111,"(238, 72) - 0","[(68, 242)] - 0","[(168, 61), (83, 187), (76, 92), (55, 79), (17, 13)] - 00111",I
,0000111,"(238, 72) - 0","[(68, 242), (168, 61), (83, 187), (76, 92), (55, 79)] - 00011","[(17, 13)] - 1",I
,0000111,"(238, 72) - 0","[(68, 242), (83, 187)] - 00","[(168, 61), (76, 92), (55, 79), (17, 13)] - 0111",I
,0000111,"(238, 72) - 0","[(68, 242), (83, 187), (76, 92)] - 001","[(168, 61), (55, 79), (17, 13)] - 011",I
,0000111,"(168, 61) - 0","[(68, 242), (238, 72), (83, 187), (76, 92), (55, 79)] - 00011","[(17, 13)] - 1",I
,0000111,"(168, 61) - 0","[(68, 242), (238, 72)] - 00","[(83, 187), (76, 92), (55, 79), (17, 13)] - 0111",I
,0000111,"(168, 61) - 0","[(68, 242), (238, 72), (83, 187), (76, 92)] - 0001","[(55, 79), (17, 13)] - 11",I
,0000111,"(168, 61) - 0","[(68, 242), (238, 72), (83, 187)] - 000","[(76, 92), (55, 79), (17, 13)] - 111",I
,0000111,"(83, 187) - 0","[(68, 242), (238, 72), (168, 61)] - 000","[(76, 92), (55, 79), (17, 13)] - 111",I
,0000111,"(76, 92) - 1","[(68, 242), (238, 72), (168, 61), (83, 187)] - 0000","[(55, 79), (17, 13)] - 11",I
,0000111,"(55, 79) - 1","[(68, 242), (238, 72), (168, 61), (83, 187), (76, 92)] - 00001","[(17, 13)] - 1",I
,0000111,"(17, 13) - 1","[(68, 242), (238, 72), (168, 61), (83, 187), (76, 92), (55, 79)] - 000011",[] - ,I
,0001011,"(68, 242) - 0",[] - ,"[(238, 72), (168, 61), (83, 187), (76, 92), (55, 79), (17, 13)] - 001011",B
,0001011,"(238, 72) - 0",[] - ,"[(68, 242), (168, 61), (83, 187), (76, 92), (55, 79), (17, 13)] - 001011",B
,0001011,"(238, 72) - 0","[(68, 242), (83, 187)] - 01","[(168, 61), (76, 92), (55, 79), (17, 13)] - 0011",B
,0001011,"(238, 72) - 0","[(68, 242), (83, 187), (76, 92), (55, 79)] - 0101","[(168, 61), (17, 13)] - 01",B
,0001011,"(68, 242) - 0","[(238, 72)] - 0","[(168, 61), (83, 187), (76, 92), (55, 79), (17, 13)] - 01011",I
,0001011,"(68, 242) - 0","[(238, 72), (168, 61), (83, 187), (76, 92), (55, 79)] - 00101","[(17, 13)] - 1",I
,0001011,"(68, 242) - 0","[(238, 72), (168, 61)] - 00","[(83, 187), (76, 92), (55, 79), (17, 13)] - 1011",I
,0001011,"(68, 242) - 0","[(238, 72), (168, 61), (83, 187), (76, 92)] - 0010","[(55, 79), (17, 13)] - 11",I
,0001011,"(68, 242) - 0","[(238, 72), (168, 61), (83, 187)] - 001","[(76, 92), (55, 79), (17, 13)] - 011",I
,0001011,"(238, 72) - 0","[(68, 242)] - 0","[(168, 61), (83, 187), (76, 92), (55, 79), (17, 13)] - 01011",I
,0001011,"(238, 72) - 0","[(68, 242), (168, 61), (83, 187), (76, 92), (55, 79)] - 00101","[(17, 13)] - 1",I
,0001011,"(238, 72) - 0","[(68, 242), (83, 187), (76, 92)] - 010","[(168, 61), (55, 79), (17, 13)] - 011",I
,0001011,"(168, 61) - 0","[(68, 242), (238, 72), (83, 187), (76, 92), (55, 79)] - 00101","[(17, 13)] - 1",I
,0001011,"(168, 61) - 0","[(68, 242), (238, 72)] - 00","[(83, 187), (76, 92), (55, 79), (17, 13)] - 1011",I
,0001011,"(168, 61) - 0","[(68, 242), (238, 72), (83, 187), (76, 92)] - 0010","[(55, 79), (17, 13)] - 11",I
,0001011,"(168, 61) - 0","[(68, 242), (238, 72), (83, 187)] - 001","[(76, 92), (55, 79), (17, 13)] - 011",I
