0,1,2,3,4,5
,0000111,"(32, 219) - 0",[] - ,"[(110, 244), (223, 231), (130, 210), (152, 190), (57, 167), (45, 12)] - 000111",B
,0000111,"(110, 244) - 0",[] - ,"[(32, 219), (223, 231), (130, 210), (152, 190), (57, 167), (45, 12)] - 000111",B
,0000111,"(110, 244) - 0","[(32, 219), (57, 167)] - 01","[(223, 231), (130, 210), (152, 190), (45, 12)] - 0011",B
,0000111,"(110, 244) - 0","[(223, 231), (152, 190)] - 01","[(32, 219), (130, 210), (57, 167), (45, 12)] - 0011",B
,0000111,"(223, 231) - 0",[] - ,"[(32, 219), (110, 244), (130, 210), (152, 190), (57, 167), (45, 12)] - 000111",B
,0000111,"(32, 219) - 0","[(110, 244)] - 0","[(223, 231), (130, 210), (152, 190), (57, 167), (45, 12)] - 00111",I
,0000111,"(32, 219) - 0","[(110, 244), (223, 231), (130, 210), (152, 190), (57, 167)] - 00011","[(45, 12)] - 1",I
,0000111,"(32, 219) - 0","[(110, 244), (223, 231)] - 00","[(130, 210), (152, 190), (57, 167), (45, 12)] - 0111",I
,0000111,"(32, 219) - 0","[(110, 244), (223, 231), (130, 210), (152, 190)] - 0001","[(57, 167), (45, 12)] - 11",I
,0000111,"(32, 219) - 0","[(110, 244), (223, 231), (130, 210)] - 000","[(152, 190), (57, 167), (45, 12)] - 111",I
,0000111,"(110, 244) - 0","[(32, 219)] - 0","[(223, 231), (130, 210), (152, 190), (57, 167), (45, 12)] - 00111",I
,0000111,"(110, 244) - 0","[(223, 231)] - 0","[(32, 219), (130, 210), (152, 190), (57, 167), (45, 12)] - 00111",I
,0000111,"(110, 244) - 0","[(223, 231), (130, 210), (152, 190)] - 001","[(32, 219), (57, 167), (45, 12)] - 011",I
,0000111,"(223, 231) - 0","[(45, 12)] - 1","[(32, 219), (110, 244), (130, 210), (152, 190), (57, 167)] - 00011",I
,0000111,"(223, 231) - 0","[(32, 219), (110, 244)] - 00","[(130, 210), (152, 190), (57, 167), (45, 12)] - 0111",I
,0000111,"(223, 231) - 0","[(32, 219), (110, 244), (130, 210), (57, 167)] - 0001","[(152, 190), (45, 12)] - 11",I
,0000111,"(223, 231) - 0","[(32, 219), (110, 244), (130, 210)] - 000","[(152, 190), (57, 167), (45, 12)] - 111",I
,0000111,"(130, 210) - 0","[(32, 219), (110, 244), (223, 231)] - 000","[(152, 190), (57, 167), (45, 12)] - 111",I
,0000111,"(152, 190) - 1","[(32, 219), (110, 244), (223, 231), (130, 210), (57, 167)] - 00001","[(45, 12)] - 1",I
,0000111,"(152, 190) - 1","[(32, 219), (110, 244), (223, 231), (130, 210)] - 0000","[(57, 167), (45, 12)] - 11",I
,0000111,"(57, 167) - 1","[(32, 219), (110, 244), (223, 231), (130, 210), (152, 190)] - 00001","[(45, 12)] - 1",I
,0000111,"(45, 12) - 1",[] - ,"[(32, 219), (110, 244), (223, 231), (130, 210), (152, 190), (57, 167)] - 000011",I
,0001011,"(32, 219) - 0",[] - ,"[(110, 244), (223, 231), (130, 210), (152, 190), (57, 167), (45, 12)] - 001011",B
,0001011,"(110, 244) - 0",[] - ,"[(32, 219), (223, 231), (130, 210), (152, 190), (57, 167), (45, 12)] - 001011",B
,0001011,"(110, 244) - 0","[(32, 219), (57, 167)] - 01","[(223, 231), (130, 210), (152, 190), (45, 12)] - 0101",B
,0001011,"(223, 231) - 0",[] - ,"[(32, 219), (110, 244), (130, 210), (152, 190), (57, 167), (45, 12)] - 001011",B
,0001011,"(223, 231) - 0","[(32, 219), (110, 244), (130, 210), (57, 167)] - 0011","[(152, 190), (45, 12)] - 01",B
,0001011,"(32, 219) - 0","[(110, 244)] - 0","[(223, 231), (130, 210), (152, 190), (57, 167), (45, 12)] - 01011",I
,0001011,"(32, 219) - 0","[(110, 244), (223, 231), (130, 210), (152, 190), (57, 167)] - 00101","[(45, 12)] - 1",I
,0001011,"(32, 219) - 0","[(110, 244), (223, 231)] - 00","[(130, 210), (152, 190), (57, 167), (45, 12)] - 1011",I
,0001011,"(32, 219) - 0","[(110, 244), (223, 231), (130, 210), (152, 190)] - 0010","[(57, 167), (45, 12)] - 11",I
,0001011,"(32, 219) - 0","[(110, 244), (223, 231), (130, 210)] - 001","[(152, 190), (57, 167), (45, 12)] - 011",I
,0001011,"(110, 244) - 0","[(32, 219)] - 0","[(223, 231), (130, 210), (152, 190), (57, 167), (45, 12)] - 01011",I
,0001011,"(110, 244) - 0","[(223, 231)] - 0","[(32, 219), (130, 210), (152, 190), (57, 167), (45, 12)] - 01011",I
,0001011,"(110, 244) - 0","[(223, 231), (152, 190)] - 00","[(32, 219), (130, 210), (57, 167), (45, 12)] - 0111",I
,0001011,"(110, 244) - 0","[(223, 231), (130, 210), (152, 190)] - 010","[(32, 219), (57, 167), (45, 12)] - 011",I
,0001011,"(223, 231) - 0","[(45, 12)] - 1","[(32, 219), (110, 244), (130, 210), (152, 190), (57, 167)] - 00101",I
,0001011,"(223, 231) - 0","[(32, 219), (110, 244)] - 00","[(130, 210), (152, 190), (57, 167), (45, 12)] - 1011",I
,0001011,"(223, 231) - 0","[(32, 219), (110, 244), (130, 210)] - 001","[(152, 190), (57, 167), (45, 12)] - 011",I
,0001011,"(130, 210) - 1","[(32, 219), (110, 244), (223, 231)] - 000","[(152, 190), (57, 167), (45, 12)] - 011",I
,0001011,"(152, 190) - 0","[(32, 219), (110, 244), (223, 231), (130, 210), (57, 167)] - 00011","[(45, 12)] - 1",I
,0001011,"(152, 190) - 0","[(32, 219), (110, 244), (223, 231), (130, 210)] - 0001","[(57, 167), (45, 12)] - 11",I
,0001011,"(57, 167) - 1","[(32, 219), (110, 244), (223, 231), (130, 210), (152, 190)] - 00010","[(45, 12)] - 1",I
,0001011,"(45, 12) - 1",[] - ,"[(32, 219), (110, 244), (223, 231), (130, 210), (152, 190), (57, 167)] - 000101",I
,0001101,"(32, 219) - 0",[] - ,"[(110, 244), (223, 231), (130, 210), (152, 190), (57, 167), (45, 12)] - 001101",B
,0001101,"(32, 219) - 0","[(110, 244), (223, 231), (130, 210), (152, 190)] - 0011","[(57, 167), (45, 12)] - 01",B
,0001101,"(110, 244) - 0",[] - ,"[(32, 219), (223, 231), (130, 210), (152, 190), (57, 167), (45, 12)] - 001101",B
,0001101,"(110, 244) - 0","[(223, 231), (152, 190)] - 01","[(32, 219), (130, 210), (57, 167), (45, 12)] - 0101",B
,0001101,"(223, 231) - 0",[] - ,"[(32, 219), (110, 244), (130, 210), (152, 190), (57, 167), (45, 12)] - 001101",B
,0001101,"(32, 219) - 0","[(110, 244)] - 0","[(223, 231), (130, 210), (152, 190), (57, 167), (45, 12)] - 01101",I
,0001101,"(32, 219) - 0","[(110, 244), (223, 231), (130, 210), (152, 190), (57, 167)] - 00110","[(45, 12)] - 1",I
,0001101,"(32, 219) - 0","[(110, 244), (223, 231)] - 00","[(130, 210), (152, 190), (57, 167), (45, 12)] - 1101",I
,0001101,"(32, 219) - 0","[(110, 244), (223, 231), (130, 210)] - 001","[(152, 190), (57, 167), (45, 12)] - 101",I
,0001101,"(110, 244) - 0","[(32, 219)] - 0","[(223, 231), (130, 210), (152, 190), (57, 167), (45, 12)] - 01101",I
,0001101,"(110, 244) - 0","[(223, 231)] - 0","[(32, 219), (130, 210), (152, 190), (57, 167), (45, 12)] - 01101",I
,0001101,"(110, 244) - 0","[(32, 219), (57, 167)] - 00","[(223, 231), (130, 210), (152, 190), (45, 12)] - 0111",I
