0,1,2,3,4,5
,0000111,"(255, 36) - 0",[] - ,"[(9, 24), (30, 35), (184, 42), (162, 52), (186, 65), (35, 231)] - 000111",B
,0000111,"(9, 24) - 0","[(30, 35), (35, 231)] - 01","[(255, 36), (184, 42), (162, 52), (186, 65)] - 0011",B
,0000111,"(255, 36) - 0","[(30, 35), (184, 42), (162, 52), (186, 65), (35, 231)] - 00111","[(9, 24)] - 0",I
,0000111,"(255, 36) - 0","[(35, 231)] - 1","[(9, 24), (30, 35), (184, 42), (162, 52), (186, 65)] - 00011",I
,0000111,"(255, 36) - 0","[(184, 42), (162, 52), (186, 65), (35, 231)] - 0111","[(9, 24), (30, 35)] - 00",I
,0000111,"(255, 36) - 0","[(186, 65), (35, 231)] - 11","[(9, 24), (30, 35), (184, 42), (162, 52)] - 0001",I
,0000111,"(255, 36) - 0","[(162, 52), (186, 65), (35, 231)] - 111","[(9, 24), (30, 35), (184, 42)] - 000",I
,0000111,"(9, 24) - 0","[(255, 36), (30, 35), (184, 42), (162, 52), (186, 65), (35, 231)] - 000111",[] - ,I
,0000111,"(9, 24) - 0","[(30, 35), (184, 42), (162, 52), (186, 65), (35, 231)] - 00111","[(255, 36)] - 0",I
,0000111,"(9, 24) - 0","[(35, 231)] - 1","[(255, 36), (30, 35), (184, 42), (162, 52), (186, 65)] - 00011",I
,0000111,"(9, 24) - 0","[(30, 35), (162, 52), (186, 65), (35, 231)] - 0111","[(255, 36), (184, 42)] - 00",I
,0000111,"(9, 24) - 0","[(30, 35), (186, 65), (35, 231)] - 011","[(255, 36), (184, 42), (162, 52)] - 001",I
,0000111,"(30, 35) - 0","[(35, 231)] - 1","[(255, 36), (9, 24), (184, 42), (162, 52), (186, 65)] - 00011",I
,0000111,"(30, 35) - 0","[(184, 42), (162, 52), (186, 65), (35, 231)] - 0111","[(255, 36), (9, 24)] - 00",I
,0000111,"(30, 35) - 0","[(186, 65), (35, 231)] - 11","[(255, 36), (9, 24), (184, 42), (162, 52)] - 0001",I
,0000111,"(30, 35) - 0","[(162, 52), (186, 65), (35, 231)] - 111","[(255, 36), (9, 24), (184, 42)] - 000",I
,0000111,"(184, 42) - 0","[(162, 52), (186, 65), (35, 231)] - 111","[(255, 36), (9, 24), (30, 35)] - 000",I
,0000111,"(162, 52) - 1","[(186, 65), (35, 231)] - 11","[(255, 36), (9, 24), (30, 35), (184, 42)] - 0000",I
,0000111,"(186, 65) - 1","[(35, 231)] - 1","[(255, 36), (9, 24), (30, 35), (184, 42), (162, 52)] - 00001",I
,0000111,"(35, 231) - 1",[] - ,"[(255, 36), (9, 24), (30, 35), (184, 42), (162, 52), (186, 65)] - 000011",I
,0001011,"(255, 36) - 0",[] - ,"[(9, 24), (30, 35), (184, 42), (162, 52), (186, 65), (35, 231)] - 001011",B
,0001011,"(9, 24) - 0","[(30, 35), (162, 52), (186, 65), (35, 231)] - 0011","[(255, 36), (184, 42)] - 01",B
,0001011,"(9, 24) - 0","[(30, 35), (35, 231)] - 01","[(255, 36), (184, 42), (162, 52), (186, 65)] - 0101",B
,0001011,"(255, 36) - 0","[(30, 35), (184, 42), (162, 52), (186, 65), (35, 231)] - 01011","[(9, 24)] - 0",I
,0001011,"(255, 36) - 0","[(35, 231)] - 1","[(9, 24), (30, 35), (184, 42), (162, 52), (186, 65)] - 00101",I
,0001011,"(255, 36) - 0","[(184, 42), (162, 52), (186, 65), (35, 231)] - 1011","[(9, 24), (30, 35)] - 00",I
,0001011,"(255, 36) - 0","[(186, 65), (35, 231)] - 11","[(9, 24), (30, 35), (184, 42), (162, 52)] - 0010",I
,0001011,"(255, 36) - 0","[(162, 52), (186, 65), (35, 231)] - 011","[(9, 24), (30, 35), (184, 42)] - 001",I
,0001011,"(9, 24) - 0","[(255, 36), (30, 35), (184, 42), (162, 52), (186, 65), (35, 231)] - 001011",[] - ,I
,0001011,"(9, 24) - 0","[(30, 35), (184, 42), (162, 52), (186, 65), (35, 231)] - 01011","[(255, 36)] - 0",I
,0001011,"(9, 24) - 0","[(35, 231)] - 1","[(255, 36), (30, 35), (184, 42), (162, 52), (186, 65)] - 00101",I
,0001011,"(9, 24) - 0","[(30, 35), (186, 65), (35, 231)] - 011","[(255, 36), (184, 42), (162, 52)] - 010",I
,0001011,"(30, 35) - 0","[(35, 231)] - 1","[(255, 36), (9, 24), (184, 42), (162, 52), (186, 65)] - 00101",I
,0001011,"(30, 35) - 0","[(184, 42), (162, 52), (186, 65), (35, 231)] - 1011","[(255, 36), (9, 24)] - 00",I
,0001011,"(30, 35) - 0","[(186, 65), (35, 231)] - 11","[(255, 36), (9, 24), (184, 42), (162, 52)] - 0010",I
,0001011,"(30, 35) - 0","[(162, 52), (186, 65), (35, 231)] - 011","[(255, 36), (9, 24), (184, 42)] - 001",I
,0001011,"(184, 42) - 1","[(162, 52), (186, 65), (35, 231)] - 011","[(255, 36), (9, 24), (30, 35)] - 000",I
,0001011,"(162, 52) - 0","[(186, 65), (35, 231)] - 11","[(255, 36), (9, 24), (30, 35), (184, 42)] - 0001",I
,0001011,"(186, 65) - 1","[(35, 231)] - 1","[(255, 36), (9, 24), (30, 35), (184, 42), (162, 52)] - 00010",I
,0001011,"(35, 231) - 1",[] - ,"[(255, 36), (9, 24), (30, 35), (184, 42), (162, 52), (186, 65)] - 000101",I
,0001101,"(255, 36) - 0",[] - ,"[(9, 24), (30, 35), (184, 42), (162, 52), (186, 65), (35, 231)] - 001101",B
