0,1,2,3,4,5
,0000111,"(254, 95) - 0",[] - ,"[(134, 25), (3, 62), (39, 76), (122, 153), (150, 195), (130, 231)] - 000111",B
,0000111,"(134, 25) - 0",[] - ,"[(254, 95), (3, 62), (39, 76), (122, 153), (150, 195), (130, 231)] - 000111",B
,0000111,"(134, 25) - 0","[(254, 95), (150, 195)] - 01","[(3, 62), (39, 76), (122, 153), (130, 231)] - 0011",B
,0000111,"(3, 62) - 0",[] - ,"[(254, 95), (134, 25), (39, 76), (122, 153), (150, 195), (130, 231)] - 000111",B
,0000111,"(254, 95) - 0","[(134, 25)] - 0","[(3, 62), (39, 76), (122, 153), (150, 195), (130, 231)] - 00111",I
,0000111,"(254, 95) - 0","[(130, 231)] - 1","[(134, 25), (3, 62), (39, 76), (122, 153), (150, 195)] - 00011",I
,0000111,"(254, 95) - 0","[(39, 76), (122, 153), (150, 195), (130, 231)] - 0111","[(134, 25), (3, 62)] - 00",I
,0000111,"(254, 95) - 0","[(150, 195), (130, 231)] - 11","[(134, 25), (3, 62), (39, 76), (122, 153)] - 0001",I
,0000111,"(254, 95) - 0","[(122, 153), (150, 195), (130, 231)] - 111","[(134, 25), (3, 62), (39, 76)] - 000",I
,0000111,"(134, 25) - 0","[(254, 95)] - 0","[(3, 62), (39, 76), (122, 153), (150, 195), (130, 231)] - 00111",I
,0000111,"(134, 25) - 0","[(254, 95), (39, 76), (122, 153), (150, 195), (130, 231)] - 00111","[(3, 62)] - 0",I
,0000111,"(134, 25) - 0","[(254, 95), (122, 153), (150, 195), (130, 231)] - 0111","[(3, 62), (39, 76)] - 00",I
,0000111,"(134, 25) - 0","[(254, 95), (150, 195), (130, 231)] - 011","[(3, 62), (39, 76), (122, 153)] - 001",I
,0000111,"(3, 62) - 0","[(130, 231)] - 1","[(254, 95), (134, 25), (39, 76), (122, 153), (150, 195)] - 00011",I
,0000111,"(3, 62) - 0","[(39, 76), (122, 153), (150, 195), (130, 231)] - 0111","[(254, 95), (134, 25)] - 00",I
,0000111,"(3, 62) - 0","[(150, 195), (130, 231)] - 11","[(254, 95), (134, 25), (39, 76), (122, 153)] - 0001",I
,0000111,"(3, 62) - 0","[(122, 153), (150, 195), (130, 231)] - 111","[(254, 95), (134, 25), (39, 76)] - 000",I
,0000111,"(39, 76) - 0","[(122, 153), (150, 195), (130, 231)] - 111","[(254, 95), (134, 25), (3, 62)] - 000",I
,0000111,"(122, 153) - 1","[(150, 195), (130, 231)] - 11","[(254, 95), (134, 25), (3, 62), (39, 76)] - 0000",I
,0000111,"(150, 195) - 1","[(130, 231)] - 1","[(254, 95), (134, 25), (3, 62), (39, 76), (122, 153)] - 00001",I
,0000111,"(130, 231) - 1",[] - ,"[(254, 95), (134, 25), (3, 62), (39, 76), (122, 153), (150, 195)] - 000011",I
,0001011,"(254, 95) - 0",[] - ,"[(134, 25), (3, 62), (39, 76), (122, 153), (150, 195), (130, 231)] - 001011",B
,0001011,"(134, 25) - 0",[] - ,"[(254, 95), (3, 62), (39, 76), (122, 153), (150, 195), (130, 231)] - 001011",B
,0001011,"(134, 25) - 0","[(254, 95), (150, 195)] - 01","[(3, 62), (39, 76), (122, 153), (130, 231)] - 0101",B
,0001011,"(134, 25) - 0","[(254, 95), (122, 153), (150, 195), (130, 231)] - 0011","[(3, 62), (39, 76)] - 01",B
,0001011,"(3, 62) - 0",[] - ,"[(254, 95), (134, 25), (39, 76), (122, 153), (150, 195), (130, 231)] - 001011",B
,0001011,"(254, 95) - 0","[(134, 25)] - 0","[(3, 62), (39, 76), (122, 153), (150, 195), (130, 231)] - 01011",I
,0001011,"(254, 95) - 0","[(130, 231)] - 1","[(134, 25), (3, 62), (39, 76), (122, 153), (150, 195)] - 00101",I
,0001011,"(254, 95) - 0","[(39, 76), (122, 153), (150, 195), (130, 231)] - 1011","[(134, 25), (3, 62)] - 00",I
,0001011,"(254, 95) - 0","[(150, 195), (130, 231)] - 11","[(134, 25), (3, 62), (39, 76), (122, 153)] - 0010",I
,0001011,"(254, 95) - 0","[(122, 153), (150, 195), (130, 231)] - 011","[(134, 25), (3, 62), (39, 76)] - 001",I
,0001011,"(134, 25) - 0","[(254, 95)] - 0","[(3, 62), (39, 76), (122, 153), (150, 195), (130, 231)] - 01011",I
,0001011,"(134, 25) - 0","[(254, 95), (39, 76), (122, 153), (150, 195), (130, 231)] - 01011","[(3, 62)] - 0",I
,0001011,"(134, 25) - 0","[(254, 95), (150, 195), (130, 231)] - 011","[(3, 62), (39, 76), (122, 153)] - 010",I
,0001011,"(3, 62) - 0","[(130, 231)] - 1","[(254, 95), (134, 25), (39, 76), (122, 153), (150, 195)] - 00101",I
,0001011,"(3, 62) - 0","[(39, 76), (122, 153), (150, 195), (130, 231)] - 1011","[(254, 95), (134, 25)] - 00",I
,0001011,"(3, 62) - 0","[(150, 195), (130, 231)] - 11","[(254, 95), (134, 25), (39, 76), (122, 153)] - 0010",I
,0001011,"(3, 62) - 0","[(122, 153), (150, 195), (130, 231)] - 011","[(254, 95), (134, 25), (39, 76)] - 001",I
,0001011,"(39, 76) - 1","[(122, 153), (150, 195), (130, 231)] - 011","[(254, 95), (134, 25), (3, 62)] - 000",I
,0001011,"(122, 153) - 0","[(150, 195), (130, 231)] - 11","[(254, 95), (134, 25), (3, 62), (39, 76)] - 0001",I
,0001011,"(150, 195) - 1","[(130, 231)] - 1","[(254, 95), (134, 25), (3, 62), (39, 76), (122, 153)] - 00010",I
,0001011,"(130, 231) - 1",[] - ,"[(254, 95), (134, 25), (3, 62), (39, 76), (122, 153), (150, 195)] - 000101",I
,0001101,"(254, 95) - 0",[] - ,"[(134, 25), (3, 62), (39, 76), (122, 153), (150, 195), (130, 231)] - 001101",B
,0001101,"(254, 95) - 0","[(150, 195), (130, 231)] - 01","[(134, 25), (3, 62), (39, 76), (122, 153)] - 0011",B
,0001101,"(134, 25) - 0",[] - ,"[(254, 95), (3, 62), (39, 76), (122, 153), (150, 195), (130, 231)] - 001101",B
,0001101,"(134, 25) - 0","[(254, 95), (122, 153), (150, 195), (130, 231)] - 0101","[(3, 62), (39, 76)] - 01",B
,0001101,"(3, 62) - 0",[] - ,"[(254, 95), (134, 25), (39, 76), (122, 153), (150, 195), (130, 231)] - 001101",B
,0001101,"(3, 62) - 0","[(150, 195), (130, 231)] - 01","[(254, 95), (134, 25), (39, 76), (122, 153)] - 0011",B
,0001101,"(254, 95) - 0","[(134, 25)] - 0","[(3, 62), (39, 76), (122, 153), (150, 195), (130, 231)] - 01101",I
,0001101,"(254, 95) - 0","[(130, 231)] - 1","[(134, 25), (3, 62), (39, 76), (122, 153), (150, 195)] - 00110",I
,0001101,"(254, 95) - 0","[(39, 76), (122, 153), (150, 195), (130, 231)] - 1101","[(134, 25), (3, 62)] - 00",I
,0001101,"(254, 95) - 0","[(122, 153), (150, 195), (130, 231)] - 101","[(134, 25), (3, 62), (39, 76)] - 001",I
,0001101,"(134, 25) - 0","[(254, 95)] - 0","[(3, 62), (39, 76), (122, 153), (150, 195), (130, 231)] - 01101",I
,0001101,"(134, 25) - 0","[(254, 95), (39, 76), (122, 153), (150, 195), (130, 231)] - 01101","[(3, 62)] - 0",I
,0001101,"(134, 25) - 0","[(254, 95), (150, 195)] - 00","[(3, 62), (39, 76), (122, 153), (130, 231)] - 0111",I
,0001101,"(134, 25) - 0","[(254, 95), (150, 195), (130, 231)] - 001","[(3, 62), (39, 76), (122, 153)] - 011",I
,0001101,"(3, 62) - 0","[(130, 231)] - 1","[(254, 95), (134, 25), (39, 76), (122, 153), (150, 195)] - 00110",I
,0001101,"(3, 62) - 0","[(39, 76), (122, 153), (150, 195), (130, 231)] - 1101","[(254, 95), (134, 25)] - 00",I
,0001101,"(3, 62) - 0","[(122, 153), (150, 195), (130, 231)] - 101","[(254, 95), (134, 25), (39, 76)] - 001",I
,0001101,"(39, 76) - 1","[(122, 153), (150, 195), (130, 231)] - 101","[(254, 95), (134, 25), (3, 62)] - 000",I
,0001101,"(122, 153) - 1","[(150, 195), (130, 231)] - 01","[(254, 95), (134, 25), (3, 62), (39, 76)] - 0001",I
,0001101,"(150, 195) - 0","[(130, 231)] - 1","[(254, 95), (134, 25), (3, 62), (39, 76), (122, 153)] - 00011",I
,0001101,"(130, 231) - 1",[] - ,"[(254, 95), (134, 25), (3, 62), (39, 76), (122, 153), (150, 195)] - 000110",I
,0001110,"(254, 95) - 0",[] - ,"[(134, 25), (3, 62), (39, 76), (122, 153), (150, 195), (130, 231)] - 001110",B
,0001110,"(254, 95) - 0","[(150, 195), (130, 231)] - 10","[(134, 25), (3, 62), (39, 76), (122, 153)] - 0011",B
,0001110,"(134, 25) - 0",[] - ,"[(254, 95), (3, 62), (39, 76), (122, 153), (150, 195), (130, 231)] - 001110",B
,0001110,"(134, 25) - 0","[(254, 95), (150, 195)] - 01","[(3, 62), (39, 76), (122, 153), (130, 231)] - 0110",B
,0001110,"(134, 25) - 0","[(254, 95), (122, 153), (150, 195), (130, 231)] - 0110","[(3, 62), (39, 76)] - 01",B
,0001110,"(3, 62) - 0",[] - ,"[(254, 95), (134, 25), (39, 76), (122, 153), (150, 195), (130, 231)] - 001110",B
,0001110,"(3, 62) - 0","[(150, 195), (130, 231)] - 10","[(254, 95), (134, 25), (39, 76), (122, 153)] - 0011",B
,0001110,"(150, 195) - 1","[(130, 231)] - 0","[(254, 95), (134, 25), (3, 62), (39, 76), (122, 153)] - 00011",B
,0001110,"(130, 231) - 0",[] - ,"[(254, 95), (134, 25), (3, 62), (39, 76), (122, 153), (150, 195)] - 000111",B
,0001110,"(254, 95) - 0","[(134, 25)] - 0","[(3, 62), (39, 76), (122, 153), (150, 195), (130, 231)] - 01110",I
,0001110,"(254, 95) - 0","[(130, 231)] - 0","[(134, 25), (3, 62), (39, 76), (122, 153), (150, 195)] - 00111",I
,0001110,"(254, 95) - 0","[(39, 76), (122, 153), (150, 195), (130, 231)] - 1110","[(134, 25), (3, 62)] - 00",I
