0,1,2,3,4,5
,0000111,"(118, 235) - 0",[] - ,"[(254, 18), (180, 70), (150, 122), (100, 184), (61, 172), (5, 173)] - 000111",B
,0000111,"(254, 18) - 0",[] - ,"[(118, 235), (180, 70), (150, 122), (100, 184), (61, 172), (5, 173)] - 000111",B
,0000111,"(254, 18) - 0","[(118, 235), (100, 184)] - 01","[(180, 70), (150, 122), (61, 172), (5, 173)] - 0011",B
,0000111,"(254, 18) - 0","[(118, 235), (150, 122), (100, 184), (61, 172)] - 0011","[(180, 70), (5, 173)] - 01",B
,0000111,"(118, 235) - 0","[(254, 18)] - 0","[(180, 70), (150, 122), (100, 184), (61, 172), (5, 173)] - 00111",I
,0000111,"(118, 235) - 0","[(5, 173)] - 1","[(254, 18), (180, 70), (150, 122), (100, 184), (61, 172)] - 00011",I
,0000111,"(118, 235) - 0","[(254, 18), (180, 70)] - 00","[(150, 122), (100, 184), (61, 172), (5, 173)] - 0111",I
,0000111,"(118, 235) - 0","[(61, 172), (5, 173)] - 11","[(254, 18), (180, 70), (150, 122), (100, 184)] - 0001",I
,0000111,"(118, 235) - 0","[(254, 18), (180, 70), (150, 122)] - 000","[(100, 184), (61, 172), (5, 173)] - 111",I
,0000111,"(254, 18) - 0","[(118, 235)] - 0","[(180, 70), (150, 122), (100, 184), (61, 172), (5, 173)] - 00111",I
,0000111,"(254, 18) - 0","[(118, 235), (180, 70), (150, 122), (100, 184), (61, 172)] - 00011","[(5, 173)] - 1",I
,0000111,"(254, 18) - 0","[(118, 235), (150, 122), (100, 184)] - 001","[(180, 70), (61, 172), (5, 173)] - 011",I
,0000111,"(180, 70) - 0","[(118, 235), (254, 18), (150, 122), (100, 184), (61, 172)] - 00011","[(5, 173)] - 1",I
,0000111,"(180, 70) - 0","[(118, 235), (254, 18)] - 00","[(150, 122), (100, 184), (61, 172), (5, 173)] - 0111",I
,0000111,"(180, 70) - 0","[(118, 235), (254, 18), (150, 122), (100, 184)] - 0001","[(61, 172), (5, 173)] - 11",I
,0000111,"(180, 70) - 0","[(118, 235), (254, 18), (150, 122)] - 000","[(100, 184), (61, 172), (5, 173)] - 111",I
,0000111,"(150, 122) - 0","[(118, 235), (254, 18), (180, 70)] - 000","[(100, 184), (61, 172), (5, 173)] - 111",I
,0000111,"(100, 184) - 1","[(118, 235), (254, 18), (180, 70), (150, 122)] - 0000","[(61, 172), (5, 173)] - 11",I
,0000111,"(61, 172) - 1","[(5, 173)] - 1","[(118, 235), (254, 18), (180, 70), (150, 122), (100, 184)] - 00001",I
,0000111,"(5, 173) - 1",[] - ,"[(118, 235), (254, 18), (180, 70), (150, 122), (100, 184), (61, 172)] - 000011",I
,0001011,"(118, 235) - 0",[] - ,"[(254, 18), (180, 70), (150, 122), (100, 184), (61, 172), (5, 173)] - 001011",B
,0001011,"(254, 18) - 0",[] - ,"[(118, 235), (180, 70), (150, 122), (100, 184), (61, 172), (5, 173)] - 001011",B
,0001011,"(254, 18) - 0","[(118, 235), (150, 122), (100, 184), (61, 172)] - 0101","[(180, 70), (5, 173)] - 01",B
,0001011,"(118, 235) - 0","[(254, 18)] - 0","[(180, 70), (150, 122), (100, 184), (61, 172), (5, 173)] - 01011",I
,0001011,"(118, 235) - 0","[(5, 173)] - 1","[(254, 18), (180, 70), (150, 122), (100, 184), (61, 172)] - 00101",I
,0001011,"(118, 235) - 0","[(254, 18), (180, 70)] - 00","[(150, 122), (100, 184), (61, 172), (5, 173)] - 1011",I
,0001011,"(118, 235) - 0","[(61, 172), (5, 173)] - 11","[(254, 18), (180, 70), (150, 122), (100, 184)] - 0010",I
,0001011,"(118, 235) - 0","[(254, 18), (180, 70), (150, 122)] - 001","[(100, 184), (61, 172), (5, 173)] - 011",I
,0001011,"(254, 18) - 0","[(118, 235)] - 0","[(180, 70), (150, 122), (100, 184), (61, 172), (5, 173)] - 01011",I
,0001011,"(254, 18) - 0","[(118, 235), (180, 70), (150, 122), (100, 184), (61, 172)] - 00101","[(5, 173)] - 1",I
,0001011,"(254, 18) - 0","[(118, 235), (100, 184)] - 00","[(180, 70), (150, 122), (61, 172), (5, 173)] - 0111",I
,0001011,"(254, 18) - 0","[(118, 235), (150, 122), (100, 184)] - 010","[(180, 70), (61, 172), (5, 173)] - 011",I
,0001011,"(180, 70) - 0","[(118, 235), (254, 18), (150, 122), (100, 184), (61, 172)] - 00101","[(5, 173)] - 1",I
,0001011,"(180, 70) - 0","[(118, 235), (254, 18)] - 00","[(150, 122), (100, 184), (61, 172), (5, 173)] - 1011",I
,0001011,"(180, 70) - 0","[(118, 235), (254, 18), (150, 122), (100, 184)] - 0010","[(61, 172), (5, 173)] - 11",I
,0001011,"(180, 70) - 0","[(118, 235), (254, 18), (150, 122)] - 001","[(100, 184), (61, 172), (5, 173)] - 011",I
,0001011,"(150, 122) - 1","[(118, 235), (254, 18), (180, 70)] - 000","[(100, 184), (61, 172), (5, 173)] - 011",I
,0001011,"(100, 184) - 0","[(118, 235), (254, 18), (180, 70), (150, 122)] - 0001","[(61, 172), (5, 173)] - 11",I
,0001011,"(61, 172) - 1","[(5, 173)] - 1","[(118, 235), (254, 18), (180, 70), (150, 122), (100, 184)] - 00010",I
,0001011,"(5, 173) - 1",[] - ,"[(118, 235), (254, 18), (180, 70), (150, 122), (100, 184), (61, 172)] - 000101",I
,0001101,"(118, 235) - 0",[] - ,"[(254, 18), (180, 70), (150, 122), (100, 184), (61, 172), (5, 173)] - 001101",B
,0001101,"(118, 235) - 0","[(61, 172), (5, 173)] - 01","[(254, 18), (180, 70), (150, 122), (100, 184)] - 0011",B
,0001101,"(254, 18) - 0",[] - ,"[(118, 235), (180, 70), (150, 122), (100, 184), (61, 172), (5, 173)] - 001101",B
,0001101,"(254, 18) - 0","[(118, 235), (100, 184)] - 01","[(180, 70), (150, 122), (61, 172), (5, 173)] - 0101",B
,0001101,"(254, 18) - 0","[(118, 235), (150, 122), (100, 184), (61, 172)] - 0110","[(180, 70), (5, 173)] - 01",B
,0001101,"(180, 70) - 0","[(118, 235), (254, 18), (150, 122), (100, 184)] - 0011","[(61, 172), (5, 173)] - 01",B
,0001101,"(118, 235) - 0","[(254, 18)] - 0","[(180, 70), (150, 122), (100, 184), (61, 172), (5, 173)] - 01101",I
