0,1,2,3,4,5
,0000111,"(144, 219) - 0",[] - ,"[(218, 152), (254, 83), (206, 121), (111, 145), (71, 93), (7, 41)] - 000111",B
,0000111,"(218, 152) - 0",[] - ,"[(144, 219), (254, 83), (206, 121), (111, 145), (71, 93), (7, 41)] - 000111",B
,0000111,"(218, 152) - 0","[(144, 219), (111, 145)] - 01","[(254, 83), (206, 121), (71, 93), (7, 41)] - 0011",B
,0000111,"(254, 83) - 0",[] - ,"[(144, 219), (218, 152), (206, 121), (111, 145), (71, 93), (7, 41)] - 000111",B
,0000111,"(144, 219) - 0","[(218, 152)] - 0","[(254, 83), (206, 121), (111, 145), (71, 93), (7, 41)] - 00111",I
,0000111,"(144, 219) - 0","[(7, 41)] - 1","[(218, 152), (254, 83), (206, 121), (111, 145), (71, 93)] - 00011",I
,0000111,"(144, 219) - 0","[(218, 152), (254, 83)] - 00","[(206, 121), (111, 145), (71, 93), (7, 41)] - 0111",I
,0000111,"(144, 219) - 0","[(218, 152), (254, 83), (206, 121), (111, 145)] - 0001","[(71, 93), (7, 41)] - 11",I
,0000111,"(144, 219) - 0","[(218, 152), (254, 83), (206, 121)] - 000","[(111, 145), (71, 93), (7, 41)] - 111",I
,0000111,"(218, 152) - 0","[(144, 219)] - 0","[(254, 83), (206, 121), (111, 145), (71, 93), (7, 41)] - 00111",I
,0000111,"(218, 152) - 0","[(254, 83)] - 0","[(144, 219), (206, 121), (111, 145), (71, 93), (7, 41)] - 00111",I
,0000111,"(218, 152) - 0","[(254, 83), (206, 121)] - 00","[(144, 219), (111, 145), (71, 93), (7, 41)] - 0111",I
,0000111,"(218, 152) - 0","[(144, 219), (111, 145), (71, 93)] - 011","[(254, 83), (206, 121), (7, 41)] - 001",I
,0000111,"(254, 83) - 0","[(144, 219), (218, 152), (206, 121), (111, 145), (71, 93)] - 00011","[(7, 41)] - 1",I
,0000111,"(254, 83) - 0","[(144, 219), (218, 152)] - 00","[(206, 121), (111, 145), (71, 93), (7, 41)] - 0111",I
,0000111,"(254, 83) - 0","[(144, 219), (218, 152), (206, 121), (111, 145)] - 0001","[(71, 93), (7, 41)] - 11",I
,0000111,"(254, 83) - 0","[(144, 219), (218, 152), (206, 121)] - 000","[(111, 145), (71, 93), (7, 41)] - 111",I
,0000111,"(206, 121) - 0","[(144, 219), (218, 152), (254, 83)] - 000","[(111, 145), (71, 93), (7, 41)] - 111",I
,0000111,"(111, 145) - 1","[(144, 219), (218, 152), (254, 83), (206, 121)] - 0000","[(71, 93), (7, 41)] - 11",I
,0000111,"(71, 93) - 1","[(144, 219), (218, 152), (254, 83), (206, 121), (111, 145)] - 00001","[(7, 41)] - 1",I
,0000111,"(7, 41) - 1",[] - ,"[(144, 219), (218, 152), (254, 83), (206, 121), (111, 145), (71, 93)] - 000011",I
,0001011,"(144, 219) - 0",[] - ,"[(218, 152), (254, 83), (206, 121), (111, 145), (71, 93), (7, 41)] - 001011",B
,0001011,"(218, 152) - 0",[] - ,"[(144, 219), (254, 83), (206, 121), (111, 145), (71, 93), (7, 41)] - 001011",B
,0001011,"(218, 152) - 0","[(254, 83), (206, 121)] - 01","[(144, 219), (111, 145), (71, 93), (7, 41)] - 0011",B
,0001011,"(254, 83) - 0",[] - ,"[(144, 219), (218, 152), (206, 121), (111, 145), (71, 93), (7, 41)] - 001011",B
,0001011,"(144, 219) - 0","[(218, 152)] - 0","[(254, 83), (206, 121), (111, 145), (71, 93), (7, 41)] - 01011",I
,0001011,"(144, 219) - 0","[(7, 41)] - 1","[(218, 152), (254, 83), (206, 121), (111, 145), (71, 93)] - 00101",I
,0001011,"(144, 219) - 0","[(218, 152), (254, 83)] - 00","[(206, 121), (111, 145), (71, 93), (7, 41)] - 1011",I
,0001011,"(144, 219) - 0","[(218, 152), (254, 83), (206, 121), (111, 145)] - 0010","[(71, 93), (7, 41)] - 11",I
,0001011,"(144, 219) - 0","[(218, 152), (254, 83), (206, 121)] - 001","[(111, 145), (71, 93), (7, 41)] - 011",I
,0001011,"(218, 152) - 0","[(144, 219)] - 0","[(254, 83), (206, 121), (111, 145), (71, 93), (7, 41)] - 01011",I
,0001011,"(218, 152) - 0","[(254, 83)] - 0","[(144, 219), (206, 121), (111, 145), (71, 93), (7, 41)] - 01011",I
,0001011,"(218, 152) - 0","[(144, 219), (111, 145)] - 00","[(254, 83), (206, 121), (71, 93), (7, 41)] - 0111",I
,0001011,"(218, 152) - 0","[(144, 219), (111, 145), (71, 93)] - 001","[(254, 83), (206, 121), (7, 41)] - 011",I
,0001011,"(254, 83) - 0","[(144, 219), (218, 152), (206, 121), (111, 145), (71, 93)] - 00101","[(7, 41)] - 1",I
,0001011,"(254, 83) - 0","[(144, 219), (218, 152)] - 00","[(206, 121), (111, 145), (71, 93), (7, 41)] - 1011",I
,0001011,"(254, 83) - 0","[(144, 219), (218, 152), (206, 121), (111, 145)] - 0010","[(71, 93), (7, 41)] - 11",I
,0001011,"(254, 83) - 0","[(144, 219), (218, 152), (206, 121)] - 001","[(111, 145), (71, 93), (7, 41)] - 011",I
,0001011,"(206, 121) - 1","[(144, 219), (218, 152), (254, 83)] - 000","[(111, 145), (71, 93), (7, 41)] - 011",I
,0001011,"(111, 145) - 0","[(144, 219), (218, 152), (254, 83), (206, 121)] - 0001","[(71, 93), (7, 41)] - 11",I
,0001011,"(71, 93) - 1","[(144, 219), (218, 152), (254, 83), (206, 121), (111, 145)] - 00010","[(7, 41)] - 1",I
,0001011,"(7, 41) - 1",[] - ,"[(144, 219), (218, 152), (254, 83), (206, 121), (111, 145), (71, 93)] - 000101",I
,0001101,"(144, 219) - 0",[] - ,"[(218, 152), (254, 83), (206, 121), (111, 145), (71, 93), (7, 41)] - 001101",B
,0001101,"(144, 219) - 0","[(218, 152), (254, 83), (206, 121), (111, 145)] - 0011","[(71, 93), (7, 41)] - 01",B
,0001101,"(218, 152) - 0",[] - ,"[(144, 219), (254, 83), (206, 121), (111, 145), (71, 93), (7, 41)] - 001101",B
,0001101,"(218, 152) - 0","[(144, 219), (111, 145)] - 01","[(254, 83), (206, 121), (71, 93), (7, 41)] - 0101",B
,0001101,"(218, 152) - 0","[(254, 83), (206, 121)] - 01","[(144, 219), (111, 145), (71, 93), (7, 41)] - 0101",B
,0001101,"(254, 83) - 0",[] - ,"[(144, 219), (218, 152), (206, 121), (111, 145), (71, 93), (7, 41)] - 001101",B
,0001101,"(254, 83) - 0","[(144, 219), (218, 152), (206, 121), (111, 145)] - 0011","[(71, 93), (7, 41)] - 01",B
,0001101,"(144, 219) - 0","[(218, 152)] - 0","[(254, 83), (206, 121), (111, 145), (71, 93), (7, 41)] - 01101",I
,0001101,"(144, 219) - 0","[(7, 41)] - 1","[(218, 152), (254, 83), (206, 121), (111, 145), (71, 93)] - 00110",I
,0001101,"(144, 219) - 0","[(218, 152), (254, 83)] - 00","[(206, 121), (111, 145), (71, 93), (7, 41)] - 1101",I
,0001101,"(144, 219) - 0","[(218, 152), (254, 83), (206, 121)] - 001","[(111, 145), (71, 93), (7, 41)] - 101",I
,0001101,"(218, 152) - 0","[(144, 219)] - 0","[(254, 83), (206, 121), (111, 145), (71, 93), (7, 41)] - 01101",I
,0001101,"(218, 152) - 0","[(254, 83)] - 0","[(144, 219), (206, 121), (111, 145), (71, 93), (7, 41)] - 01101",I
,0001101,"(218, 152) - 0","[(144, 219), (111, 145), (71, 93)] - 010","[(254, 83), (206, 121), (7, 41)] - 011",I
,0001101,"(254, 83) - 0","[(144, 219), (218, 152), (206, 121), (111, 145), (71, 93)] - 00110","[(7, 41)] - 1",I
,0001101,"(254, 83) - 0","[(144, 219), (218, 152)] - 00","[(206, 121), (111, 145), (71, 93), (7, 41)] - 1101",I
,0001101,"(254, 83) - 0","[(144, 219), (218, 152), (206, 121)] - 001","[(111, 145), (71, 93), (7, 41)] - 101",I
,0001101,"(206, 121) - 1","[(144, 219), (218, 152), (254, 83)] - 000","[(111, 145), (71, 93), (7, 41)] - 101",I
,0001101,"(111, 145) - 1","[(144, 219), (218, 152), (254, 83), (206, 121)] - 0001","[(71, 93), (7, 41)] - 01",I
,0001101,"(71, 93) - 0","[(144, 219), (218, 152), (254, 83), (206, 121), (111, 145)] - 00011","[(7, 41)] - 1",I
,0001101,"(7, 41) - 1",[] - ,"[(144, 219), (218, 152), (254, 83), (206, 121), (111, 145), (71, 93)] - 000110",I
,0001110,"(144, 219) - 0",[] - ,"[(218, 152), (254, 83), (206, 121), (111, 145), (71, 93), (7, 41)] - 001110",B
,0001110,"(144, 219) - 0","[(218, 152), (254, 83), (206, 121), (111, 145)] - 0011","[(71, 93), (7, 41)] - 10",B
,0001110,"(218, 152) - 0",[] - ,"[(144, 219), (254, 83), (206, 121), (111, 145), (71, 93), (7, 41)] - 001110",B
,0001110,"(218, 152) - 0","[(144, 219), (111, 145)] - 01","[(254, 83), (206, 121), (71, 93), (7, 41)] - 0110",B
,0001110,"(218, 152) - 0","[(254, 83), (206, 121)] - 01","[(144, 219), (111, 145), (71, 93), (7, 41)] - 0110",B
,0001110,"(254, 83) - 0",[] - ,"[(144, 219), (218, 152), (206, 121), (111, 145), (71, 93), (7, 41)] - 001110",B
,0001110,"(254, 83) - 0","[(144, 219), (218, 152), (206, 121), (111, 145)] - 0011","[(71, 93), (7, 41)] - 10",B
,0001110,"(71, 93) - 1","[(144, 219), (218, 152), (254, 83), (206, 121), (111, 145)] - 00011","[(7, 41)] - 0",B
,0001110,"(7, 41) - 0",[] - ,"[(144, 219), (218, 152), (254, 83), (206, 121), (111, 145), (71, 93)] - 000111",B
,0001110,"(144, 219) - 0","[(218, 152)] - 0","[(254, 83), (206, 121), (111, 145), (71, 93), (7, 41)] - 01110",I
,0001110,"(144, 219) - 0","[(7, 41)] - 0","[(218, 152), (254, 83), (206, 121), (111, 145), (71, 93)] - 00111",I
,0001110,"(144, 219) - 0","[(218, 152), (254, 83)] - 00","[(206, 121), (111, 145), (71, 93), (7, 41)] - 1110",I
,0001110,"(144, 219) - 0","[(218, 152), (254, 83), (206, 121)] - 001","[(111, 145), (71, 93), (7, 41)] - 110",I
,0001110,"(218, 152) - 0","[(144, 219)] - 0","[(254, 83), (206, 121), (111, 145), (71, 93), (7, 41)] - 01110",I
,0001110,"(218, 152) - 0","[(254, 83)] - 0","[(144, 219), (206, 121), (111, 145), (71, 93), (7, 41)] - 01110",I
,0001110,"(218, 152) - 0","[(144, 219), (111, 145), (71, 93)] - 011","[(254, 83), (206, 121), (7, 41)] - 010",I
,0001110,"(254, 83) - 0","[(144, 219), (218, 152), (206, 121), (111, 145), (71, 93)] - 00111","[(7, 41)] - 0",I
,0001110,"(254, 83) - 0","[(144, 219), (218, 152)] - 00","[(206, 121), (111, 145), (71, 93), (7, 41)] - 1110",I
,0001110,"(254, 83) - 0","[(144, 219), (218, 152), (206, 121)] - 001","[(111, 145), (71, 93), (7, 41)] - 110",I
,0001110,"(206, 121) - 1","[(144, 219), (218, 152), (254, 83)] - 000","[(111, 145), (71, 93), (7, 41)] - 110",I
,0001110,"(111, 145) - 1","[(144, 219), (218, 152), (254, 83), (206, 121)] - 0001","[(71, 93), (7, 41)] - 10",I
,0010011,"(144, 219) - 0",[] - ,"[(218, 152), (254, 83), (206, 121), (111, 145), (71, 93), (7, 41)] - 010011",B
,0010011,"(144, 219) - 0","[(218, 152), (254, 83)] - 01","[(206, 121), (111, 145), (71, 93), (7, 41)] - 0011",B
,0010011,"(218, 152) - 0",[] - ,"[(144, 219), (254, 83), (206, 121), (111, 145), (71, 93), (7, 41)] - 010011",B
,0010011,"(218, 152) - 0","[(254, 83), (206, 121)] - 10","[(144, 219), (111, 145), (71, 93), (7, 41)] - 0011",B
,0010011,"(144, 219) - 0","[(218, 152)] - 0","[(254, 83), (206, 121), (111, 145), (71, 93), (7, 41)] - 10011",I
,0010011,"(144, 219) - 0","[(7, 41)] - 1","[(218, 152), (254, 83), (206, 121), (111, 145), (71, 93)] - 01001",I
,0010011,"(144, 219) - 0","[(218, 152), (254, 83), (206, 121), (111, 145)] - 0100","[(71, 93), (7, 41)] - 11",I
,0010011,"(144, 219) - 0","[(218, 152), (254, 83), (206, 121)] - 010","[(111, 145), (71, 93), (7, 41)] - 011",I
,0010011,"(218, 152) - 0","[(144, 219)] - 0","[(254, 83), (206, 121), (111, 145), (71, 93), (7, 41)] - 10011",I
,0010011,"(218, 152) - 0","[(254, 83)] - 1","[(144, 219), (206, 121), (111, 145), (71, 93), (7, 41)] - 00011",I
,0010011,"(218, 152) - 0","[(144, 219), (111, 145)] - 00","[(254, 83), (206, 121), (71, 93), (7, 41)] - 1011",I
,0010011,"(218, 152) - 0","[(144, 219), (111, 145), (71, 93)] - 001","[(254, 83), (206, 121), (7, 41)] - 101",I
,0010011,"(254, 83) - 1",[] - ,"[(144, 219), (218, 152), (206, 121), (111, 145), (71, 93), (7, 41)] - 000011",I
,0010011,"(254, 83) - 1","[(144, 219), (218, 152), (206, 121), (111, 145), (71, 93)] - 00001","[(7, 41)] - 1",I
,0010011,"(254, 83) - 1","[(144, 219), (218, 152)] - 00","[(206, 121), (111, 145), (71, 93), (7, 41)] - 0011",I
,0010011,"(254, 83) - 1","[(144, 219), (218, 152), (206, 121), (111, 145)] - 0000","[(71, 93), (7, 41)] - 11",I
,0010011,"(254, 83) - 1","[(144, 219), (218, 152), (206, 121)] - 000","[(111, 145), (71, 93), (7, 41)] - 011",I
,0010011,"(206, 121) - 0","[(144, 219), (218, 152), (254, 83)] - 001","[(111, 145), (71, 93), (7, 41)] - 011",I
,0010011,"(111, 145) - 0","[(144, 219), (218, 152), (254, 83), (206, 121)] - 0010","[(71, 93), (7, 41)] - 11",I
,0010011,"(71, 93) - 1","[(144, 219), (218, 152), (254, 83), (206, 121), (111, 145)] - 00100","[(7, 41)] - 1",I
,0010011,"(7, 41) - 1",[] - ,"[(144, 219), (218, 152), (254, 83), (206, 121), (111, 145), (71, 93)] - 001001",I
,0010101,"(144, 219) - 0",[] - ,"[(218, 152), (254, 83), (206, 121), (111, 145), (71, 93), (7, 41)] - 010101",B
,0010101,"(144, 219) - 0","[(218, 152), (254, 83)] - 01","[(206, 121), (111, 145), (71, 93), (7, 41)] - 0101",B
,0010101,"(144, 219) - 0","[(218, 152), (254, 83), (206, 121), (111, 145)] - 0101","[(71, 93), (7, 41)] - 01",B
,0010101,"(218, 152) - 0",[] - ,"[(144, 219), (254, 83), (206, 121), (111, 145), (71, 93), (7, 41)] - 010101",B
,0010101,"(218, 152) - 0","[(144, 219), (111, 145)] - 01","[(254, 83), (206, 121), (71, 93), (7, 41)] - 1001",B
,0010101,"(218, 152) - 0","[(254, 83), (206, 121)] - 10","[(144, 219), (111, 145), (71, 93), (7, 41)] - 0101",B
,0010101,"(144, 219) - 0","[(218, 152)] - 0","[(254, 83), (206, 121), (111, 145), (71, 93), (7, 41)] - 10101",I
,0010101,"(144, 219) - 0","[(7, 41)] - 1","[(218, 152), (254, 83), (206, 121), (111, 145), (71, 93)] - 01010",I
,0010101,"(144, 219) - 0","[(218, 152), (254, 83), (206, 121)] - 010","[(111, 145), (71, 93), (7, 41)] - 101",I
,0010101,"(218, 152) - 0","[(144, 219)] - 0","[(254, 83), (206, 121), (111, 145), (71, 93), (7, 41)] - 10101",I
,0010101,"(218, 152) - 0","[(254, 83)] - 1","[(144, 219), (206, 121), (111, 145), (71, 93), (7, 41)] - 00101",I
,0010101,"(218, 152) - 0","[(144, 219), (111, 145), (71, 93)] - 010","[(254, 83), (206, 121), (7, 41)] - 101",I
,0010101,"(254, 83) - 1",[] - ,"[(144, 219), (218, 152), (206, 121), (111, 145), (71, 93), (7, 41)] - 000101",I
,0010101,"(254, 83) - 1","[(144, 219), (218, 152), (206, 121), (111, 145), (71, 93)] - 00010","[(7, 41)] - 1",I
