0,1,2,3,4,5
,0000111,"(35, 192) - 0",[] - ,"[(62, 191), (237, 75), (210, 64), (100, 119), (52, 159), (19, 124)] - 000111",B
,0000111,"(62, 191) - 0",[] - ,"[(35, 192), (237, 75), (210, 64), (100, 119), (52, 159), (19, 124)] - 000111",B
,0000111,"(62, 191) - 0","[(35, 192), (19, 124)] - 01","[(237, 75), (210, 64), (100, 119), (52, 159)] - 0011",B
,0000111,"(237, 75) - 0",[] - ,"[(35, 192), (62, 191), (210, 64), (100, 119), (52, 159), (19, 124)] - 000111",B
,0000111,"(237, 75) - 0","[(35, 192), (62, 191), (100, 119), (52, 159)] - 0011","[(210, 64), (19, 124)] - 01",B
,0000111,"(210, 64) - 0",[] - ,"[(35, 192), (62, 191), (237, 75), (100, 119), (52, 159), (19, 124)] - 000111",B
,0000111,"(35, 192) - 0","[(62, 191)] - 0","[(237, 75), (210, 64), (100, 119), (52, 159), (19, 124)] - 00111",I
,0000111,"(35, 192) - 0","[(19, 124)] - 1","[(62, 191), (237, 75), (210, 64), (100, 119), (52, 159)] - 00011",I
,0000111,"(35, 192) - 0","[(62, 191), (237, 75)] - 00","[(210, 64), (100, 119), (52, 159), (19, 124)] - 0111",I
,0000111,"(35, 192) - 0","[(62, 191), (237, 75), (210, 64), (100, 119)] - 0001","[(52, 159), (19, 124)] - 11",I
,0000111,"(35, 192) - 0","[(62, 191), (237, 75), (210, 64)] - 000","[(100, 119), (52, 159), (19, 124)] - 111",I
,0000111,"(62, 191) - 0","[(35, 192)] - 0","[(237, 75), (210, 64), (100, 119), (52, 159), (19, 124)] - 00111",I
,0000111,"(62, 191) - 0","[(237, 75)] - 0","[(35, 192), (210, 64), (100, 119), (52, 159), (19, 124)] - 00111",I
,0000111,"(62, 191) - 0","[(237, 75), (210, 64)] - 00","[(35, 192), (100, 119), (52, 159), (19, 124)] - 0111",I
,0000111,"(62, 191) - 0","[(237, 75), (210, 64), (100, 119)] - 001","[(35, 192), (52, 159), (19, 124)] - 011",I
,0000111,"(237, 75) - 0","[(210, 64)] - 0","[(35, 192), (62, 191), (100, 119), (52, 159), (19, 124)] - 00111",I
,0000111,"(237, 75) - 0","[(35, 192), (62, 191)] - 00","[(210, 64), (100, 119), (52, 159), (19, 124)] - 0111",I
,0000111,"(237, 75) - 0","[(35, 192), (62, 191), (52, 159)] - 001","[(210, 64), (100, 119), (19, 124)] - 011",I
,0000111,"(210, 64) - 0","[(35, 192), (62, 191), (237, 75), (100, 119), (52, 159)] - 00011","[(19, 124)] - 1",I
,0000111,"(210, 64) - 0","[(35, 192), (62, 191), (237, 75), (52, 159)] - 0001","[(100, 119), (19, 124)] - 11",I
,0000111,"(210, 64) - 0","[(35, 192), (62, 191), (237, 75)] - 000","[(100, 119), (52, 159), (19, 124)] - 111",I
,0000111,"(100, 119) - 1","[(35, 192), (62, 191), (237, 75), (210, 64), (52, 159)] - 00001","[(19, 124)] - 1",I
,0000111,"(100, 119) - 1","[(35, 192), (62, 191), (237, 75), (210, 64)] - 0000","[(52, 159), (19, 124)] - 11",I
,0000111,"(52, 159) - 1","[(35, 192), (62, 191), (237, 75), (210, 64), (100, 119)] - 00001","[(19, 124)] - 1",I
,0000111,"(19, 124) - 1",[] - ,"[(35, 192), (62, 191), (237, 75), (210, 64), (100, 119), (52, 159)] - 000011",I
,0001011,"(35, 192) - 0",[] - ,"[(62, 191), (237, 75), (210, 64), (100, 119), (52, 159), (19, 124)] - 001011",B
,0001011,"(62, 191) - 0",[] - ,"[(35, 192), (237, 75), (210, 64), (100, 119), (52, 159), (19, 124)] - 001011",B
,0001011,"(62, 191) - 0","[(35, 192), (19, 124)] - 01","[(237, 75), (210, 64), (100, 119), (52, 159)] - 0101",B
,0001011,"(62, 191) - 0","[(237, 75), (210, 64)] - 01","[(35, 192), (100, 119), (52, 159), (19, 124)] - 0011",B
,0001011,"(237, 75) - 0",[] - ,"[(35, 192), (62, 191), (210, 64), (100, 119), (52, 159), (19, 124)] - 001011",B
