0,1,2,3,4,5
,0000111,"(8, 104) - 0",[] - ,"[(110, 187), (220, 241), (205, 193), (96, 130), (248, 15), (52, 52)] - 000111",B
,0000111,"(110, 187) - 0",[] - ,"[(8, 104), (220, 241), (205, 193), (96, 130), (248, 15), (52, 52)] - 000111",B
,0000111,"(110, 187) - 0","[(220, 241), (205, 193), (96, 130), (248, 15)] - 0011","[(8, 104), (52, 52)] - 01",B
,0000111,"(220, 241) - 0",[] - ,"[(8, 104), (110, 187), (205, 193), (96, 130), (248, 15), (52, 52)] - 000111",B
,0000111,"(220, 241) - 0","[(205, 193), (248, 15)] - 01","[(8, 104), (110, 187), (96, 130), (52, 52)] - 0011",B
,0000111,"(8, 104) - 0","[(110, 187)] - 0","[(220, 241), (205, 193), (96, 130), (248, 15), (52, 52)] - 00111",I
,0000111,"(8, 104) - 0","[(110, 187), (220, 241), (205, 193), (96, 130), (248, 15)] - 00011","[(52, 52)] - 1",I
,0000111,"(8, 104) - 0","[(110, 187), (220, 241)] - 00","[(205, 193), (96, 130), (248, 15), (52, 52)] - 0111",I
,0000111,"(8, 104) - 0","[(110, 187), (220, 241), (205, 193), (96, 130)] - 0001","[(248, 15), (52, 52)] - 11",I
,0000111,"(8, 104) - 0","[(110, 187), (220, 241), (205, 193)] - 000","[(96, 130), (248, 15), (52, 52)] - 111",I
,0000111,"(110, 187) - 0","[(8, 104)] - 0","[(220, 241), (205, 193), (96, 130), (248, 15), (52, 52)] - 00111",I
,0000111,"(110, 187) - 0","[(220, 241)] - 0","[(8, 104), (205, 193), (96, 130), (248, 15), (52, 52)] - 00111",I
,0000111,"(110, 187) - 0","[(220, 241), (205, 193)] - 00","[(8, 104), (96, 130), (248, 15), (52, 52)] - 0111",I
,0000111,"(110, 187) - 0","[(220, 241), (205, 193), (248, 15)] - 001","[(8, 104), (96, 130), (52, 52)] - 011",I
,0000111,"(220, 241) - 0","[(248, 15)] - 1","[(8, 104), (110, 187), (205, 193), (96, 130), (52, 52)] - 00011",I
,0000111,"(220, 241) - 0","[(8, 104), (110, 187)] - 00","[(205, 193), (96, 130), (248, 15), (52, 52)] - 0111",I
,0000111,"(220, 241) - 0","[(8, 104), (110, 187), (96, 130)] - 001","[(205, 193), (248, 15), (52, 52)] - 011",I
,0000111,"(205, 193) - 0","[(248, 15)] - 1","[(8, 104), (110, 187), (220, 241), (96, 130), (52, 52)] - 00011",I
,0000111,"(205, 193) - 0","[(8, 104), (110, 187), (220, 241), (96, 130)] - 0001","[(248, 15), (52, 52)] - 11",I
,0000111,"(205, 193) - 0","[(8, 104), (110, 187), (220, 241)] - 000","[(96, 130), (248, 15), (52, 52)] - 111",I
,0000111,"(96, 130) - 1","[(8, 104), (110, 187), (220, 241), (205, 193)] - 0000","[(248, 15), (52, 52)] - 11",I
,0000111,"(248, 15) - 1",[] - ,"[(8, 104), (110, 187), (220, 241), (205, 193), (96, 130), (52, 52)] - 000011",I
,0000111,"(248, 15) - 1","[(8, 104), (110, 187), (220, 241), (205, 193), (96, 130)] - 00001","[(52, 52)] - 1",I
,0000111,"(52, 52) - 1","[(8, 104), (110, 187), (220, 241), (205, 193), (96, 130), (248, 15)] - 000011",[] - ,I
,0001011,"(8, 104) - 0",[] - ,"[(110, 187), (220, 241), (205, 193), (96, 130), (248, 15), (52, 52)] - 001011",B
,0001011,"(110, 187) - 0",[] - ,"[(8, 104), (220, 241), (205, 193), (96, 130), (248, 15), (52, 52)] - 001011",B
,0001011,"(110, 187) - 0","[(220, 241), (205, 193), (96, 130), (248, 15)] - 0101","[(8, 104), (52, 52)] - 01",B
,0001011,"(110, 187) - 0","[(220, 241), (205, 193)] - 01","[(8, 104), (96, 130), (248, 15), (52, 52)] - 0011",B
,0001011,"(220, 241) - 0",[] - ,"[(8, 104), (110, 187), (205, 193), (96, 130), (248, 15), (52, 52)] - 001011",B
,0001011,"(8, 104) - 0","[(110, 187)] - 0","[(220, 241), (205, 193), (96, 130), (248, 15), (52, 52)] - 01011",I
,0001011,"(8, 104) - 0","[(110, 187), (220, 241), (205, 193), (96, 130), (248, 15)] - 00101","[(52, 52)] - 1",I
,0001011,"(8, 104) - 0","[(110, 187), (220, 241)] - 00","[(205, 193), (96, 130), (248, 15), (52, 52)] - 1011",I
,0001011,"(8, 104) - 0","[(110, 187), (220, 241), (205, 193), (96, 130)] - 0010","[(248, 15), (52, 52)] - 11",I
,0001011,"(8, 104) - 0","[(110, 187), (220, 241), (205, 193)] - 001","[(96, 130), (248, 15), (52, 52)] - 011",I
,0001011,"(110, 187) - 0","[(8, 104)] - 0","[(220, 241), (205, 193), (96, 130), (248, 15), (52, 52)] - 01011",I
,0001011,"(110, 187) - 0","[(220, 241)] - 0","[(8, 104), (205, 193), (96, 130), (248, 15), (52, 52)] - 01011",I
,0001011,"(110, 187) - 0","[(220, 241), (205, 193), (248, 15)] - 011","[(8, 104), (96, 130), (52, 52)] - 001",I
,0001011,"(220, 241) - 0","[(248, 15)] - 1","[(8, 104), (110, 187), (205, 193), (96, 130), (52, 52)] - 00101",I
,0001011,"(220, 241) - 0","[(8, 104), (110, 187)] - 00","[(205, 193), (96, 130), (248, 15), (52, 52)] - 1011",I
,0001011,"(220, 241) - 0","[(205, 193), (248, 15)] - 11","[(8, 104), (110, 187), (96, 130), (52, 52)] - 0001",I
,0001011,"(220, 241) - 0","[(8, 104), (110, 187), (96, 130)] - 000","[(205, 193), (248, 15), (52, 52)] - 111",I
,0001011,"(205, 193) - 1","[(248, 15)] - 1","[(8, 104), (110, 187), (220, 241), (96, 130), (52, 52)] - 00001",I
,0001011,"(205, 193) - 1","[(8, 104), (110, 187), (220, 241), (96, 130)] - 0000","[(248, 15), (52, 52)] - 11",I
,0001011,"(205, 193) - 1","[(8, 104), (110, 187), (220, 241)] - 000","[(96, 130), (248, 15), (52, 52)] - 011",I
,0001011,"(96, 130) - 0","[(8, 104), (110, 187), (220, 241), (205, 193)] - 0001","[(248, 15), (52, 52)] - 11",I
,0001011,"(248, 15) - 1",[] - ,"[(8, 104), (110, 187), (220, 241), (205, 193), (96, 130), (52, 52)] - 000101",I
,0001011,"(248, 15) - 1","[(8, 104), (110, 187), (220, 241), (205, 193), (96, 130)] - 00010","[(52, 52)] - 1",I
,0001011,"(52, 52) - 1","[(8, 104), (110, 187), (220, 241), (205, 193), (96, 130), (248, 15)] - 000101",[] - ,I
,0001101,"(8, 104) - 0",[] - ,"[(110, 187), (220, 241), (205, 193), (96, 130), (248, 15), (52, 52)] - 001101",B
,0001101,"(8, 104) - 0","[(110, 187), (220, 241), (205, 193), (96, 130)] - 0011","[(248, 15), (52, 52)] - 01",B
,0001101,"(110, 187) - 0",[] - ,"[(8, 104), (220, 241), (205, 193), (96, 130), (248, 15), (52, 52)] - 001101",B
,0001101,"(110, 187) - 0","[(220, 241), (205, 193), (96, 130), (248, 15)] - 0110","[(8, 104), (52, 52)] - 01",B
,0001101,"(110, 187) - 0","[(220, 241), (205, 193)] - 01","[(8, 104), (96, 130), (248, 15), (52, 52)] - 0101",B
,0001101,"(220, 241) - 0",[] - ,"[(8, 104), (110, 187), (205, 193), (96, 130), (248, 15), (52, 52)] - 001101",B
,0001101,"(220, 241) - 0","[(205, 193), (248, 15)] - 10","[(8, 104), (110, 187), (96, 130), (52, 52)] - 0011",B
,0001101,"(205, 193) - 1","[(248, 15)] - 0","[(8, 104), (110, 187), (220, 241), (96, 130), (52, 52)] - 00011",B
,0001101,"(248, 15) - 0",[] - ,"[(8, 104), (110, 187), (220, 241), (205, 193), (96, 130), (52, 52)] - 000111",B
,0001101,"(8, 104) - 0","[(110, 187)] - 0","[(220, 241), (205, 193), (96, 130), (248, 15), (52, 52)] - 01101",I
,0001101,"(8, 104) - 0","[(110, 187), (220, 241), (205, 193), (96, 130), (248, 15)] - 00110","[(52, 52)] - 1",I
,0001101,"(8, 104) - 0","[(110, 187), (220, 241)] - 00","[(205, 193), (96, 130), (248, 15), (52, 52)] - 1101",I
,0001101,"(8, 104) - 0","[(110, 187), (220, 241), (205, 193)] - 001","[(96, 130), (248, 15), (52, 52)] - 101",I
,0001101,"(110, 187) - 0","[(8, 104)] - 0","[(220, 241), (205, 193), (96, 130), (248, 15), (52, 52)] - 01101",I
,0001101,"(110, 187) - 0","[(220, 241)] - 0","[(8, 104), (205, 193), (96, 130), (248, 15), (52, 52)] - 01101",I
,0001101,"(110, 187) - 0","[(220, 241), (205, 193), (248, 15)] - 010","[(8, 104), (96, 130), (52, 52)] - 011",I
,0001101,"(220, 241) - 0","[(248, 15)] - 0","[(8, 104), (110, 187), (205, 193), (96, 130), (52, 52)] - 00111",I
,0001101,"(220, 241) - 0","[(8, 104), (110, 187)] - 00","[(205, 193), (96, 130), (248, 15), (52, 52)] - 1101",I
,0001101,"(220, 241) - 0","[(8, 104), (110, 187), (96, 130)] - 001","[(205, 193), (248, 15), (52, 52)] - 101",I
,0001101,"(205, 193) - 1","[(8, 104), (110, 187), (220, 241), (96, 130)] - 0001","[(248, 15), (52, 52)] - 01",I
,0001101,"(205, 193) - 1","[(8, 104), (110, 187), (220, 241)] - 000","[(96, 130), (248, 15), (52, 52)] - 101",I
,0001101,"(96, 130) - 1","[(8, 104), (110, 187), (220, 241), (205, 193)] - 0001","[(248, 15), (52, 52)] - 01",I
,0001101,"(248, 15) - 0","[(8, 104), (110, 187), (220, 241), (205, 193), (96, 130)] - 00011","[(52, 52)] - 1",I
,0001101,"(52, 52) - 1","[(8, 104), (110, 187), (220, 241), (205, 193), (96, 130), (248, 15)] - 000110",[] - ,I
,0001110,"(8, 104) - 0",[] - ,"[(110, 187), (220, 241), (205, 193), (96, 130), (248, 15), (52, 52)] - 001110",B
,0001110,"(8, 104) - 0","[(110, 187), (220, 241), (205, 193), (96, 130)] - 0011","[(248, 15), (52, 52)] - 10",B
,0001110,"(110, 187) - 0",[] - ,"[(8, 104), (220, 241), (205, 193), (96, 130), (248, 15), (52, 52)] - 001110",B
,0001110,"(110, 187) - 0","[(220, 241), (205, 193)] - 01","[(8, 104), (96, 130), (248, 15), (52, 52)] - 0110",B
,0001110,"(220, 241) - 0",[] - ,"[(8, 104), (110, 187), (205, 193), (96, 130), (248, 15), (52, 52)] - 001110",B
,0001110,"(248, 15) - 1","[(8, 104), (110, 187), (220, 241), (205, 193), (96, 130)] - 00011","[(52, 52)] - 0",B
,0001110,"(8, 104) - 0","[(110, 187)] - 0","[(220, 241), (205, 193), (96, 130), (248, 15), (52, 52)] - 01110",I
,0001110,"(8, 104) - 0","[(110, 187), (220, 241), (205, 193), (96, 130), (248, 15)] - 00111","[(52, 52)] - 0",I
,0001110,"(8, 104) - 0","[(110, 187), (220, 241)] - 00","[(205, 193), (96, 130), (248, 15), (52, 52)] - 1110",I
,0001110,"(8, 104) - 0","[(110, 187), (220, 241), (205, 193)] - 001","[(96, 130), (248, 15), (52, 52)] - 110",I
,0001110,"(110, 187) - 0","[(8, 104)] - 0","[(220, 241), (205, 193), (96, 130), (248, 15), (52, 52)] - 01110",I
,0001110,"(110, 187) - 0","[(220, 241)] - 0","[(8, 104), (205, 193), (96, 130), (248, 15), (52, 52)] - 01110",I
,0001110,"(110, 187) - 0","[(220, 241), (205, 193), (96, 130), (248, 15)] - 0111","[(8, 104), (52, 52)] - 00",I
