PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(164, 12)",2,"(0, 1)","[(164, 12), (58, 156)]"
"(58, 156)",2,"(0, 6)","[(164, 12), (177, 210)]"
"(73, 234)",2,"(0, 7)","[(164, 12), (198, 244)]"
"(94, 223)",2,"(1, 2)","[(58, 156), (73, 234)]"
"(115, 199)",2,"(2, 3)","[(73, 234), (94, 223)]"
"(156, 209)",2,"(2, 7)","[(73, 234), (198, 244)]"
"(177, 210)",2,"(6, 7)","[(177, 210), (198, 244)]"
"(198, 244)",3,"(0, 1, 2)","[(164, 12), (58, 156), (73, 234)]"
,3,"(0, 1, 4)","[(164, 12), (58, 156), (115, 199)]"
,3,"(0, 1, 6)","[(164, 12), (58, 156), (177, 210)]"
,3,"(0, 5, 6)","[(164, 12), (156, 209), (177, 210)]"
,3,"(0, 6, 7)","[(164, 12), (177, 210), (198, 244)]"
,3,"(1, 2, 3)","[(58, 156), (73, 234), (94, 223)]"
,3,"(2, 3, 4)","[(73, 234), (94, 223), (115, 199)]"
,3,"(2, 3, 7)","[(73, 234), (94, 223), (198, 244)]"
,3,"(2, 6, 7)","[(73, 234), (177, 210), (198, 244)]"
,3,"(5, 6, 7)","[(156, 209), (177, 210), (198, 244)]"
,4,"(0, 1, 2, 3)","[(164, 12), (58, 156), (73, 234), (94, 223)]"
,4,"(0, 1, 2, 4)","[(164, 12), (58, 156), (73, 234), (115, 199)]"
,4,"(0, 1, 3, 4)","[(164, 12), (58, 156), (94, 223), (115, 199)]"
,4,"(0, 1, 4, 5)","[(164, 12), (58, 156), (115, 199), (156, 209)]"
,4,"(0, 1, 4, 6)","[(164, 12), (58, 156), (115, 199), (177, 210)]"
,4,"(0, 1, 5, 6)","[(164, 12), (58, 156), (156, 209), (177, 210)]"
,4,"(0, 5, 6, 7)","[(164, 12), (156, 209), (177, 210), (198, 244)]"
