PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(253, 77)",2,"(0, 1)","[(253, 77), (2, 110)]"
"(2, 110)",2,"(0, 4)","[(253, 77), (201, 93)]"
"(39, 115)",2,"(0, 6)","[(253, 77), (191, 147)]"
"(67, 125)",2,"(0, 7)","[(253, 77), (170, 178)]"
"(201, 93)",2,"(1, 2)","[(2, 110), (39, 115)]"
"(172, 109)",2,"(1, 7)","[(2, 110), (170, 178)]"
"(191, 147)",2,"(3, 7)","[(67, 125), (170, 178)]"
"(170, 178)",2,"(6, 7)","[(191, 147), (170, 178)]"
,3,"(0, 1, 2)","[(253, 77), (2, 110), (39, 115)]"
,3,"(0, 1, 4)","[(253, 77), (2, 110), (201, 93)]"
,3,"(0, 4, 5)","[(253, 77), (201, 93), (172, 109)]"
,3,"(0, 4, 6)","[(253, 77), (201, 93), (191, 147)]"
,3,"(0, 6, 7)","[(253, 77), (191, 147), (170, 178)]"
,3,"(1, 2, 3)","[(2, 110), (39, 115), (67, 125)]"
,3,"(1, 2, 7)","[(2, 110), (39, 115), (170, 178)]"
,3,"(1, 3, 7)","[(2, 110), (67, 125), (170, 178)]"
,3,"(3, 6, 7)","[(67, 125), (191, 147), (170, 178)]"
,3,"(5, 6, 7)","[(172, 109), (191, 147), (170, 178)]"
,4,"(0, 1, 2, 3)","[(253, 77), (2, 110), (39, 115), (67, 125)]"
,4,"(0, 1, 2, 4)","[(253, 77), (2, 110), (39, 115), (201, 93)]"
,4,"(0, 1, 4, 5)","[(253, 77), (2, 110), (201, 93), (172, 109)]"
,4,"(0, 2, 4, 5)","[(253, 77), (39, 115), (201, 93), (172, 109)]"
,4,"(0, 4, 5, 6)","[(253, 77), (201, 93), (172, 109), (191, 147)]"
,4,"(0, 4, 6, 7)","[(253, 77), (201, 93), (191, 147), (170, 178)]"
,4,"(0, 5, 6, 7)","[(253, 77), (172, 109), (191, 147), (170, 178)]"
