PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(1, 4)",2,"(0, 1)","[(1, 4), (101, 161)]"
"(101, 161)",2,"(0, 7)","[(1, 4), (255, 25)]"
"(177, 252)",2,"(1, 2)","[(101, 161), (177, 252)]"
"(187, 199)",2,"(2, 3)","[(177, 252), (187, 199)]"
"(201, 148)",2,"(2, 7)","[(177, 252), (255, 25)]"
"(168, 111)",2,"(4, 7)","[(201, 148), (255, 25)]"
"(194, 102)",2,"(6, 7)","[(194, 102), (255, 25)]"
"(255, 25)",3,"(0, 1, 2)","[(1, 4), (101, 161), (177, 252)]"
,3,"(0, 1, 5)","[(1, 4), (101, 161), (168, 111)]"
,3,"(0, 1, 7)","[(1, 4), (101, 161), (255, 25)]"
,3,"(0, 5, 7)","[(1, 4), (168, 111), (255, 25)]"
,3,"(0, 6, 7)","[(1, 4), (194, 102), (255, 25)]"
,3,"(1, 2, 3)","[(101, 161), (177, 252), (187, 199)]"
,3,"(2, 3, 4)","[(177, 252), (187, 199), (201, 148)]"
,3,"(2, 3, 7)","[(177, 252), (187, 199), (255, 25)]"
,3,"(2, 4, 7)","[(177, 252), (201, 148), (255, 25)]"
,3,"(3, 4, 7)","[(187, 199), (201, 148), (255, 25)]"
,3,"(4, 6, 7)","[(201, 148), (194, 102), (255, 25)]"
,3,"(5, 6, 7)","[(168, 111), (194, 102), (255, 25)]"
,4,"(0, 1, 2, 3)","[(1, 4), (101, 161), (177, 252), (187, 199)]"
,4,"(0, 1, 2, 5)","[(1, 4), (101, 161), (177, 252), (168, 111)]"
,4,"(0, 1, 5, 6)","[(1, 4), (101, 161), (168, 111), (194, 102)]"
,4,"(0, 1, 5, 7)","[(1, 4), (101, 161), (168, 111), (255, 25)]"
,4,"(0, 5, 6, 7)","[(1, 4), (168, 111), (194, 102), (255, 25)]"
