PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(4, 41)",2,"(0, 1)","[(4, 41), (44, 111)]"
"(44, 111)",2,"(0, 6)","[(4, 41), (149, 81)]"
"(152, 215)",2,"(0, 7)","[(4, 41), (252, 68)]"
"(133, 171)",2,"(1, 2)","[(44, 111), (152, 215)]"
"(144, 133)",2,"(2, 3)","[(152, 215), (133, 171)]"
"(190, 113)",2,"(2, 7)","[(152, 215), (252, 68)]"
"(149, 81)",2,"(5, 7)","[(190, 113), (252, 68)]"
"(252, 68)",2,"(6, 7)","[(149, 81), (252, 68)]"
,3,"(0, 1, 2)","[(4, 41), (44, 111), (152, 215)]"
,3,"(0, 1, 3)","[(4, 41), (44, 111), (133, 171)]"
,3,"(0, 1, 6)","[(4, 41), (44, 111), (149, 81)]"
,3,"(0, 6, 7)","[(4, 41), (149, 81), (252, 68)]"
,3,"(1, 2, 3)","[(44, 111), (152, 215), (133, 171)]"
,3,"(2, 3, 4)","[(152, 215), (133, 171), (144, 133)]"
,3,"(2, 3, 5)","[(152, 215), (133, 171), (190, 113)]"
,3,"(2, 3, 7)","[(152, 215), (133, 171), (252, 68)]"
,3,"(2, 5, 7)","[(152, 215), (190, 113), (252, 68)]"
,3,"(5, 6, 7)","[(190, 113), (149, 81), (252, 68)]"
,4,"(0, 1, 2, 3)","[(4, 41), (44, 111), (152, 215), (133, 171)]"
,4,"(0, 1, 3, 4)","[(4, 41), (44, 111), (133, 171), (144, 133)]"
,4,"(0, 1, 3, 6)","[(4, 41), (44, 111), (133, 171), (149, 81)]"
,4,"(0, 1, 4, 6)","[(4, 41), (44, 111), (144, 133), (149, 81)]"
,4,"(0, 1, 6, 7)","[(4, 41), (44, 111), (149, 81), (252, 68)]"
,4,"(0, 5, 6, 7)","[(4, 41), (190, 113), (149, 81), (252, 68)]"
