PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(202, 24)",2,"(0, 1)","[(202, 24), (97, 5)]"
"(97, 5)",2,"(0, 4)","[(202, 24), (164, 126)]"
"(53, 251)",2,"(0, 7)","[(202, 24), (170, 218)]"
"(99, 194)",2,"(1, 2)","[(97, 5), (53, 251)]"
"(164, 126)",2,"(2, 3)","[(53, 251), (99, 194)]"
"(143, 205)",2,"(2, 6)","[(53, 251), (155, 217)]"
"(155, 217)",2,"(2, 7)","[(53, 251), (170, 218)]"
"(170, 218)",2,"(6, 7)","[(155, 217), (170, 218)]"
,3,"(0, 1, 2)","[(202, 24), (97, 5), (53, 251)]"
,3,"(0, 1, 3)","[(202, 24), (97, 5), (99, 194)]"
,3,"(0, 1, 4)","[(202, 24), (97, 5), (164, 126)]"
,3,"(0, 4, 7)","[(202, 24), (164, 126), (170, 218)]"
,3,"(0, 6, 7)","[(202, 24), (155, 217), (170, 218)]"
,3,"(1, 2, 3)","[(97, 5), (53, 251), (99, 194)]"
,3,"(2, 3, 5)","[(53, 251), (99, 194), (143, 205)]"
,3,"(2, 3, 6)","[(53, 251), (99, 194), (155, 217)]"
,3,"(2, 6, 7)","[(53, 251), (155, 217), (170, 218)]"
,3,"(5, 6, 7)","[(143, 205), (155, 217), (170, 218)]"
,4,"(0, 1, 2, 3)","[(202, 24), (97, 5), (53, 251), (99, 194)]"
,4,"(0, 1, 3, 4)","[(202, 24), (97, 5), (99, 194), (164, 126)]"
,4,"(0, 1, 4, 5)","[(202, 24), (97, 5), (164, 126), (143, 205)]"
,4,"(0, 1, 4, 7)","[(202, 24), (97, 5), (164, 126), (170, 218)]"
,4,"(0, 4, 6, 7)","[(202, 24), (164, 126), (155, 217), (170, 218)]"
,4,"(0, 5, 6, 7)","[(202, 24), (143, 205), (155, 217), (170, 218)]"
