PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(118, 93)",2,"(0, 1)","[(118, 93), (37, 32)]"
"(37, 32)",2,"(0, 7)","[(118, 93), (245, 209)]"
"(33, 190)",2,"(1, 2)","[(37, 32), (33, 190)]"
"(36, 223)",2,"(2, 3)","[(33, 190), (36, 223)]"
"(92, 186)",2,"(3, 7)","[(36, 223), (245, 209)]"
"(190, 193)",2,"(6, 7)","[(213, 191), (245, 209)]"
"(213, 191)",3,"(0, 1, 2)","[(118, 93), (37, 32), (33, 190)]"
"(245, 209)",3,"(0, 1, 4)","[(118, 93), (37, 32), (92, 186)]"
,3,"(0, 1, 6)","[(118, 93), (37, 32), (213, 191)]"
,3,"(0, 1, 7)","[(118, 93), (37, 32), (245, 209)]"
,3,"(0, 6, 7)","[(118, 93), (213, 191), (245, 209)]"
,3,"(1, 2, 3)","[(37, 32), (33, 190), (36, 223)]"
,3,"(2, 3, 4)","[(33, 190), (36, 223), (92, 186)]"
,3,"(2, 3, 7)","[(33, 190), (36, 223), (245, 209)]"
,3,"(3, 5, 7)","[(36, 223), (190, 193), (245, 209)]"
,3,"(3, 6, 7)","[(36, 223), (213, 191), (245, 209)]"
,3,"(5, 6, 7)","[(190, 193), (213, 191), (245, 209)]"
,4,"(0, 1, 2, 3)","[(118, 93), (37, 32), (33, 190), (36, 223)]"
,4,"(0, 1, 2, 4)","[(118, 93), (37, 32), (33, 190), (92, 186)]"
,4,"(0, 1, 4, 6)","[(118, 93), (37, 32), (92, 186), (213, 191)]"
,4,"(0, 1, 5, 6)","[(118, 93), (37, 32), (190, 193), (213, 191)]"
,4,"(0, 1, 6, 7)","[(118, 93), (37, 32), (213, 191), (245, 209)]"
,4,"(0, 5, 6, 7)","[(118, 93), (190, 193), (213, 191), (245, 209)]"
