PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(28, 10)",2,"(0, 1)","[(28, 10), (87, 199)]"
"(87, 199)",2,"(0, 5)","[(28, 10), (161, 188)]"
"(115, 245)",2,"(0, 7)","[(28, 10), (227, 189)]"
"(112, 208)",2,"(1, 2)","[(87, 199), (115, 245)]"
"(142, 207)",2,"(2, 3)","[(115, 245), (112, 208)]"
"(161, 188)",2,"(2, 6)","[(115, 245), (204, 222)]"
"(204, 222)",2,"(6, 7)","[(204, 222), (227, 189)]"
"(227, 189)",3,"(0, 1, 2)","[(28, 10), (87, 199), (115, 245)]"
,3,"(0, 1, 3)","[(28, 10), (87, 199), (112, 208)]"
,3,"(0, 1, 5)","[(28, 10), (87, 199), (161, 188)]"
,3,"(0, 5, 7)","[(28, 10), (161, 188), (227, 189)]"
,3,"(0, 6, 7)","[(28, 10), (204, 222), (227, 189)]"
,3,"(1, 2, 3)","[(87, 199), (115, 245), (112, 208)]"
,3,"(2, 3, 6)","[(115, 245), (112, 208), (204, 222)]"
,3,"(2, 4, 6)","[(115, 245), (142, 207), (204, 222)]"
,3,"(2, 6, 7)","[(115, 245), (204, 222), (227, 189)]"
,3,"(5, 6, 7)","[(161, 188), (204, 222), (227, 189)]"
,4,"(0, 1, 2, 3)","[(28, 10), (87, 199), (115, 245), (112, 208)]"
,4,"(0, 1, 3, 4)","[(28, 10), (87, 199), (112, 208), (142, 207)]"
,4,"(0, 1, 3, 5)","[(28, 10), (87, 199), (112, 208), (161, 188)]"
,4,"(0, 1, 5, 7)","[(28, 10), (87, 199), (161, 188), (227, 189)]"
,4,"(0, 4, 5, 7)","[(28, 10), (142, 207), (161, 188), (227, 189)]"
,4,"(0, 5, 6, 7)","[(28, 10), (161, 188), (204, 222), (227, 189)]"
