PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(19, 8)",2,"(0, 1)","[(19, 8), (10, 22)]"
"(10, 22)",2,"(0, 7)","[(19, 8), (246, 15)]"
"(184, 251)",2,"(1, 2)","[(10, 22), (184, 251)]"
"(179, 211)",2,"(2, 3)","[(184, 251), (179, 211)]"
"(171, 180)",2,"(2, 7)","[(184, 251), (246, 15)]"
"(151, 132)",2,"(6, 7)","[(207, 54), (246, 15)]"
"(207, 54)",3,"(0, 1, 2)","[(19, 8), (10, 22), (184, 251)]"
"(246, 15)",3,"(0, 1, 5)","[(19, 8), (10, 22), (151, 132)]"
,3,"(0, 1, 6)","[(19, 8), (10, 22), (207, 54)]"
,3,"(0, 1, 7)","[(19, 8), (10, 22), (246, 15)]"
,3,"(0, 6, 7)","[(19, 8), (207, 54), (246, 15)]"
,3,"(1, 2, 3)","[(10, 22), (184, 251), (179, 211)]"
,3,"(2, 3, 4)","[(184, 251), (179, 211), (171, 180)]"
,3,"(2, 3, 7)","[(184, 251), (179, 211), (246, 15)]"
,3,"(2, 6, 7)","[(184, 251), (207, 54), (246, 15)]"
,3,"(3, 6, 7)","[(179, 211), (207, 54), (246, 15)]"
,3,"(4, 6, 7)","[(171, 180), (207, 54), (246, 15)]"
,3,"(5, 6, 7)","[(151, 132), (207, 54), (246, 15)]"
,4,"(0, 1, 2, 3)","[(19, 8), (10, 22), (184, 251), (179, 211)]"
,4,"(0, 1, 2, 5)","[(19, 8), (10, 22), (184, 251), (151, 132)]"
,4,"(0, 1, 4, 5)","[(19, 8), (10, 22), (171, 180), (151, 132)]"
,4,"(0, 1, 5, 6)","[(19, 8), (10, 22), (151, 132), (207, 54)]"
,4,"(0, 1, 6, 7)","[(19, 8), (10, 22), (207, 54), (246, 15)]"
,4,"(0, 5, 6, 7)","[(19, 8), (151, 132), (207, 54), (246, 15)]"
