PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(81, 223)",2,"(0, 1)","[(81, 223), (225, 161)]"
"(225, 161)",2,"(0, 6)","[(81, 223), (62, 129)]"
"(103, 98)",2,"(0, 7)","[(81, 223), (31, 33)]"
"(94, 116)",2,"(1, 2)","[(225, 161), (103, 98)]"
"(87, 122)",2,"(1, 7)","[(225, 161), (31, 33)]"
"(85, 92)",2,"(2, 7)","[(103, 98), (31, 33)]"
"(62, 129)",2,"(5, 7)","[(85, 92), (31, 33)]"
"(31, 33)",2,"(6, 7)","[(62, 129), (31, 33)]"
,3,"(0, 1, 2)","[(81, 223), (225, 161), (103, 98)]"
,3,"(0, 1, 3)","[(81, 223), (225, 161), (94, 116)]"
,3,"(0, 1, 4)","[(81, 223), (225, 161), (87, 122)]"
,3,"(0, 1, 6)","[(81, 223), (225, 161), (62, 129)]"
,3,"(0, 4, 6)","[(81, 223), (87, 122), (62, 129)]"
,3,"(0, 6, 7)","[(81, 223), (62, 129), (31, 33)]"
,3,"(1, 2, 3)","[(225, 161), (103, 98), (94, 116)]"
,3,"(1, 2, 5)","[(225, 161), (103, 98), (85, 92)]"
,3,"(1, 2, 7)","[(225, 161), (103, 98), (31, 33)]"
,3,"(2, 5, 7)","[(103, 98), (85, 92), (31, 33)]"
,3,"(5, 6, 7)","[(85, 92), (62, 129), (31, 33)]"
,4,"(0, 1, 2, 3)","[(81, 223), (225, 161), (103, 98), (94, 116)]"
,4,"(0, 1, 3, 4)","[(81, 223), (225, 161), (94, 116), (87, 122)]"
,4,"(0, 1, 4, 6)","[(81, 223), (225, 161), (87, 122), (62, 129)]"
,4,"(0, 3, 4, 6)","[(81, 223), (94, 116), (87, 122), (62, 129)]"
,4,"(0, 4, 6, 7)","[(81, 223), (87, 122), (62, 129), (31, 33)]"
,4,"(0, 5, 6, 7)","[(81, 223), (85, 92), (62, 129), (31, 33)]"
