PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(245, 108)",2,"(0, 1)","[(245, 108), (196, 83)]"
"(196, 83)",2,"(0, 5)","[(245, 108), (169, 144)]"
"(10, 120)",2,"(0, 7)","[(245, 108), (152, 172)]"
"(106, 121)",2,"(1, 2)","[(196, 83), (10, 120)]"
"(103, 130)",2,"(2, 3)","[(10, 120), (106, 121)]"
"(169, 144)",2,"(2, 4)","[(10, 120), (103, 130)]"
"(150, 158)",2,"(2, 7)","[(10, 120), (152, 172)]"
"(152, 172)",2,"(6, 7)","[(150, 158), (152, 172)]"
,3,"(0, 1, 2)","[(245, 108), (196, 83), (10, 120)]"
,3,"(0, 1, 3)","[(245, 108), (196, 83), (106, 121)]"
,3,"(0, 1, 5)","[(245, 108), (196, 83), (169, 144)]"
,3,"(0, 5, 7)","[(245, 108), (169, 144), (152, 172)]"
,3,"(0, 6, 7)","[(245, 108), (150, 158), (152, 172)]"
,3,"(1, 2, 3)","[(196, 83), (10, 120), (106, 121)]"
,3,"(2, 3, 4)","[(10, 120), (106, 121), (103, 130)]"
,3,"(2, 4, 7)","[(10, 120), (103, 130), (152, 172)]"
,3,"(2, 6, 7)","[(10, 120), (150, 158), (152, 172)]"
,3,"(5, 6, 7)","[(169, 144), (150, 158), (152, 172)]"
,4,"(0, 1, 2, 3)","[(245, 108), (196, 83), (10, 120), (106, 121)]"
,4,"(0, 1, 3, 4)","[(245, 108), (196, 83), (106, 121), (103, 130)]"
,4,"(0, 1, 3, 5)","[(245, 108), (196, 83), (106, 121), (169, 144)]"
,4,"(0, 1, 5, 6)","[(245, 108), (196, 83), (169, 144), (150, 158)]"
,4,"(0, 1, 5, 7)","[(245, 108), (196, 83), (169, 144), (152, 172)]"
,4,"(0, 5, 6, 7)","[(245, 108), (169, 144), (150, 158), (152, 172)]"
