PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(50, 196)",2,"(0, 1)","[(50, 196), (115, 194)]"
"(115, 194)",2,"(0, 5)","[(50, 196), (62, 147)]"
"(240, 160)",2,"(0, 6)","[(50, 196), (36, 111)]"
"(131, 170)",2,"(0, 7)","[(50, 196), (11, 46)]"
"(86, 137)",2,"(1, 2)","[(115, 194), (240, 160)]"
"(62, 147)",2,"(2, 3)","[(240, 160), (131, 170)]"
"(36, 111)",2,"(2, 7)","[(240, 160), (11, 46)]"
"(11, 46)",2,"(6, 7)","[(36, 111), (11, 46)]"
,3,"(0, 1, 2)","[(50, 196), (115, 194), (240, 160)]"
,3,"(0, 1, 3)","[(50, 196), (115, 194), (131, 170)]"
,3,"(0, 1, 5)","[(50, 196), (115, 194), (62, 147)]"
,3,"(0, 5, 6)","[(50, 196), (62, 147), (36, 111)]"
,3,"(0, 6, 7)","[(50, 196), (36, 111), (11, 46)]"
,3,"(1, 2, 3)","[(115, 194), (240, 160), (131, 170)]"
,3,"(2, 3, 4)","[(240, 160), (131, 170), (86, 137)]"
,3,"(2, 3, 7)","[(240, 160), (131, 170), (11, 46)]"
,3,"(2, 4, 7)","[(240, 160), (86, 137), (11, 46)]"
,3,"(2, 6, 7)","[(240, 160), (36, 111), (11, 46)]"
,3,"(4, 6, 7)","[(86, 137), (36, 111), (11, 46)]"
,3,"(5, 6, 7)","[(62, 147), (36, 111), (11, 46)]"
,4,"(0, 1, 2, 3)","[(50, 196), (115, 194), (240, 160), (131, 170)]"
,4,"(0, 1, 3, 5)","[(50, 196), (115, 194), (131, 170), (62, 147)]"
,4,"(0, 1, 5, 6)","[(50, 196), (115, 194), (62, 147), (36, 111)]"
,4,"(0, 5, 6, 7)","[(50, 196), (62, 147), (36, 111), (11, 46)]"
