PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(212, 88)",2,"(0, 1)","[(212, 88), (195, 66)]"
"(195, 66)",2,"(0, 7)","[(212, 88), (108, 189)]"
"(44, 154)",2,"(1, 2)","[(195, 66), (44, 154)]"
"(114, 153)",2,"(2, 3)","[(44, 154), (114, 153)]"
"(110, 163)",2,"(2, 4)","[(44, 154), (110, 163)]"
"(120, 159)",2,"(2, 7)","[(44, 154), (108, 189)]"
"(119, 169)",2,"(6, 7)","[(119, 169), (108, 189)]"
"(108, 189)",3,"(0, 1, 2)","[(212, 88), (195, 66), (44, 154)]"
,3,"(0, 1, 3)","[(212, 88), (195, 66), (114, 153)]"
,3,"(0, 1, 5)","[(212, 88), (195, 66), (120, 159)]"
,3,"(0, 1, 6)","[(212, 88), (195, 66), (119, 169)]"
,3,"(0, 1, 7)","[(212, 88), (195, 66), (108, 189)]"
,3,"(0, 6, 7)","[(212, 88), (119, 169), (108, 189)]"
,3,"(1, 2, 3)","[(195, 66), (44, 154), (114, 153)]"
,3,"(2, 3, 4)","[(44, 154), (114, 153), (110, 163)]"
,3,"(2, 4, 7)","[(44, 154), (110, 163), (108, 189)]"
,3,"(2, 6, 7)","[(44, 154), (119, 169), (108, 189)]"
,3,"(4, 6, 7)","[(110, 163), (119, 169), (108, 189)]"
,3,"(5, 6, 7)","[(120, 159), (119, 169), (108, 189)]"
,4,"(0, 1, 2, 3)","[(212, 88), (195, 66), (44, 154), (114, 153)]"
,4,"(0, 1, 3, 5)","[(212, 88), (195, 66), (114, 153), (120, 159)]"
,4,"(0, 1, 5, 6)","[(212, 88), (195, 66), (120, 159), (119, 169)]"
,4,"(0, 1, 6, 7)","[(212, 88), (195, 66), (119, 169), (108, 189)]"
,4,"(0, 5, 6, 7)","[(212, 88), (120, 159), (119, 169), (108, 189)]"
