PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(95, 51)",2,"(0, 1)","[(95, 51), (68, 50)]"
"(68, 50)",2,"(0, 7)","[(95, 51), (160, 66)]"
"(31, 54)",2,"(1, 2)","[(68, 50), (31, 54)]"
"(79, 75)",2,"(2, 3)","[(31, 54), (79, 75)]"
"(226, 206)",2,"(2, 4)","[(31, 54), (226, 206)]"
"(192, 151)",2,"(4, 5)","[(226, 206), (192, 151)]"
"(120, 67)",2,"(4, 7)","[(226, 206), (160, 66)]"
"(160, 66)",2,"(5, 7)","[(192, 151), (160, 66)]"
,2,"(6, 7)","[(120, 67), (160, 66)]"
,3,"(0, 1, 2)","[(95, 51), (68, 50), (31, 54)]"
,3,"(0, 1, 7)","[(95, 51), (68, 50), (160, 66)]"
,3,"(0, 6, 7)","[(95, 51), (120, 67), (160, 66)]"
,3,"(1, 2, 3)","[(68, 50), (31, 54), (79, 75)]"
,3,"(2, 3, 4)","[(31, 54), (79, 75), (226, 206)]"
,3,"(2, 4, 5)","[(31, 54), (226, 206), (192, 151)]"
,3,"(3, 4, 5)","[(79, 75), (226, 206), (192, 151)]"
,3,"(4, 5, 7)","[(226, 206), (192, 151), (160, 66)]"
,3,"(5, 6, 7)","[(192, 151), (120, 67), (160, 66)]"
,4,"(0, 1, 2, 3)","[(95, 51), (68, 50), (31, 54), (79, 75)]"
,4,"(0, 1, 2, 6)","[(95, 51), (68, 50), (31, 54), (120, 67)]"
,4,"(0, 1, 2, 7)","[(95, 51), (68, 50), (31, 54), (160, 66)]"
,4,"(0, 1, 6, 7)","[(95, 51), (68, 50), (120, 67), (160, 66)]"
,4,"(0, 5, 6, 7)","[(95, 51), (192, 151), (120, 67), (160, 66)]"
