PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(54, 64)",2,"(0, 1)","[(54, 64), (138, 244)]"
"(138, 244)",2,"(0, 4)","[(54, 64), (141, 124)]"
"(147, 169)",2,"(0, 6)","[(54, 64), (146, 73)]"
"(156, 141)",2,"(0, 7)","[(54, 64), (202, 50)]"
"(141, 124)",2,"(1, 2)","[(138, 244), (147, 169)]"
"(149, 110)",2,"(1, 7)","[(138, 244), (202, 50)]"
"(146, 73)",2,"(3, 7)","[(156, 141), (202, 50)]"
"(202, 50)",2,"(6, 7)","[(146, 73), (202, 50)]"
,3,"(0, 1, 2)","[(54, 64), (138, 244), (147, 169)]"
,3,"(0, 1, 4)","[(54, 64), (138, 244), (141, 124)]"
,3,"(0, 4, 6)","[(54, 64), (141, 124), (146, 73)]"
,3,"(0, 5, 6)","[(54, 64), (149, 110), (146, 73)]"
,3,"(0, 6, 7)","[(54, 64), (146, 73), (202, 50)]"
,3,"(1, 2, 3)","[(138, 244), (147, 169), (156, 141)]"
,3,"(1, 2, 7)","[(138, 244), (147, 169), (202, 50)]"
,3,"(1, 3, 7)","[(138, 244), (156, 141), (202, 50)]"
,3,"(2, 3, 7)","[(147, 169), (156, 141), (202, 50)]"
,3,"(3, 5, 7)","[(156, 141), (149, 110), (202, 50)]"
,3,"(3, 6, 7)","[(156, 141), (146, 73), (202, 50)]"
,3,"(5, 6, 7)","[(149, 110), (146, 73), (202, 50)]"
,4,"(0, 1, 2, 3)","[(54, 64), (138, 244), (147, 169), (156, 141)]"
,4,"(0, 1, 2, 4)","[(54, 64), (138, 244), (147, 169), (141, 124)]"
,4,"(0, 1, 4, 6)","[(54, 64), (138, 244), (141, 124), (146, 73)]"
,4,"(0, 4, 5, 6)","[(54, 64), (141, 124), (149, 110), (146, 73)]"
,4,"(0, 5, 6, 7)","[(54, 64), (149, 110), (146, 73), (202, 50)]"
