PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(237, 158)",2,"(0, 1)","[(237, 158), (48, 25)]"
"(48, 25)",2,"(0, 3)","[(237, 158), (124, 163)]"
"(32, 162)",2,"(0, 6)","[(237, 158), (100, 195)]"
"(124, 163)",2,"(0, 7)","[(237, 158), (18, 230)]"
"(99, 182)",2,"(1, 2)","[(48, 25), (32, 162)]"
"(95, 189)",2,"(1, 7)","[(48, 25), (18, 230)]"
"(100, 195)",2,"(2, 7)","[(32, 162), (18, 230)]"
"(18, 230)",2,"(6, 7)","[(100, 195), (18, 230)]"
,3,"(0, 1, 2)","[(237, 158), (48, 25), (32, 162)]"
,3,"(0, 1, 3)","[(237, 158), (48, 25), (124, 163)]"
,3,"(0, 3, 4)","[(237, 158), (124, 163), (99, 182)]"
,3,"(0, 3, 6)","[(237, 158), (124, 163), (100, 195)]"
,3,"(0, 5, 6)","[(237, 158), (95, 189), (100, 195)]"
,3,"(0, 6, 7)","[(237, 158), (100, 195), (18, 230)]"
,3,"(1, 2, 3)","[(48, 25), (32, 162), (124, 163)]"
,3,"(1, 2, 7)","[(48, 25), (32, 162), (18, 230)]"
,3,"(2, 5, 7)","[(32, 162), (95, 189), (18, 230)]"
,3,"(2, 6, 7)","[(32, 162), (100, 195), (18, 230)]"
,3,"(5, 6, 7)","[(95, 189), (100, 195), (18, 230)]"
,4,"(0, 1, 2, 3)","[(237, 158), (48, 25), (32, 162), (124, 163)]"
,4,"(0, 1, 3, 4)","[(237, 158), (48, 25), (124, 163), (99, 182)]"
,4,"(0, 3, 4, 6)","[(237, 158), (124, 163), (99, 182), (100, 195)]"
,4,"(0, 3, 5, 6)","[(237, 158), (124, 163), (95, 189), (100, 195)]"
,4,"(0, 4, 5, 6)","[(237, 158), (99, 182), (95, 189), (100, 195)]"
,4,"(0, 5, 6, 7)","[(237, 158), (95, 189), (100, 195), (18, 230)]"
