PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(7, 19)",2,"(0, 1)","[(7, 19), (119, 225)]"
"(119, 225)",2,"(0, 5)","[(7, 19), (170, 79)]"
"(169, 244)",2,"(0, 7)","[(7, 19), (212, 12)]"
"(160, 198)",2,"(1, 2)","[(119, 225), (169, 244)]"
"(229, 121)",2,"(2, 3)","[(169, 244), (160, 198)]"
"(170, 79)",2,"(2, 4)","[(169, 244), (229, 121)]"
"(215, 71)",2,"(4, 6)","[(229, 121), (215, 71)]"
"(212, 12)",2,"(4, 7)","[(229, 121), (212, 12)]"
,2,"(6, 7)","[(215, 71), (212, 12)]"
,3,"(0, 1, 2)","[(7, 19), (119, 225), (169, 244)]"
,3,"(0, 1, 3)","[(7, 19), (119, 225), (160, 198)]"
,3,"(0, 1, 5)","[(7, 19), (119, 225), (170, 79)]"
,3,"(0, 5, 7)","[(7, 19), (170, 79), (212, 12)]"
,3,"(0, 6, 7)","[(7, 19), (215, 71), (212, 12)]"
,3,"(1, 2, 3)","[(119, 225), (169, 244), (160, 198)]"
,3,"(2, 3, 4)","[(169, 244), (160, 198), (229, 121)]"
,3,"(2, 4, 6)","[(169, 244), (229, 121), (215, 71)]"
,3,"(4, 6, 7)","[(229, 121), (215, 71), (212, 12)]"
,3,"(5, 6, 7)","[(170, 79), (215, 71), (212, 12)]"
,4,"(0, 1, 2, 3)","[(7, 19), (119, 225), (169, 244), (160, 198)]"
,4,"(0, 1, 3, 5)","[(7, 19), (119, 225), (160, 198), (170, 79)]"
,4,"(0, 1, 5, 7)","[(7, 19), (119, 225), (170, 79), (212, 12)]"
,4,"(0, 5, 6, 7)","[(7, 19), (170, 79), (215, 71), (212, 12)]"
