PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(141, 226)",2,"(0, 1)","[(141, 226), (225, 206)]"
"(225, 206)",2,"(0, 6)","[(141, 226), (118, 190)]"
"(192, 181)",2,"(0, 7)","[(141, 226), (31, 166)]"
"(152, 193)",2,"(1, 2)","[(225, 206), (192, 181)]"
"(60, 29)",2,"(1, 4)","[(225, 206), (60, 29)]"
"(91, 130)",2,"(2, 4)","[(192, 181), (60, 29)]"
"(118, 190)",2,"(4, 5)","[(60, 29), (91, 130)]"
"(31, 166)",2,"(4, 7)","[(60, 29), (31, 166)]"
,2,"(5, 7)","[(91, 130), (31, 166)]"
,2,"(6, 7)","[(118, 190), (31, 166)]"
,3,"(0, 1, 2)","[(141, 226), (225, 206), (192, 181)]"
,3,"(0, 1, 3)","[(141, 226), (225, 206), (152, 193)]"
,3,"(0, 1, 6)","[(141, 226), (225, 206), (118, 190)]"
,3,"(0, 3, 6)","[(141, 226), (152, 193), (118, 190)]"
,3,"(0, 6, 7)","[(141, 226), (118, 190), (31, 166)]"
,3,"(1, 2, 3)","[(225, 206), (192, 181), (152, 193)]"
,3,"(1, 2, 4)","[(225, 206), (192, 181), (60, 29)]"
,3,"(2, 4, 5)","[(192, 181), (60, 29), (91, 130)]"
,3,"(4, 5, 7)","[(60, 29), (91, 130), (31, 166)]"
,3,"(5, 6, 7)","[(91, 130), (118, 190), (31, 166)]"
,4,"(0, 1, 2, 3)","[(141, 226), (225, 206), (192, 181), (152, 193)]"
,4,"(0, 1, 3, 6)","[(141, 226), (225, 206), (152, 193), (118, 190)]"
,4,"(0, 3, 6, 7)","[(141, 226), (152, 193), (118, 190), (31, 166)]"
,4,"(0, 5, 6, 7)","[(141, 226), (91, 130), (118, 190), (31, 166)]"
