PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(7, 6)",2,"(0, 1)","[(7, 6), (128, 250)]"
"(128, 250)",2,"(0, 5)","[(7, 6), (102, 101)]"
"(156, 192)",2,"(0, 7)","[(7, 6), (249, 22)]"
"(147, 172)",2,"(1, 2)","[(128, 250), (156, 192)]"
"(157, 163)",2,"(1, 7)","[(128, 250), (249, 22)]"
"(102, 101)",2,"(2, 7)","[(156, 192), (249, 22)]"
"(167, 160)",2,"(6, 7)","[(167, 160), (249, 22)]"
"(249, 22)",3,"(0, 1, 2)","[(7, 6), (128, 250), (156, 192)]"
,3,"(0, 1, 5)","[(7, 6), (128, 250), (102, 101)]"
,3,"(0, 3, 5)","[(7, 6), (147, 172), (102, 101)]"
,3,"(0, 5, 7)","[(7, 6), (102, 101), (249, 22)]"
,3,"(0, 6, 7)","[(7, 6), (167, 160), (249, 22)]"
,3,"(1, 2, 3)","[(128, 250), (156, 192), (147, 172)]"
,3,"(1, 2, 6)","[(128, 250), (156, 192), (167, 160)]"
,3,"(1, 2, 7)","[(128, 250), (156, 192), (249, 22)]"
,3,"(2, 6, 7)","[(156, 192), (167, 160), (249, 22)]"
,3,"(4, 6, 7)","[(157, 163), (167, 160), (249, 22)]"
,3,"(5, 6, 7)","[(102, 101), (167, 160), (249, 22)]"
,4,"(0, 1, 2, 3)","[(7, 6), (128, 250), (156, 192), (147, 172)]"
,4,"(0, 1, 2, 5)","[(7, 6), (128, 250), (156, 192), (102, 101)]"
,4,"(0, 1, 3, 5)","[(7, 6), (128, 250), (147, 172), (102, 101)]"
,4,"(0, 3, 4, 5)","[(7, 6), (147, 172), (157, 163), (102, 101)]"
,4,"(0, 3, 5, 7)","[(7, 6), (147, 172), (102, 101), (249, 22)]"
,4,"(0, 4, 5, 7)","[(7, 6), (157, 163), (102, 101), (249, 22)]"
,4,"(0, 5, 6, 7)","[(7, 6), (102, 101), (167, 160), (249, 22)]"
