PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(29, 28)",2,"(0, 1)","[(29, 28), (117, 199)]"
"(117, 199)",2,"(0, 4)","[(29, 28), (145, 137)]"
"(158, 228)",2,"(0, 5)","[(29, 28), (169, 102)]"
"(147, 178)",2,"(0, 6)","[(29, 28), (198, 71)]"
"(145, 137)",2,"(0, 7)","[(29, 28), (234, 47)]"
"(169, 102)",2,"(1, 2)","[(117, 199), (158, 228)]"
"(198, 71)",2,"(2, 3)","[(158, 228), (147, 178)]"
"(234, 47)",2,"(2, 7)","[(158, 228), (234, 47)]"
,2,"(6, 7)","[(198, 71), (234, 47)]"
,3,"(0, 1, 2)","[(29, 28), (117, 199), (158, 228)]"
,3,"(0, 1, 3)","[(29, 28), (117, 199), (147, 178)]"
,3,"(0, 1, 4)","[(29, 28), (117, 199), (145, 137)]"
,3,"(0, 4, 5)","[(29, 28), (145, 137), (169, 102)]"
,3,"(0, 5, 6)","[(29, 28), (169, 102), (198, 71)]"
,3,"(0, 6, 7)","[(29, 28), (198, 71), (234, 47)]"
,3,"(1, 2, 3)","[(117, 199), (158, 228), (147, 178)]"
,3,"(2, 3, 7)","[(158, 228), (147, 178), (234, 47)]"
,3,"(2, 6, 7)","[(158, 228), (198, 71), (234, 47)]"
,3,"(5, 6, 7)","[(169, 102), (198, 71), (234, 47)]"
,4,"(0, 1, 2, 3)","[(29, 28), (117, 199), (158, 228), (147, 178)]"
,4,"(0, 1, 3, 4)","[(29, 28), (117, 199), (147, 178), (145, 137)]"
,4,"(0, 1, 4, 5)","[(29, 28), (117, 199), (145, 137), (169, 102)]"
,4,"(0, 4, 5, 6)","[(29, 28), (145, 137), (169, 102), (198, 71)]"
,4,"(0, 5, 6, 7)","[(29, 28), (169, 102), (198, 71), (234, 47)]"
