PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(82, 46)",2,"(0, 1)","[(82, 46), (49, 195)]"
"(49, 195)",2,"(0, 6)","[(82, 46), (88, 53)]"
"(51, 241)",2,"(0, 7)","[(82, 46), (206, 15)]"
"(67, 187)",2,"(1, 2)","[(49, 195), (51, 241)]"
"(89, 132)",2,"(2, 3)","[(51, 241), (67, 187)]"
"(96, 162)",2,"(2, 5)","[(51, 241), (96, 162)]"
"(88, 53)",2,"(2, 7)","[(51, 241), (206, 15)]"
"(206, 15)",2,"(5, 7)","[(96, 162), (206, 15)]"
,2,"(6, 7)","[(88, 53), (206, 15)]"
,3,"(0, 1, 2)","[(82, 46), (49, 195), (51, 241)]"
,3,"(0, 1, 6)","[(82, 46), (49, 195), (88, 53)]"
,3,"(0, 4, 6)","[(82, 46), (89, 132), (88, 53)]"
,3,"(0, 6, 7)","[(82, 46), (88, 53), (206, 15)]"
,3,"(1, 2, 3)","[(49, 195), (51, 241), (67, 187)]"
,3,"(2, 3, 5)","[(51, 241), (67, 187), (96, 162)]"
,3,"(2, 5, 7)","[(51, 241), (96, 162), (206, 15)]"
,3,"(4, 5, 7)","[(89, 132), (96, 162), (206, 15)]"
,3,"(5, 6, 7)","[(96, 162), (88, 53), (206, 15)]"
,4,"(0, 1, 2, 3)","[(82, 46), (49, 195), (51, 241), (67, 187)]"
,4,"(0, 1, 2, 6)","[(82, 46), (49, 195), (51, 241), (88, 53)]"
,4,"(0, 1, 3, 6)","[(82, 46), (49, 195), (67, 187), (88, 53)]"
,4,"(0, 1, 4, 6)","[(82, 46), (49, 195), (89, 132), (88, 53)]"
,4,"(0, 4, 6, 7)","[(82, 46), (89, 132), (88, 53), (206, 15)]"
,4,"(0, 5, 6, 7)","[(82, 46), (96, 162), (88, 53), (206, 15)]"
