PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(2, 2)",2,"(0, 1)","[(2, 2), (162, 254)]"
"(162, 254)",2,"(0, 5)","[(2, 2), (121, 57)]"
"(171, 188)",2,"(0, 7)","[(2, 2), (254, 4)]"
"(146, 141)",2,"(1, 2)","[(162, 254), (171, 188)]"
"(170, 127)",2,"(1, 7)","[(162, 254), (254, 4)]"
"(121, 57)",2,"(2, 7)","[(171, 188), (254, 4)]"
"(158, 52)",2,"(4, 7)","[(170, 127), (254, 4)]"
"(254, 4)",2,"(6, 7)","[(158, 52), (254, 4)]"
,3,"(0, 1, 2)","[(2, 2), (162, 254), (171, 188)]"
,3,"(0, 1, 3)","[(2, 2), (162, 254), (146, 141)]"
,3,"(0, 1, 5)","[(2, 2), (162, 254), (121, 57)]"
,3,"(0, 3, 5)","[(2, 2), (146, 141), (121, 57)]"
,3,"(0, 5, 6)","[(2, 2), (121, 57), (158, 52)]"
,3,"(0, 5, 7)","[(2, 2), (121, 57), (254, 4)]"
,3,"(0, 6, 7)","[(2, 2), (158, 52), (254, 4)]"
,3,"(1, 2, 3)","[(162, 254), (171, 188), (146, 141)]"
,3,"(1, 2, 4)","[(162, 254), (171, 188), (170, 127)]"
,3,"(1, 2, 7)","[(162, 254), (171, 188), (254, 4)]"
,3,"(2, 4, 7)","[(171, 188), (170, 127), (254, 4)]"
,3,"(4, 6, 7)","[(170, 127), (158, 52), (254, 4)]"
,3,"(5, 6, 7)","[(121, 57), (158, 52), (254, 4)]"
,4,"(0, 1, 2, 3)","[(2, 2), (162, 254), (171, 188), (146, 141)]"
,4,"(0, 1, 3, 5)","[(2, 2), (162, 254), (146, 141), (121, 57)]"
,4,"(0, 3, 5, 6)","[(2, 2), (146, 141), (121, 57), (158, 52)]"
,4,"(0, 5, 6, 7)","[(2, 2), (121, 57), (158, 52), (254, 4)]"
