PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(243, 113)",2,"(0, 1)","[(243, 113), (12, 31)]"
"(12, 31)",2,"(0, 2)","[(243, 113), (100, 69)]"
"(100, 69)",2,"(0, 4)","[(243, 113), (129, 136)]"
"(67, 139)",2,"(0, 6)","[(243, 113), (130, 172)]"
"(129, 136)",2,"(0, 7)","[(243, 113), (97, 225)]"
"(95, 150)",2,"(1, 2)","[(12, 31), (100, 69)]"
"(130, 172)",2,"(1, 3)","[(12, 31), (67, 139)]"
"(97, 225)",2,"(1, 7)","[(12, 31), (97, 225)]"
,2,"(3, 7)","[(67, 139), (97, 225)]"
,2,"(6, 7)","[(130, 172), (97, 225)]"
,3,"(0, 1, 2)","[(243, 113), (12, 31), (100, 69)]"
,3,"(0, 2, 4)","[(243, 113), (100, 69), (129, 136)]"
,3,"(0, 4, 6)","[(243, 113), (129, 136), (130, 172)]"
,3,"(0, 6, 7)","[(243, 113), (130, 172), (97, 225)]"
,3,"(1, 2, 3)","[(12, 31), (100, 69), (67, 139)]"
,3,"(1, 3, 5)","[(12, 31), (67, 139), (95, 150)]"
,3,"(1, 3, 7)","[(12, 31), (67, 139), (97, 225)]"
,3,"(3, 5, 7)","[(67, 139), (95, 150), (97, 225)]"
,3,"(3, 6, 7)","[(67, 139), (130, 172), (97, 225)]"
,3,"(5, 6, 7)","[(95, 150), (130, 172), (97, 225)]"
,4,"(0, 1, 2, 3)","[(243, 113), (12, 31), (100, 69), (67, 139)]"
,4,"(0, 1, 2, 4)","[(243, 113), (12, 31), (100, 69), (129, 136)]"
,4,"(0, 2, 4, 6)","[(243, 113), (100, 69), (129, 136), (130, 172)]"
,4,"(0, 4, 6, 7)","[(243, 113), (129, 136), (130, 172), (97, 225)]"
,4,"(0, 5, 6, 7)","[(243, 113), (95, 150), (130, 172), (97, 225)]"
