PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(225, 139)",2,"(0, 1)","[(225, 139), (211, 52)]"
"(211, 52)",2,"(0, 7)","[(225, 139), (207, 224)]"
"(110, 24)",2,"(1, 2)","[(211, 52), (110, 24)]"
"(30, 64)",2,"(2, 3)","[(110, 24), (30, 64)]"
"(143, 132)",2,"(3, 5)","[(30, 64), (42, 191)]"
"(42, 191)",2,"(5, 6)","[(42, 191), (127, 189)]"
"(127, 189)",2,"(5, 7)","[(42, 191), (207, 224)]"
"(207, 224)",2,"(6, 7)","[(127, 189), (207, 224)]"
,3,"(0, 1, 2)","[(225, 139), (211, 52), (110, 24)]"
,3,"(0, 1, 7)","[(225, 139), (211, 52), (207, 224)]"
,3,"(0, 6, 7)","[(225, 139), (127, 189), (207, 224)]"
,3,"(1, 2, 3)","[(211, 52), (110, 24), (30, 64)]"
,3,"(2, 3, 5)","[(110, 24), (30, 64), (42, 191)]"
,3,"(3, 5, 6)","[(30, 64), (42, 191), (127, 189)]"
,3,"(5, 6, 7)","[(42, 191), (127, 189), (207, 224)]"
,4,"(0, 1, 2, 3)","[(225, 139), (211, 52), (110, 24), (30, 64)]"
,4,"(0, 1, 2, 4)","[(225, 139), (211, 52), (110, 24), (143, 132)]"
,4,"(0, 1, 2, 7)","[(225, 139), (211, 52), (110, 24), (207, 224)]"
,4,"(0, 1, 4, 7)","[(225, 139), (211, 52), (143, 132), (207, 224)]"
,4,"(0, 1, 6, 7)","[(225, 139), (211, 52), (127, 189), (207, 224)]"
,4,"(0, 4, 6, 7)","[(225, 139), (143, 132), (127, 189), (207, 224)]"
,4,"(0, 5, 6, 7)","[(225, 139), (42, 191), (127, 189), (207, 224)]"
