PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(253, 140)",2,"(0, 1)","[(253, 140), (249, 37)]"
"(249, 37)",2,"(0, 6)","[(253, 140), (157, 184)]"
"(147, 82)",2,"(0, 7)","[(253, 140), (115, 218)]"
"(2, 111)",2,"(1, 2)","[(249, 37), (147, 82)]"
"(81, 133)",2,"(1, 3)","[(249, 37), (2, 111)]"
"(136, 161)",2,"(2, 3)","[(147, 82), (2, 111)]"
"(157, 184)",2,"(3, 4)","[(2, 111), (81, 133)]"
"(115, 218)",2,"(3, 7)","[(2, 111), (115, 218)]"
,2,"(6, 7)","[(157, 184), (115, 218)]"
,3,"(0, 1, 2)","[(253, 140), (249, 37), (147, 82)]"
,3,"(0, 1, 6)","[(253, 140), (249, 37), (157, 184)]"
,3,"(0, 6, 7)","[(253, 140), (157, 184), (115, 218)]"
,3,"(1, 2, 3)","[(249, 37), (147, 82), (2, 111)]"
,3,"(2, 3, 4)","[(147, 82), (2, 111), (81, 133)]"
,3,"(3, 4, 7)","[(2, 111), (81, 133), (115, 218)]"
,3,"(3, 6, 7)","[(2, 111), (157, 184), (115, 218)]"
,3,"(5, 6, 7)","[(136, 161), (157, 184), (115, 218)]"
,4,"(0, 1, 2, 3)","[(253, 140), (249, 37), (147, 82), (2, 111)]"
,4,"(0, 1, 2, 4)","[(253, 140), (249, 37), (147, 82), (81, 133)]"
,4,"(0, 1, 2, 5)","[(253, 140), (249, 37), (147, 82), (136, 161)]"
,4,"(0, 1, 2, 6)","[(253, 140), (249, 37), (147, 82), (157, 184)]"
,4,"(0, 1, 5, 6)","[(253, 140), (249, 37), (136, 161), (157, 184)]"
,4,"(0, 1, 6, 7)","[(253, 140), (249, 37), (157, 184), (115, 218)]"
,4,"(0, 5, 6, 7)","[(253, 140), (136, 161), (157, 184), (115, 218)]"
