PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(2, 7)",2,"(0, 1)","[(2, 7), (27, 249)]"
"(27, 249)",2,"(0, 5)","[(2, 7), (46, 47)]"
"(55, 217)",2,"(0, 7)","[(2, 7), (254, 17)]"
"(50, 188)",2,"(1, 2)","[(27, 249), (55, 217)]"
"(67, 131)",2,"(1, 7)","[(27, 249), (254, 17)]"
"(46, 47)",2,"(2, 7)","[(55, 217), (254, 17)]"
"(82, 62)",2,"(6, 7)","[(82, 62), (254, 17)]"
"(254, 17)",3,"(0, 1, 2)","[(2, 7), (27, 249), (55, 217)]"
,3,"(0, 1, 3)","[(2, 7), (27, 249), (50, 188)]"
,3,"(0, 1, 5)","[(2, 7), (27, 249), (46, 47)]"
,3,"(0, 5, 6)","[(2, 7), (46, 47), (82, 62)]"
,3,"(0, 5, 7)","[(2, 7), (46, 47), (254, 17)]"
,3,"(0, 6, 7)","[(2, 7), (82, 62), (254, 17)]"
,3,"(1, 2, 3)","[(27, 249), (55, 217), (50, 188)]"
,3,"(1, 2, 7)","[(27, 249), (55, 217), (254, 17)]"
,3,"(2, 3, 7)","[(55, 217), (50, 188), (254, 17)]"
,3,"(2, 4, 7)","[(55, 217), (67, 131), (254, 17)]"
,3,"(2, 6, 7)","[(55, 217), (82, 62), (254, 17)]"
,3,"(4, 6, 7)","[(67, 131), (82, 62), (254, 17)]"
,3,"(5, 6, 7)","[(46, 47), (82, 62), (254, 17)]"
,4,"(0, 1, 2, 3)","[(2, 7), (27, 249), (55, 217), (50, 188)]"
,4,"(0, 1, 3, 5)","[(2, 7), (27, 249), (50, 188), (46, 47)]"
,4,"(0, 1, 5, 6)","[(2, 7), (27, 249), (46, 47), (82, 62)]"
,4,"(0, 4, 5, 6)","[(2, 7), (67, 131), (46, 47), (82, 62)]"
,4,"(0, 5, 6, 7)","[(2, 7), (46, 47), (82, 62), (254, 17)]"
