PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(70, 252)",2,"(0, 1)","[(70, 252), (233, 75)]"
"(233, 75)",2,"(0, 6)","[(70, 252), (72, 219)]"
"(248, 34)",2,"(0, 7)","[(70, 252), (1, 3)]"
"(232, 41)",2,"(1, 2)","[(233, 75), (248, 34)]"
"(210, 58)",2,"(2, 3)","[(248, 34), (232, 41)]"
"(158, 54)",2,"(2, 7)","[(248, 34), (1, 3)]"
"(72, 219)",2,"(5, 7)","[(158, 54), (1, 3)]"
"(1, 3)",2,"(6, 7)","[(72, 219), (1, 3)]"
,3,"(0, 1, 2)","[(70, 252), (233, 75), (248, 34)]"
,3,"(0, 1, 6)","[(70, 252), (233, 75), (72, 219)]"
,3,"(0, 5, 6)","[(70, 252), (158, 54), (72, 219)]"
,3,"(0, 6, 7)","[(70, 252), (72, 219), (1, 3)]"
,3,"(1, 2, 3)","[(233, 75), (248, 34), (232, 41)]"
,3,"(2, 3, 4)","[(248, 34), (232, 41), (210, 58)]"
,3,"(2, 3, 7)","[(248, 34), (232, 41), (1, 3)]"
,3,"(2, 5, 7)","[(248, 34), (158, 54), (1, 3)]"
,3,"(3, 5, 7)","[(232, 41), (158, 54), (1, 3)]"
,3,"(4, 5, 7)","[(210, 58), (158, 54), (1, 3)]"
,3,"(5, 6, 7)","[(158, 54), (72, 219), (1, 3)]"
,4,"(0, 1, 2, 3)","[(70, 252), (233, 75), (248, 34), (232, 41)]"
,4,"(0, 1, 2, 6)","[(70, 252), (233, 75), (248, 34), (72, 219)]"
,4,"(0, 1, 4, 6)","[(70, 252), (233, 75), (210, 58), (72, 219)]"
,4,"(0, 1, 5, 6)","[(70, 252), (233, 75), (158, 54), (72, 219)]"
,4,"(0, 5, 6, 7)","[(70, 252), (158, 54), (72, 219), (1, 3)]"
