PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(150, 9)",2,"(0, 1)","[(150, 9), (116, 7)]"
"(116, 7)",2,"(0, 7)","[(150, 9), (233, 170)]"
"(12, 141)",2,"(1, 2)","[(116, 7), (12, 141)]"
"(70, 200)",2,"(2, 3)","[(12, 141), (70, 200)]"
"(92, 248)",2,"(2, 4)","[(12, 141), (92, 248)]"
"(132, 175)",2,"(3, 4)","[(70, 200), (92, 248)]"
"(183, 134)",2,"(4, 7)","[(92, 248), (233, 170)]"
"(233, 170)",2,"(6, 7)","[(183, 134), (233, 170)]"
,3,"(0, 1, 2)","[(150, 9), (116, 7), (12, 141)]"
,3,"(0, 1, 6)","[(150, 9), (116, 7), (183, 134)]"
,3,"(0, 1, 7)","[(150, 9), (116, 7), (233, 170)]"
,3,"(0, 6, 7)","[(150, 9), (183, 134), (233, 170)]"
,3,"(1, 2, 3)","[(116, 7), (12, 141), (70, 200)]"
,3,"(2, 3, 4)","[(12, 141), (70, 200), (92, 248)]"
,3,"(3, 4, 5)","[(70, 200), (92, 248), (132, 175)]"
,3,"(3, 4, 7)","[(70, 200), (92, 248), (233, 170)]"
,3,"(4, 5, 7)","[(92, 248), (132, 175), (233, 170)]"
,3,"(4, 6, 7)","[(92, 248), (183, 134), (233, 170)]"
,3,"(5, 6, 7)","[(132, 175), (183, 134), (233, 170)]"
,4,"(0, 1, 2, 3)","[(150, 9), (116, 7), (12, 141), (70, 200)]"
,4,"(0, 1, 2, 6)","[(150, 9), (116, 7), (12, 141), (183, 134)]"
,4,"(0, 1, 6, 7)","[(150, 9), (116, 7), (183, 134), (233, 170)]"
,4,"(0, 5, 6, 7)","[(150, 9), (132, 175), (183, 134), (233, 170)]"
