PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(20, 26)",2,"(0, 1)","[(20, 26), (49, 230)]"
"(49, 230)",2,"(0, 6)","[(20, 26), (75, 70)]"
"(95, 203)",2,"(0, 7)","[(20, 26), (236, 159)]"
"(71, 140)",2,"(1, 2)","[(49, 230), (95, 203)]"
"(84, 148)",2,"(1, 7)","[(49, 230), (236, 159)]"
"(77, 129)",2,"(2, 7)","[(95, 203), (236, 159)]"
"(75, 70)",2,"(6, 7)","[(75, 70), (236, 159)]"
"(236, 159)",3,"(0, 1, 2)","[(20, 26), (49, 230), (95, 203)]"
,3,"(0, 1, 3)","[(20, 26), (49, 230), (71, 140)]"
,3,"(0, 1, 6)","[(20, 26), (49, 230), (75, 70)]"
,3,"(0, 3, 6)","[(20, 26), (71, 140), (75, 70)]"
,3,"(0, 5, 6)","[(20, 26), (77, 129), (75, 70)]"
,3,"(0, 6, 7)","[(20, 26), (75, 70), (236, 159)]"
,3,"(1, 2, 3)","[(49, 230), (95, 203), (71, 140)]"
,3,"(1, 2, 4)","[(49, 230), (95, 203), (84, 148)]"
,3,"(1, 2, 7)","[(49, 230), (95, 203), (236, 159)]"
,3,"(2, 4, 7)","[(95, 203), (84, 148), (236, 159)]"
,3,"(2, 6, 7)","[(95, 203), (75, 70), (236, 159)]"
,3,"(4, 6, 7)","[(84, 148), (75, 70), (236, 159)]"
,3,"(5, 6, 7)","[(77, 129), (75, 70), (236, 159)]"
,4,"(0, 1, 2, 3)","[(20, 26), (49, 230), (95, 203), (71, 140)]"
,4,"(0, 1, 3, 5)","[(20, 26), (49, 230), (71, 140), (77, 129)]"
,4,"(0, 1, 3, 6)","[(20, 26), (49, 230), (71, 140), (75, 70)]"
,4,"(0, 3, 5, 6)","[(20, 26), (71, 140), (77, 129), (75, 70)]"
,4,"(0, 5, 6, 7)","[(20, 26), (77, 129), (75, 70), (236, 159)]"
