PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(18, 2)",2,"(0, 1)","[(18, 2), (3, 179)]"
"(3, 179)",2,"(0, 5)","[(18, 2), (59, 38)]"
"(177, 230)",2,"(0, 7)","[(18, 2), (237, 7)]"
"(188, 210)",2,"(1, 2)","[(3, 179), (177, 230)]"
"(236, 254)",2,"(1, 4)","[(3, 179), (236, 254)]"
"(59, 38)",2,"(2, 4)","[(177, 230), (236, 254)]"
"(231, 150)",2,"(4, 6)","[(236, 254), (231, 150)]"
"(237, 7)",2,"(4, 7)","[(236, 254), (237, 7)]"
,2,"(6, 7)","[(231, 150), (237, 7)]"
,3,"(0, 1, 2)","[(18, 2), (3, 179), (177, 230)]"
,3,"(0, 1, 5)","[(18, 2), (3, 179), (59, 38)]"
,3,"(0, 5, 7)","[(18, 2), (59, 38), (237, 7)]"
,3,"(0, 6, 7)","[(18, 2), (231, 150), (237, 7)]"
,3,"(1, 2, 3)","[(3, 179), (177, 230), (188, 210)]"
,3,"(1, 2, 4)","[(3, 179), (177, 230), (236, 254)]"
,3,"(2, 3, 4)","[(177, 230), (188, 210), (236, 254)]"
,3,"(2, 4, 6)","[(177, 230), (236, 254), (231, 150)]"
,3,"(3, 4, 6)","[(188, 210), (236, 254), (231, 150)]"
,3,"(4, 6, 7)","[(236, 254), (231, 150), (237, 7)]"
,3,"(5, 6, 7)","[(59, 38), (231, 150), (237, 7)]"
,4,"(0, 1, 2, 3)","[(18, 2), (3, 179), (177, 230), (188, 210)]"
,4,"(0, 1, 2, 5)","[(18, 2), (3, 179), (177, 230), (59, 38)]"
,4,"(0, 1, 5, 7)","[(18, 2), (3, 179), (59, 38), (237, 7)]"
,4,"(0, 5, 6, 7)","[(18, 2), (59, 38), (231, 150), (237, 7)]"
