PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(41, 236)",2,"(0, 1)","[(41, 236), (58, 253)]"
"(58, 253)",2,"(0, 7)","[(41, 236), (44, 5)]"
"(215, 212)",2,"(1, 2)","[(58, 253), (215, 212)]"
"(174, 208)",2,"(2, 3)","[(215, 212), (174, 208)]"
"(70, 223)",2,"(2, 5)","[(215, 212), (178, 106)]"
"(178, 106)",2,"(5, 7)","[(178, 106), (44, 5)]"
"(123, 148)",2,"(6, 7)","[(123, 148), (44, 5)]"
"(44, 5)",3,"(0, 1, 2)","[(41, 236), (58, 253), (215, 212)]"
,3,"(0, 1, 4)","[(41, 236), (58, 253), (70, 223)]"
,3,"(0, 1, 7)","[(41, 236), (58, 253), (44, 5)]"
,3,"(0, 4, 7)","[(41, 236), (70, 223), (44, 5)]"
,3,"(0, 6, 7)","[(41, 236), (123, 148), (44, 5)]"
,3,"(1, 2, 3)","[(58, 253), (215, 212), (174, 208)]"
,3,"(2, 3, 5)","[(215, 212), (174, 208), (178, 106)]"
,3,"(2, 5, 7)","[(215, 212), (178, 106), (44, 5)]"
,3,"(5, 6, 7)","[(178, 106), (123, 148), (44, 5)]"
,4,"(0, 1, 2, 3)","[(41, 236), (58, 253), (215, 212), (174, 208)]"
,4,"(0, 1, 2, 4)","[(41, 236), (58, 253), (215, 212), (70, 223)]"
,4,"(0, 1, 3, 4)","[(41, 236), (58, 253), (174, 208), (70, 223)]"
,4,"(0, 1, 4, 6)","[(41, 236), (58, 253), (70, 223), (123, 148)]"
,4,"(0, 1, 4, 7)","[(41, 236), (58, 253), (70, 223), (44, 5)]"
,4,"(0, 4, 6, 7)","[(41, 236), (70, 223), (123, 148), (44, 5)]"
,4,"(0, 5, 6, 7)","[(41, 236), (178, 106), (123, 148), (44, 5)]"
