PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(51, 194)",2,"(0, 1)","[(51, 194), (116, 236)]"
"(116, 236)",2,"(0, 6)","[(51, 194), (76, 170)]"
"(180, 200)",2,"(0, 7)","[(51, 194), (69, 19)]"
"(205, 193)",2,"(1, 2)","[(116, 236), (180, 200)]"
"(183, 184)",2,"(1, 3)","[(116, 236), (205, 193)]"
"(95, 168)",2,"(2, 3)","[(180, 200), (205, 193)]"
"(76, 170)",2,"(3, 4)","[(205, 193), (183, 184)]"
"(69, 19)",2,"(3, 7)","[(205, 193), (69, 19)]"
,2,"(4, 7)","[(183, 184), (69, 19)]"
,2,"(5, 7)","[(95, 168), (69, 19)]"
,2,"(6, 7)","[(76, 170), (69, 19)]"
,3,"(0, 1, 2)","[(51, 194), (116, 236), (180, 200)]"
,3,"(0, 1, 6)","[(51, 194), (116, 236), (76, 170)]"
,3,"(0, 5, 6)","[(51, 194), (95, 168), (76, 170)]"
,3,"(0, 6, 7)","[(51, 194), (76, 170), (69, 19)]"
,3,"(1, 2, 3)","[(116, 236), (180, 200), (205, 193)]"
,3,"(2, 3, 4)","[(180, 200), (205, 193), (183, 184)]"
,3,"(3, 4, 7)","[(205, 193), (183, 184), (69, 19)]"
,3,"(4, 5, 7)","[(183, 184), (95, 168), (69, 19)]"
,3,"(5, 6, 7)","[(95, 168), (76, 170), (69, 19)]"
,4,"(0, 1, 2, 3)","[(51, 194), (116, 236), (180, 200), (205, 193)]"
,4,"(0, 1, 2, 6)","[(51, 194), (116, 236), (180, 200), (76, 170)]"
,4,"(0, 1, 5, 6)","[(51, 194), (116, 236), (95, 168), (76, 170)]"
,4,"(0, 5, 6, 7)","[(51, 194), (95, 168), (76, 170), (69, 19)]"
